BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2020-01-29,МГор48-об,RU000A0JNYN1,36.0,877151.5,99.75,100.49,100.25,100.25,8.05,99.9,5.97,100.25,878.0,99.9,99.9,100.25,877151.5,877151.5,877151.5,2022-06-11,812.0,6.13,,,,30.08,,2020-01-29,1000.0,SUR,,,,,RUB
TQCB,2020-01-29,РЖД-19 обл,RU000A0JQ7Z2,1.0,315630.0,105.21,105.21,105.21,105.21,3.44,105.21,6.59,105.21,300.0,,105.17,105.21,0.0,13711374.9,0.0,2024-07-08,1402.0,6.59,,,,39.14,,2020-01-29,1000.0,SUR,,,,,RUB
EQOB,2020-01-29,Мечел  4об,RU000A0JQ8V9,1.0,69871.44,100.39,100.39,100.39,100.39,1.0,100.39,,100.39,232.0,,,100.39,0.0,0.0,0.0,2021-07-15,257.0,0.0,,,,7.01,,2020-01-29,300.0,SUR,,,,,RUB
EQOB,2020-01-29,ДОМ.РФ14об,RU000A0JQAL8,15.0,595360.0,107.2,107.3,107.2,107.27,18.49,107.27,-13.56,107.3,555.0,107.27,107.27,107.27,595360.0,595360.0,595360.0,2023-05-15,107.0,-13.75,,,,44.88,2020-05-15,2020-01-29,1000.0,SUR,,,,,RUB
EQOB,2020-01-29,ДОМ.РФ15об,RU000A0JQAM6,1.0,57750.0,115.5,115.5,115.5,115.5,35.4,115.5,-63.79,115.5,50.0,,115.44,115.5,0.0,4802275.0,0.0,2028-09-15,46.0,-63.79,,,,47.37,2020-03-15,2020-01-29,1000.0,SUR,,,,,RUB
TQCB,2020-01-29,РЖД-23 обл,RU000A0JQRD9,12.0,104219945.5,105.6,105.81,105.8,105.8,1.29,105.68,6.57,105.79,98506.0,105.8,105.8,105.8,104219945.5,104219945.5,104219945.5,2025-01-16,1544.0,6.6,,,,39.14,,2020-01-29,1000.0,SUR,,,,,RUB
EQOB,2020-01-29,ДОМ.РФ16об,RU000A0JQXG0,2.0,782.25,104.3,104.3,104.3,104.3,2.54,104.3,4.01,104.3,3.0,,,104.3,0.0,0.0,0.0,2021-09-15,361.0,4.01,,,,5.14,,2020-01-29,250.0,SUR,,,,,RUB
EQOB,2020-01-29,Мечел 14об,RU000A0JR0J0,84.0,1849274.02,100.04,101.4,100.41,100.41,10.09,100.47,6.13,101.4,9203.0,100.47,100.47,100.41,1849071.22,1849071.22,1849071.22,2020-02-25,27.0,5.32,,,,11.84,,2020-01-29,200.0,SUR,,,,,RUB
EQOB,2020-01-29,Мечел 13об,RU000A0JR0K8,32.0,1432618.0,100.24,100.5,100.4,100.4,10.09,100.39,6.26,100.29,7135.0,100.39,100.39,100.4,1432618.0,1432618.0,1432618.0,2020-02-25,27.0,6.4,,,,11.84,,2020-01-29,200.0,SUR,,,,,RUB
EQOB,2020-01-29,ФСК ЕЭС-06,RU000A0JR1Y7,1.0,1017.9,101.79,101.79,101.79,101.79,30.29,101.79,5.38,101.79,1.0,,101.49,101.79,0.0,983421.0,0.0,2020-09-15,223.0,5.38,,,,41.14,,2020-01-29,1000.0,SUR,,,,,RUB
