BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2020-07-15,МГор48-об,RU000A0JNYN1,7.0,10182.8,101.56,101.93,101.56,101.56,5.59,101.83,5.19,101.93,10.0,,102.0,101.56,0.0,1481064.2,0.0,2022-06-11,665.0,5.04,,,6.0,30.08,,2020-07-15,1000.0,SUR,,,,,RUB,3
TQCB,2020-07-15,РЖД-19 обл,RU000A0JQ7Z2,2.0,110211.0,108.05,108.05,108.05,108.05,0.43,108.05,5.64,108.05,102.0,108.15,108.05,108.05,21967077.3,10946586.3,21967077.3,2024-07-08,1284.0,5.64,,,7.85,39.14,,2020-07-15,1000.0,SUR,,,,,RUB,3
TQCB,2020-07-15,ВЭБ.РФ 08,RU000A0JR3G0,1.0,5065.0,101.3,101.3,101.3,101.3,24.45,101.3,4.28,101.3,5.0,101.19,101.19,101.3,1283085.8,1272969.8,1283085.8,2020-10-13,90.0,4.28,,,9.7,48.37,,2020-07-15,1000.0,SUR,,,4.1622,,RUB,3
TQCB,2020-07-15,ВЭБ.РФ 06,RU000A0JR3H8,1.0,422180.0,101.0,101.0,101.0,101.0,21.12,101.0,4.22,101.0,418.0,100.92,100.92,101.0,747812.1,747812.1,747812.1,2020-10-13,90.0,4.22,,,8.38,41.79,,2020-07-15,1000.0,SUR,,,4.1053,,RUB,3
TQCB,2020-07-15,МТС 08,RU000A0JR4J2,2.0,5055.0,101.1,101.1,101.1,101.1,15.37,101.1,4.2,101.1,5.0,101.22,101.19,101.1,2092242.2,1054385.6,2092242.2,2020-11-03,111.0,4.2,,,7.9,39.39,,2020-07-15,1000.0,SUR,,,4.1032,,RUB,3
TQCB,2020-07-15,ГлДорога 3,RU000A0JR4U9,1.0,1962.4,98.12,98.12,98.12,98.12,37.08,98.12,11.62,98.12,2.0,,91.61,98.12,0.0,682472.1,0.0,2028-10-30,117.0,11.62,,,5.48,54.65,2020-11-09,2020-07-15,1000.0,SUR,,,,,RUB,3
TQCB,2020-07-15,ДОМ.РФ17об,RU000A0JR5F7,1.0,364.25,104.07,104.07,104.07,104.07,0.0,104.07,5.54,104.07,1.0,,103.93,104.07,0.0,617285.43,0.0,2022-04-15,413.0,5.54,,,9.05,7.9,,2020-07-15,350.0,SUR,,,,,RUB,3
TQCB,2020-07-15,Газпрнеф10,RU000A0JR878,2.0,7133.0,101.9,101.9,101.9,101.9,35.19,101.9,3.99,101.9,7.0,,101.73,101.9,0.0,511685.5,0.0,2021-01-26,188.0,3.99,,,7.6,37.9,,2020-07-15,1000.0,SUR,,,,,RUB,3
TQCB,2020-07-15,Мечел 16об,RU000A0JR8P0,2.0,42172.4,100.41,100.43,100.41,100.41,33.97,100.41,7.37,100.43,42.0,,100.67,100.41,0.0,501348.3,0.0,2021-02-09,202.0,7.37,,,8.0,39.89,,2020-07-15,1000.0,SUR,,,,,RUB,3
TQCB,2020-07-15,ВЭБ.РФ 09,RU000A0JRCX7,7.0,38912.5,102.4,102.45,102.4,102.4,28.77,102.4,5.26,102.45,38.0,,102.59,102.4,0.0,709900.5,0.0,2021-03-18,238.0,5.26,,,8.9,44.38,,2020-07-15,1000.0,SUR,,,,,RUB,3
