BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2014-07-09,CNYRUB_TOD,CNY000000TOD,5.495,5.4937,5.505,5.5,17.0,17057891.2,5.499
CETS,2014-07-09,CNY_TODTOM,CNYRUBTODTOM,0.000702,0.000702,0.000749,0.000702,9.0,29803232.8,0.000717
CNGD,2014-07-09,CNY_TODTOM,CNYRUBTODTOM,0.000702,-0.000756,0.001512,0.001512,4.0,1490794.89,
CETS,2014-07-09,CNYRUB_TOM,CNYRUB_TOM,5.501,5.4891,5.5064,5.4975,1063.0,466474949.8,5.4983
CETS,2014-07-09,CNY_TOMSPT,CNYRUB_TOM1D,0.000731,0.00073,0.000731,0.00073,3.0,142945482.9,0.000731
CETS,2014-07-09,EUR_TODTOM,EUR000TODTOM,0.0098,0.0086,0.0099,0.0087,399.0,105560992110.0,0.0093
CNGD,2014-07-09,EUR_TODTOM,EUR000TODTOM,0.0097,-0.0179,0.0205,0.0088,92.0,7283464670.15,
CETS,2014-07-09,EUR_TOM2W,EURRUB_TOM2W,0.147,0.147,0.147,0.147,1.0,42128010.0,0.147
CETS,2014-07-09,EURUSD_TOD,EURUSD000TOD,1.362,1.361,1.3627,1.36115,22.0,154663943.06,1.36185
CETS,2014-07-09,EURUSD_TOM,EURUSD000TOM,1.36185,1.36045,1.3643,1.3643,140.0,1659870024.82,1.3621
CETS,2014-07-09,EURUSDTDTM,EURUSDTODTOM,0.0,-2e-06,8e-06,8e-06,32.0,8195895785.82,2e-06
CETS,2014-07-09,EURRUB_TOD,EUR_RUB__TOD,46.5015,46.344,46.5015,46.42,1899.0,15088126544.0,46.4093
CNGD,2014-07-09,EURRUB_TOD,EUR_RUB__TOD,46.47,46.47,46.47,46.47,1.0,79324290.0,
CETS,2014-07-09,EURRUB_TOM,EUR_RUB__TOM,46.5945,46.29,46.5945,46.305,1504.0,13867351785.5,46.4066
CNGD,2014-07-09,EURRUB_TOM,EUR_RUB__TOM,46.418,46.418,46.418,46.418,1.0,46418000.0,
CETS,2014-07-09,GLD_TODTOM,GLDRUBTODTOM,0.23,0.23,0.23,0.23,2.0,32104380.0,0.23
CETS,2014-07-09,GLDRUB_TOM,GLDRUB_TOM,1448.0,1448.0,1448.0,1448.0,1.0,839840.0,1448.0
CETS,2014-07-09,UAHRUB_TOD,UAH000000TOM,29.3868,29.3868,29.3868,29.3868,1.0,705283.2,29.3868
CETS,2014-07-09,USDRUB_TOD,USD000000TOD,34.2005,34.025,34.2005,34.0875,7315.0,48727586514.5,34.0812
CNGD,2014-07-09,USDRUB_TOD,USD000000TOD,34.15,34.03,34.15,34.08,8.0,5462597824.0,
CETS,2014-07-09,USD_TODTOM,USD000TODTOM,0.0074,0.0061,0.008,0.0064,954.0,449459197470.0,0.0067
CNGD,2014-07-09,USD_TODTOM,USD000TODTOM,0.0069,-0.015,0.015,0.0066,285.0,6570564758.6,
CETS,2014-07-09,USDRUB_TOM,USD000UTSTOM,34.206,33.9125,34.2095,33.9125,12814.0,119813344927.5,34.0778
CNGD,2014-07-09,USDRUB_TOM,USD000UTSTOM,34.06,34.045,34.18,34.1,12.0,10021204545.12,
CNGD,2014-07-09,USDRUB_LTV,USDRUB_FWD,34.29,34.29,34.29,34.29,2.0,342900000.0,
CETS,2014-07-09,USDRUB_SPT,USDRUB_SPT,34.104,34.0325,34.115,34.0325,35.0,157849580.0,34.0928
CETS,2014-07-09,USD_TOMSPT,USDRUB_TOM1D,0.007,0.0064,0.0072,0.0072,10.0,3085249500.0,0.007
CETS,2014-07-09,USD_TOM1M,USDRUB_TOM1M,0.2435,0.2435,0.2455,0.2455,2.0,345181000.0,0.2445
CNGD,2014-07-09,USD_TOM1M,USDRUB_TOM1M,0.248,0.248,0.248,0.248,3.0,6859600000.0,
CETS,2014-07-09,USD_TOM1W,USDRUB_TOM1W,0.0519,0.0515,0.0519,0.0515,2.0,514878500.0,0.0516
CNGD,2014-07-09,USD_TOM1W,USDRUB_TOM1W,0.0532,0.0532,0.0532,0.0532,1.0,1708160000.0,
CETS,2014-07-09,USD_TOM2M,USDRUB_TOM2M,0.4825,0.4825,0.4856,0.4856,5.0,1042703500.0,0.4832
CETS,2014-07-09,USD_TOM2W,USDRUB_TOM2W,0.1044,0.1044,0.105,0.105,2.0,1712051280.0,0.1049
CNGD,2014-07-09,USD_TOM2W,USDRUB_TOM2W,0.104,0.104,0.1065,0.106,3.0,8555130000.0,
CETS,2014-07-09,USD_TOM3M,USDRUB_TOM3M,0.716,0.716,0.72,0.72,2.0,524864000.0,0.7173
CETS,2014-07-09,USD_TOM6M,USDRUB_TOM6M,1.412,1.412,1.445,1.445,7.0,1124866200.0,1.4364
CETS,2014-07-09,USD_TOM9M,USDRUB_TOM9M,2.0931,2.0931,2.0931,2.0931,1.0,181833500.0,2.0931
