BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2004-06-11,Индекс МосБиржи,Индекс МосБиржи,526.24,530.24,533.59,518.29,9961400318.31,,,2,,RUB,
RTSI,MCFTR,2004-06-11,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,526.24,526.24,526.24,526.24,0.0,,,2,0.0,,
RTSI,MCFTRN,2004-06-11,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),526.24,526.24,526.24,526.24,0.0,,,2,0.0,,
RTSI,MCFTRR,2004-06-11,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),526.24,526.24,526.24,526.24,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2004-06-11,Индекс МосБиржи 10,Индекс МосБиржи 10,1062.85,1074.39,1080.61,1050.58,5606511240.9,,,2,,RUB,
SNDX,MICEXBNDPRCI,2004-06-11,RCBI,RCBI,104.14,103.92,104.14,103.91,67086649.0,,,2,,RUB,
SNDX,MICEXBNDTRTI,2004-06-11,RCBIc,RCBI-c,120.87,,,,67086649.0,,,2,,RUB,
SNDX,MICEXCBICP,2004-06-11,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,104.14,103.92,104.14,103.91,67086649.0,,,2,,RUB,
SNDX,MICEXCBITR,2004-06-11,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,120.87,,,,67086649.0,,,2,,RUB,
SNDX,MICEXINDEXCF,2004-06-11,Индекс МосБиржи (архив),Индекс МосБиржи (архив),526.24,530.24,533.59,518.29,9961400318.31,,,2,,RUB,
SNDX,MOEX10,2004-06-11,Индекс МосБиржи 10,Индекс МосБиржи 10,1062.85,1074.39,1080.61,1050.58,5606511240.9,,,2,,RUB,
RTSI,RTS2,2004-06-11,Второй эшелон в $,Индекс второго эшелона Московской Биржи в долларах,682.32,682.32,682.32,682.32,709740.0,,,2,25465974584.4234,USD,
RTSI,RTSI,2004-06-11,Индекс РТС,Индекс РТС,566.83,570.48,570.48,564.7,15855136.0,,,2,144885181512.666,USD,
RTSI,RTSin,2004-06-11,Машиностроение в $,Индекс машиностроения Московской Биржи в долларах,96.2,96.2,96.2,96.2,0.0,,,2,2221297648.697,USD,
RTSI,RTSmm,2004-06-11,Индекс РТС металлов и добычи,Индекс РТС металлов и добычи,75.98,75.98,75.98,75.98,0.0,,,2,3960598213.7282,USD,
RTSI,RTSog,2004-06-11,Индекс РТС нефти и газа,Индекс РТС нефти и газа,112.19,112.19,112.19,112.19,0.0,,,2,77655820666.7007,USD,
RTSI,RTStl,2004-06-11,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,102.36,102.36,102.36,102.36,0.0,,,2,6536797473.2732,USD,
RTSI,RTSUSDCUR,2004-06-11,RTSUSDCUR,Курс доллара США на момент закрытия Индекса РТС,29.0424,29.0424,29.0424,29.0424,,,,2,,RUB,
SNDX,RUCBICP,2004-06-11,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,104.14,103.92,104.14,103.91,67086649.0,,,2,,RUB,
SNDX,RUCBITR,2004-06-11,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,120.87,,,,67086649.0,,,2,,RUB,
SNDX,TECHIND,2004-06-11,Технический индекс акций,Технический индекс акций,960.32,973.8,0.0,0.0,0.0,,,2,,RUB,
