BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2014-05-08,BKTRUB_TOM,BKTRUB000TOM,41.1155,41.1155,41.1155,41.1155,1.0,8223096.0,41.1155
CETS,2014-05-08,BYRRUB_TOD,BYRRUB_TOD,35.1,35.1,35.1,35.1,1.0,1053000.0,35.1
CETS,2014-05-08,CNYRUB_TOD,CNY000000TOD,5.615,5.615,5.628,5.624,12.0,26842447.6,5.6203
CETS,2014-05-08,CNY_TODTOM,CNYRUBTODTOM,0.0047,0.004001,0.0047,0.004002,6.0,19268633.9,0.004045
CNGD,2014-05-08,CNY_TODTOM,CNYRUBTODTOM,0.004001,-0.003103,0.006206,0.006206,4.0,1218114.32,
CETS,2014-05-08,CNYRUB_TOM,CNYRUB_TOM,5.623,5.5788,5.6549,5.625,1072.0,503044913.4,5.6198
CETS,2014-05-08,CNY_TOMSPT,CNYRUB_TOM1D,0.001101,0.001101,0.001101,0.001101,2.0,33419375.9,0.001101
CETS,2014-05-08,EUR_TODTOM,EUR000TODTOM,0.0411,0.033,0.0425,0.0344,366.0,77710139980.0,0.038
CNGD,2014-05-08,EUR_TODTOM,EUR000TODTOM,0.0,-0.0854,0.0854,0.0534,81.0,168687634.27,
CETS,2014-05-08,EUR_TOM2M,EURRUB_TOM2M,0.725,0.725,0.725,0.725,1.0,741304500.0,0.725
CETS,2014-05-08,EURUSD_TOD,EURUSD000TOD,1.39175,1.3916,1.3946,1.3942,41.0,683574706.2,1.39385
CNGD,2014-05-08,EURUSD_TOD,EURUSD000TOD,1.3914,1.3914,1.3914,1.3914,1.0,39512531.95,
CETS,2014-05-08,EURUSD_TOM,EURUSD000TOM,1.3912,1.385,1.39935,1.38515,298.0,4984539303.19,1.39315
CNGD,2014-05-08,EURUSD_TOM,EURUSD000TOM,1.3915,1.3915,1.3917,1.3917,2.0,1975910574.4,
CETS,2014-05-08,EURUSDTDTM,EURUSDTODTOM,-1e-06,-1e-05,0.0,0.0,58.0,18067790474.62,-5e-06
CETS,2014-05-08,EURRUB_TOD,EUR_RUB__TOD,48.687,48.3955,49.0085,48.952,2177.0,20381143689.5,48.6752
CETS,2014-05-08,EURRUB_TOM,EUR_RUB__TOM,48.7395,48.43,49.069,48.53,2098.0,29538373409.5,48.755
CNGD,2014-05-08,EURRUB_TOM,EUR_RUB__TOM,48.74,48.55,48.74,48.55,2.0,121755000.0,
CETS,2014-05-08,GLDRUB_TOM,GLDRUB_TOM,1441.5,1441.5,1441.5,1441.5,1.0,14415.0,1441.5
CETS,2014-05-08,SLVRUB_TOM,SLVRUB_TOM,21.6,21.6,21.85,21.85,2.0,17330.0,21.66
CETS,2014-05-08,USDRUB_TOD,USD000000TOD,34.9875,34.718,35.148,35.0295,9726.0,75503223734.5,34.9543
CNGD,2014-05-08,USDRUB_TOD,USD000000TOD,35.01,34.8,35.09,35.09,14.0,5206336747.9,
CETS,2014-05-08,USD_TODTOM,USD000TODTOM,0.032,0.0184,0.032,0.0189,1266.0,420967570090.0,0.0267
CNGD,2014-05-08,USD_TODTOM,USD000TODTOM,0.029,-0.0613,0.0613,0.0228,260.0,8063006511.45,
CETS,2014-05-08,USDRUB_TOM,USD000UTSTOM,34.981,34.7435,35.1745,35.04,17737.0,174352102892.0,34.989
CNGD,2014-05-08,USDRUB_TOM,USD000UTSTOM,35.0205,34.7575,35.07,35.07,18.0,6994467000.0,
CETS,2014-05-08,USDRUB_SPT,USDRUB_SPT,35.0515,34.809,35.137,35.0395,12.0,87625700.0,35.0503
CETS,2014-05-08,USD_TOM1M,USDRUB_TOM1M,0.2975,0.295,0.2975,0.295,2.0,2115325000.0,0.2954
CETS,2014-05-08,USD_TOM1W,USDRUB_TOM1W,0.056,0.056,0.056,0.056,1.0,31514400.0,0.056
CNGD,2014-05-08,USD_TOM1W,USDRUB_TOM1W,0.055,0.055,0.055,0.055,1.0,525225000.0,
CETS,2014-05-08,USD_TOM2M,USDRUB_TOM2M,0.547,0.534,0.548,0.548,4.0,710015000.0,0.5408
CETS,2014-05-08,USD_TOM3M,USDRUB_TOM3M,0.789,0.789,0.8,0.8,3.0,715110000.0,0.7955
CETS,2014-05-08,USD_TOM6M,USDRUB_TOM6M,1.57,1.57,1.57,1.57,1.0,182650000.0,1.57
