BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2014-05-08,МГор39-об,RU000A0DASA0,4.0,198523.8,99.25,100.63,100.63,99.26,20.52,99.26,3.85,99.26,200.0,,99.89,,0.0,2468244.9,0.0,2014-07-21,74.0,10.96,,,,,,,1000.0,SUR,,,,,
EQOB,2014-05-08,КОМИ 8в об,RU000A0GKKB7,1.0,1920.0,96.0,96.0,96.0,96.0,9.79,96.0,10.37,96.0,2.0,,96.55,,0.0,5275323.5,0.0,2015-12-03,329.0,10.37,,,,,,,1000.0,SUR,,,,,
EQOB,2014-05-08,ВТБ - 6 об,RU000A0JNGU3,7.0,1251039.0,98.55,100.0,100.0,99.99,6.02,99.76,7.78,98.55,1254.0,99.98,99.77,99.98,18869108.3,1456644.0,18869108.3,2016-07-06,62.0,9.3,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-05-08,АИЖК 7об,RU000A0JNPJ7,1.0,9750000.0,97.5,97.5,97.5,97.5,2.42,97.5,9.64,97.5,20000.0,,99.84,,0.0,60628862.0,0.0,2016-07-15,576.0,9.64,,,,,,,500.0,SUR,,,,,RUR
EQOB,2014-05-08,МГор48-об,RU000A0JNYN1,3.0,864737.4,84.14,84.45,84.45,84.45,28.38,84.45,9.45,84.14,1024.0,84.56,84.32,84.56,3562630.8,2652016.4,3562630.8,2022-06-11,2187.0,9.45,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-05-08,МДМ Банк 8,RU000A0JPQA9,9.0,527507.2,93.56,99.0,99.0,99.0,6.9,94.2,10.41,98.2,560.0,96.6,95.54,96.6,1282803.9,790101.7,1282803.9,2015-04-09,328.0,16.64,,,,,,,1000.0,SUR,,,,,
EQNB,2014-05-08,ВТБ ЛизФ02,RU000A0JPWF6,3.0,918806.15,100.15,100.15,100.15,100.15,1.71,100.15,8.3,100.15,3975.0,100.01,100.0,100.01,93982107.7,90687608.5,93982107.7,2015-07-07,61.0,8.3,,,,,,,230.8,SUR,,,,,
EQNO,2014-05-08,РЖД-11обл,RU000A0JQ177,3.0,19758959.5,98.69,99.19,99.19,99.19,36.12,98.77,8.55,98.69,20005.0,98.62,98.62,98.62,39785004.5,39782050.6,39785004.5,2015-11-18,519.0,8.86,,,,,,,1000.0,SUR,,,,,
EQNO,2014-05-08,РЖД-14обл,RU000A0JQ4U0,1.0,297493.4,99.83,99.83,99.83,99.83,6.45,99.83,8.2,99.83,298.0,99.55,99.41,99.55,20444370.1,2609496.0,20444370.1,2015-04-07,327.0,8.2,,,,,,,1000.0,SUR,,,,,
EQOB,2014-05-08,МГор62-об,RU000A0JQ5L6,4.0,658490.4,100.37,100.4,100.4,100.4,20.06,100.38,7.35,100.38,656.0,100.3,100.32,100.3,83857454.7,3116942.3,83857454.7,2014-06-08,31.0,7.6,,,,,,,1000.0,SUR,,,,,
