BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQNB,2013-09-13,ВТБ - 5 об,RU000A0GHL00,18.0,153854803.6,100.07,100.2,100.2,100.2,11.56,100.08,5.3,100.08,153731.0,100.08,100.08,100.08,153854803.6,153854803.6,153854803.6,2013-10-17,34.0,6.65,,,,,,,1000.0,SUR,,,,,
EQOB,2013-09-13,ВТБ - 6 об,RU000A0JNGU3,1.0,20498311.0,100.3,100.3,100.3,100.3,13.5,100.3,7.39,100.3,20437.0,100.3,100.3,100.3,47371924.8,42358424.8,47371924.8,2016-07-06,289.0,7.39,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-09-13,Лукойл4обл,RU000A0JNYY8,1.0,20210000.0,101.05,101.05,101.05,101.05,20.07,101.05,2.73,101.05,20000.0,100.68,100.68,100.68,49453537.4,49352887.4,49453537.4,2013-12-05,83.0,2.73,,,,,,,1000.0,SUR,,,,,
EQNB,2013-09-13,ВТБ ЛизФ01,RU000A0JPGR4,9.0,22935081.52,100.12,100.12,100.12,100.12,1.84,100.12,7.47,100.12,99253.0,100.12,100.12,100.12,23985788.46,23985788.46,23985788.46,2014-11-06,55.0,7.47,,,,,,,230.8,SUR,,,,,
EQOB,2013-09-13,МДМ Банк 8,RU000A0JPQA9,5.0,2962744.9,100.33,100.33,100.33,100.33,38.22,100.33,8.96,100.33,2953.0,100.31,100.35,100.31,20773390.5,15760380.4,20773390.5,2015-04-09,528.0,8.96,,,,,,,1000.0,SUR,,,,,
EQOB,2013-09-13,СамарОбл 5,RU000A0JPU55,1.0,3484.5,101.0,101.0,101.0,101.0,1.08,101.0,5.63,101.0,69.0,100.85,100.85,100.85,4954892.71,4954892.71,4954892.71,2013-12-19,95.0,5.63,,,,,,,50.0,SUR,,,,,
EQNO,2013-09-13,РЖД-09обл,RU000A0JQ136,1.0,3300660.0,100.02,100.02,100.02,100.02,22.87,100.02,6.82,100.02,3300.0,,100.04,,0.0,248913600.5,0.0,2013-11-13,61.0,6.82,,,,,,,1000.0,SUR,,,,,
EQNB,2013-09-13,ИА АИЖК,RU000A0JQ276,1.0,179.69,103.76,103.76,103.76,103.76,0.6,103.76,7.35,103.76,2.0,,101.85,,0.0,49377756.25,0.0,2041-02-20,411.0,7.35,,,,,,,86.59,SUR,,,,,
EQNB,2013-09-13,КубНива 01,RU000A0JQ4A2,2.0,21212.1,101.01,101.01,101.01,101.01,9.34,101.01,13.42,101.01,21.0,100.26,100.26,100.26,3610355.3,3610355.3,3610355.3,2014-02-20,160.0,13.42,,,,,,,1000.0,SUR,,,,,
EQNO,2013-09-13,Ротор 03,RU000A0JQ4E4,1.0,87325.0,124.75,124.75,124.75,124.75,22.6,124.75,-59.86,124.75,7.0,,124.78,,0.0,623913.0,0.0,2014-03-04,81.0,-59.86,,,,,,,10000.0,SUR,,,,,
EQNO,2013-09-13,РЖД-10обл,RU000A0JQ4F1,5.0,8995483.5,103.62,103.85,103.85,103.85,3.29,103.85,6.76,103.76,8662.0,103.79,103.79,103.79,35454931.4,35453893.5,35454931.4,2014-03-06,174.0,6.76,,,,,,,1000.0,SUR,,,,,
EQNO,2013-09-13,РЖД-14обл,RU000A0JQ4U0,6.0,22747268.4,100.81,100.82,100.81,100.81,33.77,100.81,7.42,100.82,22564.0,100.8,100.81,100.8,51039177.0,29876177.0,51039177.0,2015-04-07,531.0,7.42,,,,,,,1000.0,SUR,,,,,
EQOB,2013-09-13,ЕБРР 05обл,RU000A0JQ4Z9,1.0,40280.0,100.7,100.7,100.7,100.7,12.47,100.7,-2.78,100.7,40.0,,,,0.0,0.0,0.0,2014-04-09,26.0,-2.78,,,,,,,1000.0,SUR,,,,,
EQOB,2013-09-13,МГор62-об,RU000A0JQ5L6,1.0,556869.0,103.7,103.7,103.7,103.7,1.64,103.7,6.97,103.7,537.0,,103.99,,0.0,23144742.1,0.0,2014-06-08,260.0,6.97,,,,,,,1000.0,SUR,,,,,
EQNO,2013-09-13,РЖД-16 обл,RU000A0JQ656,1.0,1009.8,100.98,100.98,100.98,100.98,20.56,100.98,7.63,100.98,1.0,100.92,100.92,100.92,23292592.6,23290580.2,23292592.6,2017-06-05,899.0,7.63,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-09-13,ХКФ Банк-6,RU000A0JQ6A7,9.0,55540500.0,100.97,100.99,100.99,100.98,0.77,100.98,8.2,100.99,55000.0,100.98,100.98,100.98,55544542.9,55541509.4,55544542.9,2014-06-10,264.0,8.21,,,,,,,1000.0,SUR,,,,,
EQOB,2013-09-13,ГазпромА11,RU000A0JQ6T7,1.0,3214335.0,105.25,105.25,105.25,105.25,30.14,105.25,6.79,105.25,3054.0,105.07,105.07,105.07,55508077.1,55508077.1,55508077.1,2014-06-24,273.0,6.79,,,,,,,1000.0,SUR,,,,,
EQOB,2013-09-13,ОткрФКБ11,RU000A0JQ748,2.0,13123500.0,100.95,100.95,100.95,100.95,18.74,100.95,8.39,100.95,13000.0,100.76,100.77,100.76,120609489.1,75188175.0,120609489.1,2014-07-02,284.0,8.39,,,,,,,1000.0,SUR,,,,,
EQNO,2013-09-13,ВК-Инвест3,RU000A0JQ7N8,1.0,766147.5,100.15,100.15,100.15,100.15,13.38,100.15,7.32,100.15,765.0,99.83,99.83,99.83,7815015.7,7815015.7,7815015.7,2014-07-08,292.0,7.32,,,,,,,1000.0,SUR,,,,,
EQOB,2013-09-13,Мечел  4об,RU000A0JQ8V9,4.0,62150.9,100.0,100.25,100.25,100.25,17.81,100.24,12.82,100.0,62.0,100.24,100.24,100.24,905146.8,904155.0,905146.8,2021-07-15,129.0,12.85,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-09-13,РГС Банк-3,RU000A0JQAK0,1.0,1007000.0,100.7,100.7,100.7,100.7,3.93,100.7,9.69,100.7,1000.0,,100.56,,0.0,14110183.9,0.0,2014-08-31,343.0,9.69,,,,,,,1000.0,SUR,,,,,
EQOB,2013-09-13,ДОМ.РФ14об,RU000A0JQAL8,8.0,2799100.7,113.05,114.1,113.75,113.57,35.64,113.78,-46.17,114.1,2460.0,,114.54,,0.0,174948135.7,0.0,2023-05-15,63.0,-46.25,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-09-13,Транснф 03,RU000A0JQCR1,10.0,12755226.2,105.78,106.9,106.9,106.08,100.3,106.06,-82.72,105.78,12026.0,106.06,106.06,106.06,12755226.2,12755226.2,12755226.2,2019-09-18,12.0,-78.48,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2013-09-13,Сибметин01,RU000A0JQFU8,1.0,9423.0,104.7,104.7,104.7,104.7,54.74,104.7,9.06,104.7,9.0,104.23,104.23,104.23,1191294.1,1191294.1,1191294.1,2019-10-10,365.0,9.06,,,,,,,1000.0,SUR,,,,,
EQNO,2013-09-13,Сибметин02,RU000A0JQFZ7,8.0,196065.2,104.2,104.38,104.38,104.29,54.74,104.29,9.38,104.2,188.0,,104.38,,0.0,596020.1,0.0,2019-10-10,365.0,9.47,,,,,,,1000.0,SUR,,,,,
