BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2005-07-04,Индекс МосБиржи,Индекс МосБиржи,653.26,649.08,657.35,649.08,7744837145.92,,,2,,RUB,
RTSI,MCFTR,2005-07-04,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,654.36,654.36,654.36,654.36,0.0,,,2,0.0,,
RTSI,MCFTRN,2005-07-04,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),654.19,654.19,654.19,654.19,0.0,,,2,0.0,,
RTSI,MCFTRR,2005-07-04,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),654.26,654.26,654.26,654.26,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2005-07-04,Индекс МосБиржи 10,Индекс МосБиржи 10,1136.59,1131.26,1144.34,1131.26,4427854112.21,,,2,,RUB,
SNDX,MICEXBNDPRCI,2005-07-04,RCBI,RCBI,102.67,102.73,102.74,102.66,127822914.2,,,2,,RUB,
SNDX,MICEXBNDTRTI,2005-07-04,RCBIc,RCBI-c,130.81,,,,127822914.2,,,2,,RUB,
SNDX,MICEXCBICP,2005-07-04,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,102.67,102.73,102.74,102.66,127822914.2,,,2,,RUB,
SNDX,MICEXCBITR,2005-07-04,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,130.81,,,,127822914.2,,,2,,RUB,
SNDX,MICEXCGS,2005-07-04,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,1654.51,1643.01,1656.51,1643.01,11512693.91,,,2,,RUB,
SNDX,MICEXFNL,2005-07-04,Индекс финансов,Индекс МосБиржи финансов,1409.81,1417.76,1425.35,1407.48,410419780.73,,,2,,RUB,
SNDX,MICEXINDEXCF,2005-07-04,Индекс МосБиржи (архив),Индекс МосБиржи (архив),653.26,649.08,657.35,649.08,7744837145.92,,,2,,RUB,
SNDX,MICEXLC,2005-07-04,MICEX LC,ММВБ высокая кап,1183.87,1177.97,1190.5,1177.97,7479258765.03,,,2,,RUB,
SNDX,MICEXM&M,2005-07-04,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,1229.25,1232.24,1244.13,1227.61,953200601.63,,,2,,RUB,
SNDX,MICEXMC,2005-07-04,MICEX MC,ММВБ стандарт кап,1123.31,1113.46,1124.99,1113.45,422327815.02,,,2,,RUB,
SNDX,MICEXMNF,2005-07-04,Машиностроение,Индекс машиностроения Московской Биржи,874.42,875.84,880.82,873.96,36947116.44,,,2,,RUB,
SNDX,MICEXO&G,2005-07-04,Индекс нефти и газа,Индекс МосБиржи нефти и газа,1319.14,1301.11,1323.88,1301.07,3545707924.46,,,2,,RUB,
SNDX,MICEXPWR,2005-07-04,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,949.51,946.0,951.76,945.46,2254858840.1,,,2,,RUB,
SNDX,MICEXSC,2005-07-04,Второй эшелон,Индекс второго эшелона Московской Биржи,1210.4,1201.24,1213.53,1200.92,33355548.2,,,2,,RUB,
SNDX,MICEXTLC,2005-07-04,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,1122.36,1116.8,1126.33,1116.66,629992335.06,,,2,,RUB,
SNDX,MOEX10,2005-07-04,Индекс МосБиржи 10,Индекс МосБиржи 10,1136.59,1131.26,1144.34,1131.26,4427854112.21,,,2,,RUB,
SNDX,MOEXCN,2005-07-04,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,1654.51,1643.01,1656.51,1643.01,11512693.91,,,2,,RUB,
SNDX,MOEXEU,2005-07-04,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,949.51,946.0,951.76,945.46,2254858840.1,,,2,,RUB,
SNDX,MOEXFN,2005-07-04,Индекс финансов,Индекс МосБиржи финансов,1409.81,1417.76,1425.35,1407.48,410419780.73,,,2,,RUB,
SNDX,MOEXMM,2005-07-04,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,1229.25,1232.24,1244.13,1227.61,953200601.63,,,2,,RUB,
SNDX,MOEXOG,2005-07-04,Индекс нефти и газа,Индекс МосБиржи нефти и газа,1319.14,1301.11,1323.88,1301.07,3545707924.46,,,2,,RUB,
SNDX,MOEXTL,2005-07-04,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,1122.36,1116.8,1126.33,1116.66,629992335.06,,,2,,RUB,
RTSI,RTS2,2005-07-04,Второй эшелон в $,Индекс второго эшелона Московской Биржи в долларах,922.38,919.83,922.38,919.83,1914973.0,,,2,8801249907.8355,USD,
RTSI,RTScr,2005-07-04,Индекс РТС потреб. сектора,Индекс РТС потребительских товаров и розничной торговли,139.71,139.71,139.71,139.71,0.0,,,2,940963559.9433,USD,
RTSI,RTSeu,2005-07-04,Индекс РТС электроэнергетики,Индекс РТС электроэнергетики,99.39,99.39,99.39,99.39,0.0,,,2,1123225833.0376,USD,
RTSI,RTSfn,2005-07-04,Индекс РТС финансов,Индекс РТС финансов,133.15,133.15,133.15,133.15,0.0,,,2,5578648054.68,USD,
RTSI,RTSI,2005-07-04,Индекс РТС,Индекс РТС,720.51,717.6,723.78,717.6,18485148.0,,,2,57189691661.5817,USD,
RTSI,RTSin,2005-07-04,Машиностроение в $,Индекс машиностроения Московской Биржи в долларах,103.84,103.84,103.84,103.84,0.0,,,2,715350319.335,USD,
RTSI,RTSmm,2005-07-04,Индекс РТС металлов и добычи,Индекс РТС металлов и добычи,118.56,118.56,118.56,118.56,0.0,,,2,932634430.2427,USD,
RTSI,RTSog,2005-07-04,Индекс РТС нефти и газа,Индекс РТС нефти и газа,116.83,116.83,116.83,116.83,0.0,,,2,11186942095.0578,USD,
RTSI,RTStl,2005-07-04,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,107.57,107.57,107.57,107.57,0.0,,,2,2604458510.671,USD,
RTSI,RTSTR,2005-07-04,RTS Total Return,Индекс РТС полной доходности «брутто»,723.73,723.73,723.73,723.73,0.0,,,2,57189691661.5817,USD,
RTSI,RTSTRN,2005-07-04,RTS Net-TR-NR,Индекс РТС полной доходности «нетто» (по налоговым ставкам иностранных организаций),723.25,723.25,723.25,723.25,0.0,,,2,57189691661.5817,USD,
RTSI,RTSTRR,2005-07-04,RTS Net-TR-Res,Индекс РТС полной доходности «нетто» (по налоговым ставкам российских организаций),723.44,723.44,723.44,723.44,0.0,,,2,57189691661.5817,USD,
RTSI,RTSUSDCUR,2005-07-04,RTSUSDCUR,Курс доллара США на момент закрытия Индекса РТС,28.6794,28.6794,28.6794,28.6794,,,,2,,RUB,
SNDX,RUCBICP,2005-07-04,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,102.67,102.73,102.74,102.66,127822914.2,,,2,,RUB,
SNDX,RUCBITR,2005-07-04,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,130.81,,,,127822914.2,,,2,,RUB,
SNDX,TECHIND,2005-07-04,Технический индекс акций,Технический индекс акций,1075.3,1074.45,0.0,0.0,0.0,,,2,,RUB,
SNDX,TECHINDBOND,2005-07-04,Технический индекс облигаций,Технический индекс облигаций,101.0,101.02,0.0,0.0,0.0,,,2,,RUB,
