BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2021-03-12,АбрауДюрсо,ABRD,1380.0,18281645.0,211.0,204.0,214.0,206.5,207.0,206.5,88310.0,207.0,207.0,206.5,18281645.0,18281645.0,18281645.0,0.0,3
TQBR,2021-03-12,АСКО ао,ACKO,180.0,1223730.0,6.46,6.32,6.7,6.54,6.46,6.54,189100.0,6.48,6.48,6.54,1223730.0,1223730.0,1223730.0,0.0,3
SMAL,2021-03-12,Система ао,AFKS,11.0,5432.52,35.89,34.853,38.929,,35.498,36.0,149.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-03-12,Система ао,AFKS,15867.0,1191727625.5,35.34,34.72,36.124,36.124,35.498,35.89,33564900.0,35.466,35.466,36.124,1075146733.1,1075146733.1,1075146733.1,0.0,3
SMAL,2021-03-12,Аэрофлот,AFLT,6.0,1609.98,68.04,68.04,70.82,,69.72,70.12,23.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-03-12,Аэрофлот,AFLT,25044.0,815048264.2,69.9,69.4,70.1,69.9,69.72,69.86,11692120.0,69.68,69.68,69.9,720309878.2,720309878.2,720309878.2,0.0,3
TQBR,2021-03-12,AGRO-гдр,AGRO,7234.0,233820005.8,903.0,897.0,918.2,899.0,904.2,899.0,258608.0,904.2,904.2,899.0,233820005.8,233820005.8,233820005.8,0.0,3
TQTF,2021-03-12,ETF AKCH,AKCH,1147.0,14169100.67,105.33,102.4,105.87,102.6,104.98,102.63,135228.0,104.78,104.78,102.6,14169100.67,14169100.67,14169100.67,22104858.02,3
TQTE,2021-03-12,AKEU ETF,AKEU,387.0,111737.6,11.51,11.38,11.51,11.48,11.46,11.49,9748.0,1005.94,1005.94,11.48,9805924.17,9805924.17,9805924.17,188579.14,3
TQTF,2021-03-12,ETF AKMB,AKMB,3234.0,573706.93,1.0671,1.0655,1.0714,1.068,1.0687,1.0689,537106.0,,1.0679,1.068,0.0,500044.57,0.0,4387843.06,3
TQTF,2021-03-12,ETF AKME,AKME,319.0,197237.46,113.8,112.87,114.6,114.46,114.07,114.47,1729.0,,113.09,114.46,0.0,8420534.97,0.0,1525999.81,3
TQTD,2021-03-12,AKNX ETF,AKNX,688.0,178140.08,19.1,18.7,19.27,18.79,18.82,18.83,9467.0,1383.2,1383.2,18.79,13428149.9,13428149.9,13428149.9,373838.73,3
TQTF,2021-03-12,AKNX ETF,AKNX,67.0,334926.2,1430.0,1380.0,1430.0,1381.2,1383.2,1380.6,241.0,1383.2,1383.2,1381.2,13428149.9,13428149.9,13428149.9,27827545.34,3
TQBR,2021-03-12,Акрон,AKRN,252.0,4243318.0,5992.0,5990.0,6016.0,5994.0,6002.0,5994.0,707.0,6002.0,6002.0,5994.0,4243318.0,4243318.0,4243318.0,0.0,3
TQTD,2021-03-12,AKSP ETF,AKSP,539.0,398839.49,13.5,13.44,13.56,13.51,13.51,13.53,29523.0,992.94,992.94,13.51,29314542.65,29314542.65,29314542.65,495961.01,3
TQBR,2021-03-12,БестЭфБ ао,ALBK,20.0,41515.0,59.0,58.0,59.0,59.0,58.5,59.0,710.0,,58.5,59.0,0.0,656055.0,0.0,0.0,3
TQBR,2021-03-12,АЛРОСА-Нюр,ALNU,18.0,1677200.0,61800.0,61800.0,62200.0,62200.0,62200.0,62200.0,27.0,62200.0,62200.0,62200.0,1677200.0,1677200.0,1677200.0,0.0,3
SMAL,2021-03-12,АЛРОСА ао,ALRS,10.0,2529.63,105.02,105.02,106.1,,106.22,105.02,24.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-03-12,АЛРОСА ао,ALRS,28182.0,1939413421.8,107.28,105.0,107.76,106.32,106.22,106.43,18258560.0,106.22,106.22,106.32,1861334267.1,1861334267.1,1861334267.1,0.0,3
TQBR,2021-03-12,АшинскийМЗ,AMEZ,470.0,1316954.5,7.57,7.41,7.59,7.47,7.445,7.47,176900.0,7.445,7.445,7.47,1316954.5,1316954.5,1316954.5,0.0,3
SMAL,2021-03-12,Аптеки36и6,APTK,1.0,14.2,14.196,14.196,14.196,,13.66,14.196,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-03-12,Аптеки36и6,APTK,8371.0,6153608.68,13.58,13.558,13.72,13.7,13.66,13.72,450470.0,13.66,13.66,13.7,6153608.68,6153608.68,6153608.68,0.0,3
TQBR,2021-03-12,РусАква ао,AQUA,271.0,2465450.0,247.5,247.0,249.5,248.0,248.5,248.0,9920.0,248.5,248.5,248.0,2465450.0,2465450.0,2465450.0,0.0,3
TQBR,2021-03-12,Арсагера,ARSA,15.0,96560.0,3.82,3.82,3.91,3.89,3.86,3.89,25000.0,,3.86,3.89,0.0,501880.0,0.0,0.0,3
TQBR,2021-03-12,АстрЭнСб,ASSB,70.0,130774.5,0.864,0.864,0.8805,0.8695,0.872,0.8695,150000.0,,0.863,0.8695,0.0,500475.5,0.0,0.0,3
TQBR,2021-03-12,Авангрд-ао,AVAN,40.0,220825.0,1050.0,1040.0,1055.0,1050.0,1045.0,1050.0,211.0,,1045.0,1050.0,0.0,500535.0,0.0,0.0,3
TQBR,2021-03-12,Башнефт ао,BANE,1534.0,38377261.0,1712.5,1704.5,1740.0,1708.0,1725.5,1708.0,22244.0,1725.5,1725.5,1708.0,38377261.0,38377261.0,38377261.0,0.0,3
TQBR,2021-03-12,Башнефт ап,BANEP,4969.0,173658291.0,1244.0,1232.0,1259.0,1257.0,1248.5,1257.0,139071.0,1248.5,1248.5,1257.0,173658291.0,173658291.0,173658291.0,0.0,3
TQBR,2021-03-12,Белуга ао,BELU,22251.0,390303303.0,2555.0,2331.0,2759.0,2423.0,2581.0,2423.0,151213.0,2581.0,2581.0,2423.0,390303303.0,390303303.0,390303303.0,0.0,3
TQBR,2021-03-12,БашИнСв ап,BISVP,25.0,59642.0,9.97,9.86,9.97,9.9,9.94,9.9,6000.0,,9.88,9.9,0.0,500866.0,0.0,0.0,3
TQBR,2021-03-12,Белон ао,BLNG,78.0,219171.8,6.094,6.014,6.146,6.044,6.072,6.044,36100.0,,6.082,6.044,0.0,501171.4,0.0,0.0,3
