BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
RTSI,BPSI,2008-06-02,Субиндекс облигаций,Индексы активов пенсионных накоплений - Субиндекс облигаций,1028.4939,1028.4939,1028.4939,1028.4939,0.0,,,2,328305109000.0,RUB,0.001
RTSI,EPSI,2008-06-02,Субиндекс акций,Индексы активов пенсионных накоплений - Субиндекс акций,886.2854,886.2854,886.2854,886.2854,0.0,,,2,203944201669.103,RUB,999999.999999
SNDX,IMOEX,2008-06-02,Индекс МосБиржи,Индекс МосБиржи,1915.84,1925.24,1932.01,1904.02,45109582721.82,,,2,,RUB,
RTSI,MCFTR,2008-06-02,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1991.13,1991.13,1991.13,1991.13,0.0,,,2,0.0,,
RTSI,MCFTRN,2008-06-02,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1979.66,1979.66,1979.66,1979.66,0.0,,,2,0.0,,
RTSI,MCFTRR,2008-06-02,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1984.24,1984.24,1984.24,1984.24,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2008-06-02,Индекс МосБиржи 10,Индекс МосБиржи 10,3404.34,3439.27,3446.08,3388.36,40884002534.66,,,2,,RUB,
SNDX,MICEXBORR1W,2008-06-02,MCX BO 1W,ММВБ РЕПО обл 7 дней,4.99,,,,10837228596.02,,,2,,RUB,
SNDX,MICEXBORR2W,2008-06-02,MCX BO 2W,ММВБ РЕПО обл 14 дней,5.23,,,,2095489326.73,,,2,,RUB,
SNDX,MICEXBORRON,2008-06-02,MCX BO ON,ММВБ РЕПО обл 1 день,4.4,,,,27152165699.1,,,2,,RUB,
SNDX,MICEXCBICP,2008-06-02,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,99.96,99.94,99.96,99.94,1182424958.15,885,8.23,2,,RUB,
SNDX,MICEXCBICP3Y,2008-06-02,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,100.44,100.41,100.44,100.41,969595683.15,584,8.01,2,,RUB,
SNDX,MICEXCBICP5Y,2008-06-02,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,101.1,101.09,101.1,101.09,18471101.5,1151,8.55,2,,RUB,
SNDX,MICEXCBIGP,2008-06-02,ММВБ корп обл (вал),ММВБ корп обл (вал),101.92,101.83,101.92,101.83,1182424958.15,885,8.23,2,,RUB,
