BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2016-04-25,BYRRUB_TOD,BYRRUB_TOD,34.25,34.25,34.35,34.35,2.0,824000.0,34.3333
CETS,2016-04-25,CNYRUB_TOD,CNY000000TOD,10.1669,10.1613,10.2625,10.26,23.0,58658323.7,10.221
CETS,2016-04-25,CNY_TODTOM,CNYRUBTODTOM,0.00245,0.002369,0.0026,0.002584,19.0,819282347.0,0.002498
CNGD,2016-04-25,CNY_TODTOM,CNYRUBTODTOM,-0.003615,-0.003615,0.005283,0.005,34.0,7446094.49,
CETS,2016-04-25,CNYRUB_TOM,CNYRUB_TOM,10.1721,10.1367,10.2683,10.2199,328.0,1265609310.1,10.2052
CNGD,2016-04-25,CNYRUB_TOM,CNYRUB_TOM,10.1764,10.1764,10.1764,10.1764,1.0,30529.2,
CETS,2016-04-25,CNY_TOMSPT,CNYRUB_TOM1D,0.0023,0.0023,0.0023,0.0023,1.0,10152000.0,0.0023
CETS,2016-04-25,EUR_TODTOM,EUR000TODTOM,0.0217,0.0217,0.0232,0.0222,440.0,135460166350.0,0.0222
CNGD,2016-04-25,EUR_TODTOM,EUR000TODTOM,0.0222,-0.0286,0.0405,0.0367,829.0,2762053562.11,
CETS,2016-04-25,EURUSD_TOD,EURUSD000TOD,1.1233,1.1233,1.126,1.12505,41.0,479655191.48,1.12545
CETS,2016-04-25,EURUSD_TOM,EURUSD000TOM,1.1236,1.12315,1.12745,1.1268,150.0,1550878188.66,1.12555
CETS,2016-04-25,EURUSDTDTM,EURUSDTODTOM,2.1e-05,2.1e-05,2.8e-05,2.8e-05,70.0,17198523754.09,2.4e-05
CNGD,2016-04-25,EURUSDTDTM,EURUSDTODTOM,0.0001,-0.0001,0.0001,2.3e-05,4.0,6072956.94,
CETS,2016-04-25,EURRUB_TOD,EUR_RUB__TOD,74.6,74.156,75.198,74.47,3545.0,18302122067.0,74.8424
CNGD,2016-04-25,EURRUB_TOD,EUR_RUB__TOD,75.13,74.3,75.13,74.37,7.0,805371500.0,
CETS,2016-04-25,EURRUB_TOM,EUR_RUB__TOM,74.514,74.142,75.266,75.002,6400.0,24270844954.0,74.7122
CNGD,2016-04-25,EURRUB_TOM,EUR_RUB__TOM,74.9,74.673,75.13,74.673,6.0,420066500.0,
CNGD,2016-04-25,GBP_TODTOM,GBPRUBTODTOM,0.0494,-0.0338,0.0494,0.0467,22.0,8526096.74,
CETS,2016-04-25,GBPRUB_TOD,GBPRUB_TOD,96.15,95.55,96.5,95.85,10.0,29415450.0,96.1289
CETS,2016-04-25,GBPRUB_TOM,GBPRUB_TOM,96.16,95.45,96.68,96.56,34.0,114268620.0,96.1048
CETS,2016-04-25,GLD_TODTOM,GLDRUBTODTOM,0.7949,0.7949,0.7949,0.7949,2.0,603241237.2,0.7949
CETS,2016-04-25,GLDRUB_TOM,GLDRUB_TOM,2621.0,2621.0,2656.0,2656.0,3.0,105570.0,2639.25
CETS,2016-04-25,HKD_TODTOM,HKDRUBTODTOM,0.003155,0.003155,0.003155,0.003155,1.0,298863425.0,0.003155
CNGD,2016-04-25,HKDRUB_TOM,HKDRUB_TOM,8.55,8.55,8.55,8.55,1.0,8419014000.0,
CETS,2016-04-25,SLVRUB_TOM,SLVRUB_TOM,36.0,35.9,36.0,35.9,2.0,17990.0,35.98
CETS,2016-04-25,USDRUB_TOD,USD000000TOD,66.35,65.86,66.846,66.529,24859.0,119516101013.0,66.4218
CNGD,2016-04-25,USDRUB_TOD,USD000000TOD,66.2,65.5823,66.75,66.0,20.0,2890349966.16,
CETS,2016-04-25,USD_TODTOM,USD000TODTOM,0.0181,0.0178,0.0195,0.0179,1437.0,559730140420.0,0.0187
CNGD,2016-04-25,USD_TODTOM,USD000TODTOM,0.03,-0.0291,0.0419,0.0327,4710.0,199855736663.37,
CETS,2016-04-25,USDRUB_TOM,USD000UTSTOM,66.273,65.876,66.855,66.567,55431.0,260125306710.0,66.4061
CNGD,2016-04-25,USDRUB_TOM,USD000UTSTOM,66.455,65.9,66.83,66.7025,32.0,4101430470.0,
