BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2013-09-17,BKTRUB_TOM,BKTRUB000TOM,37.225,37.2,37.246,37.2,7.0,238179717.0,37.2155
CETS,2013-09-17,CNYRUB_TOD,CNY000000TOD,5.285,5.2825,5.2921,5.284,27.0,92919521.5,5.2843
CETS,2013-09-17,CNY_TODTOM,CNYRUBTODTOM,0.0007,0.0007,0.0007,0.0007,3.0,53309820.0,0.0007
CETS,2013-09-17,CNYRUB_TOM,CNYRUB_TOM,5.2829,5.2829,5.2962,5.2962,6.0,23800200.0,5.2889
CETS,2013-09-17,CNY_TOMSPT,CNYRUB_TOM1D,0.00345,0.00345,0.00345,0.00345,2.0,49640930.0,0.00345
CETS,2013-09-17,EUR_TODTOM,EUR000TODTOM,0.0073,0.0072,0.0075,0.0074,264.0,54218348110.0,0.0073
CNGD,2013-09-17,EUR_TODTOM,EUR000TODTOM,0.0,-0.02,0.02,0.0074,39.0,97935084.76,
CETS,2013-09-17,EURUSD_TOD,EURUSD000TOD,1.33435,1.3342,1.33655,1.33605,46.0,505323909.83,1.33585
CETS,2013-09-17,EURUSD_TOM,EURUSD000TOM,1.33435,1.334,1.3366,1.33545,78.0,1186197897.39,1.33545
CETS,2013-09-17,EURUSDTDTM,EURUSDTODTOM,1e-06,-3e-06,1e-06,-3e-06,49.0,7742859136.72,0.0
CETS,2013-09-17,EURRUB_TOD,EUR_RUB__TOD,43.15,43.115,43.23,43.1805,1936.0,14014830854.0,43.175
CNGD,2013-09-17,EURRUB_TOD,EUR_RUB__TOD,43.22,43.11,43.22,43.18,5.0,145693280.0,
CETS,2013-09-17,EURRUB_TOM,EUR_RUB__TOM,43.088,43.0,43.235,43.0,1910.0,16342050974.5,43.1528
CNGD,2013-09-17,EURRUB_TOM,EUR_RUB__TOM,43.1355,43.09,43.24,43.195,7.0,653763600.0,
CETS,2013-09-17,USDRUB_TOD,USD000000TOD,32.3005,32.235,32.3895,32.275,6192.0,63777475963.0,32.3304
CNGD,2013-09-17,USDRUB_TOD,USD000000TOD,32.2225,32.2225,32.405,32.35,22.0,1444142830.0,
CETS,2013-09-17,USD_TODTOM,USD000TODTOM,0.0055,0.0054,0.0057,0.0056,801.0,333163333880.0,0.0056
CNGD,2013-09-17,USD_TODTOM,USD000TODTOM,0.0,-0.0124,0.0142,0.0032,144.0,4876621096.54,
CETS,2013-09-17,USDRUB_TOM,USD000UTSTOM,32.2975,32.1925,32.394,32.225,13595.0,121747994037.0,32.3161
CNGD,2013-09-17,USDRUB_TOM,USD000UTSTOM,32.3,32.2185,32.3725,32.2185,13.0,2285479500.0,
CETS,2013-09-17,USD_TOM1M,USDRUB_TOM1M,0.1655,0.1655,0.1655,0.1655,1.0,648432000.0,0.1655
CETS,2013-09-17,USD_TOM1W,USDRUB_TOM1W,0.0383,0.0378,0.0383,0.0378,2.0,645881500.0,0.038
CETS,2013-09-17,USD_TOM1Y,USDRUB_TOM1Y,1.865,1.865,1.8675,1.8675,2.0,682447000.0,1.8663
CETS,2013-09-17,USD_TOM2M,USDRUB_TOM2M,0.3275,0.3275,0.3275,0.3275,1.0,6516720.0,0.3275
