BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2018-02-20,БанкАстаны,ABBN,21.0,252267.0,216.8,206.8,216.8,207.2,210.2,207.2,1200.0,,214.3,207.2,0.0,632202.0,0.0,
TQBR,2018-02-20,АбрауДюрсо,ABRD,1.0,14000.0,140.0,140.0,140.0,140.0,140.0,140.0,100.0,,138.5,140.0,0.0,512750.0,0.0,
TQBR,2018-02-20,АСКО ао,ACKO,1064.0,22876660.0,10.19,9.91,10.47,10.42,10.24,10.42,2234000.0,10.24,10.24,10.42,22876660.0,22876660.0,22876660.0,
TQBR,2018-02-20,Система ао,AFKS,7362.0,295476821.0,12.41,12.15,12.545,12.19,12.32,12.19,23986400.0,12.32,12.32,12.19,295476821.0,295476821.0,295476821.0,
SMAL,2018-02-20,Аэрофлот,AFLT,5.0,15492.35,137.0,136.85,138.05,,137.4,137.6,113.0,,,,0.0,0.0,0.0,
TQBR,2018-02-20,Аэрофлот,AFLT,2455.0,304714955.0,137.35,136.8,138.0,138.0,137.4,138.0,2218000.0,137.4,137.4,138.0,304714955.0,304714955.0,304714955.0,
TQBR,2018-02-20,AGRO-гдр,AGRO,222.0,3314050.0,574.0,570.0,577.0,574.5,574.5,574.5,5769.0,574.5,574.5,574.5,3314050.0,3314050.0,3314050.0,
TQBR,2018-02-20,Акрон,AKRN,172.0,3423515.0,4166.0,4165.0,4207.0,4169.0,4185.0,4169.0,818.0,4185.0,4185.0,4169.0,3423515.0,3423515.0,3423515.0,
TQBR,2018-02-20,БестЭфБ ао,ALBK,1.0,11490.0,114.9,114.9,114.9,114.9,114.9,114.9,100.0,,108.5,114.9,0.0,509930.0,0.0,
TQBR,2018-02-20,АЛРОСА-Нюр,ALNU,17.0,4146500.0,147000.0,147000.0,149000.0,148000.0,148000.0,148000.0,28.0,148000.0,148000.0,148000.0,4146500.0,4146500.0,4146500.0,
SMAL,2018-02-20,АЛРОСА ао,ALRS,3.0,6505.76,85.6,85.6,85.62,,85.88,85.62,76.0,,,,0.0,0.0,0.0,
TQBR,2018-02-20,АЛРОСА ао,ALRS,4502.0,466081162.0,85.9,85.42,86.0,86.0,85.88,86.0,5429400.0,85.84,85.84,86.0,466081162.0,466081162.0,466081162.0,
TQBR,2018-02-20,АшинскийМЗ,AMEZ,79.0,424525.0,4.38,4.31,4.44,4.42,4.39,4.42,96700.0,,4.39,4.42,0.0,503285.0,0.0,
SMAL,2018-02-20,Аптеки36и6,APTK,1.0,75.51,8.39,8.39,8.39,,8.17,8.39,9.0,,,,0.0,0.0,0.0,
TQBR,2018-02-20,Аптеки36и6,APTK,152.0,475488.8,8.2,8.12,8.23,8.21,8.17,8.21,58170.0,,8.17,8.21,0.0,500097.8,0.0,
TQBR,2018-02-20,РусАква ао,AQUA,12.0,251800.0,165.0,165.0,175.0,168.5,168.0,168.0,1500.0,,168.0,168.5,0.0,504400.0,0.0,
TQDE,2018-02-20,Армада,ARMD,278.0,709759.0,12.1,11.6,12.8,12.3,12.3,12.4,57840.0,12.3,12.3,12.3,709759.0,709759.0,709759.0,
TQBR,2018-02-20,Арсагера,ARSA,2.0,74800.0,3.4,3.4,3.4,3.4,3.4,3.4,22000.0,,3.39,3.4,0.0,502080.0,0.0,
TQBR,2018-02-20,Авангрд-ао,AVAN,10.0,57780.0,545.0,473.0,680.0,498.0,578.0,500.0,100.0,,514.0,498.0,0.0,570390.0,0.0,
SMAL,2018-02-20,АВТОВАЗ ао,AVAZ,3.0,2427.4,12.44,12.44,12.46,,12.69,12.44,195.0,,,,0.0,0.0,0.0,
TQBR,2018-02-20,АВТОВАЗ ао,AVAZ,409.0,5228428.0,12.55,12.43,13.18,12.51,12.69,12.51,412000.0,12.69,12.69,12.51,5228428.0,5228428.0,5228428.0,
TQBR,2018-02-20,АВТОВАЗ ап,AVAZP,246.0,15276332.0,12.64,12.22,12.75,12.5,12.46,12.5,1225600.0,12.46,12.46,12.5,15276332.0,15276332.0,15276332.0,
TQBR,2018-02-20,Башнефт ао,BANE,540.0,14064764.0,2299.0,2235.0,2299.0,2251.0,2257.0,2251.0,6231.0,2257.0,2257.0,2251.0,14064764.0,14064764.0,14064764.0,
TQBR,2018-02-20,Башнефт ап,BANEP,2486.0,117272207.0,1560.5,1551.0,1585.5,1580.0,1568.0,1580.0,74788.0,1568.0,1568.0,1580.0,117272207.0,117272207.0,117272207.0,
TQBR,2018-02-20,Белуга ао,BELU,11.0,64973.0,638.0,638.0,649.0,645.0,643.0,645.0,101.0,,630.0,645.0,0.0,7971473.0,0.0,
TQBR,2018-02-20,Белон ао,BLNG,102.0,456521.0,2.89,2.79,2.89,2.85,2.83,2.88,161500.0,,2.83,2.85,0.0,502694.0,0.0,
TQBR,2018-02-20,БурЗолото,BRZL,2.0,2500.0,830.0,830.0,840.0,840.0,835.0,840.0,3.0,,840.0,840.0,0.0,558090.0,0.0,
TQBR,2018-02-20,БСП ао,BSPB,404.0,8982209.5,57.15,56.65,58.7,58.35,57.65,58.35,155860.0,57.65,57.65,58.35,8982209.5,8982209.5,8982209.5,
TQBR,2018-02-20,МКБ ао,CBOM,633.0,26571082.2,4.653,4.65,4.683,4.68,4.67,4.68,5689900.0,4.67,4.67,4.68,26571082.2,26571082.2,26571082.2,
TQBR,2018-02-20,ЧТПЗ ао,CHEP,26.0,2889950.0,144.0,143.5,150.0,150.0,148.0,150.0,19500.0,148.0,148.0,150.0,2889950.0,2889950.0,2889950.0,
SMAL,2018-02-20,СевСт-ао,CHMF,1.0,940.0,940.0,940.0,940.0,,942.1,940.0,1.0,,,,0.0,0.0,0.0,
TQBR,2018-02-20,СевСт-ао,CHMF,3793.0,366842568.0,945.0,936.2,952.0,940.0,942.1,940.0,389390.0,942.1,942.1,940.0,366842568.0,366842568.0,366842568.0,
TQBR,2018-02-20,ЧМК ао,CHMK,29.0,300085.0,3050.0,3020.0,3095.0,3080.0,3060.0,3080.0,98.0,,3055.0,3080.0,0.0,510315.0,0.0,
TQBR,2018-02-20,ЧЦЗ ао,CHZN,2.0,99400.0,497.0,497.0,497.0,497.0,497.0,497.0,200.0,,486.0,497.0,0.0,573170.0,0.0,
