BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2014-03-19,МГор39-об,RU000A0DASA0,1.0,1005.0,100.5,100.5,100.5,100.5,10.93,100.5,5.54,100.5,1.0,99.32,99.32,99.32,524435.3,524435.3,524435.3,2014-07-21,124.0,5.54,,,,,,,1000.0,SUR,,,,,
EQOB,2014-03-19,МГор44-об,RU000A0E6TK0,22.0,124736213.6,99.0,99.52,99.0,99.0,16.3,99.0,7.98,99.0,125996.0,99.0,99.0,99.0,124736213.6,124736213.6,124736213.6,2015-06-24,444.0,7.98,,,,,,,1000.0,SUR,,,,,
EQOB,2014-03-19,АИЖК 6об,RU000A0GKNF2,1.0,400.0,100.0,100.0,100.0,100.0,5.11,100.0,7.6,100.0,1.0,,99.65,,0.0,125403400.6,0.0,2014-07-15,116.0,7.6,,,,,,,400.0,SUR,,,,,
EQOB,2014-03-19,ВТБ - 6 об,RU000A0JNGU3,5.0,2996613.3,99.7,99.94,99.94,99.82,14.54,99.79,8.0,99.8,3003.0,99.77,99.79,99.77,3586591.8,3017574.3,3586591.8,2016-07-06,110.0,8.53,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-03-19,ДОМ.РФ 8об,RU000A0JNPK5,2.0,47638705.05,99.8,99.83,99.83,99.82,0.25,99.82,7.91,99.8,159090.0,,99.78,,0.0,54348793.05,0.0,2018-06-15,1198.0,7.91,,,,,,,300.0,SUR,,,,,RUB
EQOB,2014-03-19,МГор48-об,RU000A0JNYN1,2.0,32211.0,87.0,87.7,87.0,87.06,18.79,87.06,8.91,87.7,37.0,,85.09,,0.0,1174259.9,0.0,2022-06-11,2251.0,8.9,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-03-19,РСХБ 3,RU000A0JP2G4,4.0,12675.0,97.5,97.5,97.5,97.5,7.59,97.5,9.84,97.5,13.0,99.88,99.88,99.88,1016764.2,1016764.2,1016764.2,2017-02-09,652.0,9.84,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2014-03-19,Мос.обл.7в,RU000A0JP6R2,7.0,14978209.3,99.8,100.1,100.1,100.1,33.75,99.81,6.67,99.95,15007.0,99.84,99.84,99.84,17581189.0,17559189.3,17581189.0,2014-04-16,28.0,10.65,,,,,,,1000.0,SUR,,,,,
EQOB,2014-03-19,Якут-07 об,RU000A0JP6V4,3.0,100510.05,100.01,100.01,100.01,100.01,6.62,100.01,7.85,100.01,201.0,,99.96,,0.0,860675.05,0.0,2014-04-17,29.0,7.85,,,,,,,500.0,SUR,,,,,
EQNB,2014-03-19,ПИА АИЖК А,RU000A0JP8D8,1.0,413.4,100.0,100.0,100.0,100.0,0.13,100.0,7.06,100.0,20.0,,,,0.0,0.0,0.0,2039-02-15,236.0,7.06,,,,,,,20.67,SUR,,,,,
EQOB,2014-03-19,ДОМ.РФ11об,RU000A0JPLU8,2.0,27438.8,97.88,98.0,98.0,98.0,0.9,98.0,9.23,97.88,28.0,,99.92,,0.0,219907542.7,0.0,2020-09-15,1027.0,9.23,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-03-19,МДМ Банк 8,RU000A0JPQA9,3.0,11634.0,96.95,96.95,96.95,96.95,39.45,96.95,12.52,96.95,12.0,96.95,96.95,96.95,5655773.7,5655773.7,5655773.7,2015-04-09,362.0,12.52,,,,,,,1000.0,SUR,,,,,
EQOB,2014-03-19,МТС 02,RU000A0JQ0E2,6.0,74241.0,99.0,101.3,101.3,100.33,31.42,100.33,6.98,99.0,74.0,,98.32,,0.0,621389.4,0.0,2015-10-20,540.0,7.66,,,,,,,1000.0,SUR,,,,,
EQNO,2014-03-19,РЖД-11обл,RU000A0JQ177,4.0,5943968.0,98.72,99.6,98.72,98.72,25.43,98.72,8.81,99.6,6021.0,98.8,98.74,98.8,22503835.5,16316139.2,22503835.5,2015-11-18,569.0,8.81,,,,,,,1000.0,SUR,,,,,
EQNO,2014-03-19,РЖД-14обл,RU000A0JQ4U0,1.0,1000.8,100.08,100.08,100.08,100.08,34.84,100.08,7.91,100.08,1.0,100.1,99.99,100.1,12100052.6,2124686.6,12100052.6,2015-04-07,364.0,7.91,,,,,,,1000.0,SUR,,,,,
EQOB,2014-03-19,МТС 04,RU000A0JQ5E1,9.0,113020936.6,99.82,100.28,100.05,99.84,64.34,99.84,7.03,100.28,113200.0,99.84,99.84,99.84,118556204.5,113420336.6,118556204.5,2014-05-13,55.0,8.44,,,,,,,1000.0,SUR,,,,,
EQOB,2014-03-19,Транснф 01,RU000A0JQ5G6,1.0,1000.0,100.0,100.0,100.0,100.0,78.86,100.0,9.14,100.0,1.0,102.0,102.0,102.0,2045070.5,717035.5,2045070.5,2019-05-13,61.0,9.14,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2014-03-19,МГор62-об,RU000A0JQ5L6,1.0,12156.0,101.3,101.3,101.3,101.3,3.62,101.3,6.19,101.3,12.0,,101.01,,0.0,2642449.4,0.0,2014-06-08,81.0,6.19,,,,,,,1000.0,SUR,,,,,
EQNO,2014-03-19,РЖД-12обл,RU000A0JQ5Q5,11.0,62575668.8,98.18,98.82,98.82,98.58,27.32,98.31,9.15,98.18,63652.0,98.31,98.31,98.31,62575668.8,62575668.8,62575668.8,2019-05-16,868.0,9.38,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2014-03-19,РЖД-16 обл,RU000A0JQ656,15.0,36505294.1,97.5,98.75,98.2,97.95,21.64,97.83,8.99,98.75,37314.0,97.83,97.83,97.83,36505294.1,36505294.1,36505294.1,2017-06-05,743.0,9.19,,,,,,,1000.0,SUR,,,,,RUR
