BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2015-04-13,BYRRUB_TOD,BYRRUB_TOD,36.36,36.36,36.6,36.6,2.0,142644.0,36.5754
CETS,2015-04-13,CNYRUB_TOD,CNY000000TOD,8.48,8.3626,8.5,8.42,23.0,37579072.4,8.4353
CETS,2015-04-13,CNY_TODTOM,CNYRUBTODTOM,0.0025,0.002304,0.0029,0.0024,12.0,71845049.6,0.002552
CNGD,2015-04-13,CNY_TODTOM,CNYRUBTODTOM,0.004975,-0.0032,0.004975,0.0047,15.0,14898512.35,
CETS,2015-04-13,CNYRUB_TOM,CNYRUB_TOM,8.5099,8.3395,8.5349,8.5,325.0,1742168444.2,8.4435
CETS,2015-04-13,CNY_TOMSPT,CNYRUB_TOM1D,0.0024,0.0024,0.0024,0.0024,2.0,243608050.0,0.0024
CETS,2015-04-13,EUR_TODTOM,EUR000TODTOM,0.0171,0.0171,0.0224,0.0222,512.0,126026540180.0,0.022
CNGD,2015-04-13,EUR_TODTOM,EUR000TODTOM,0.0,-0.0303,0.0349,0.0319,403.0,575732025.5,
CETS,2015-04-13,EUR_TOM1W,EURRUB_TOM1W,0.1554,0.1554,0.1561,0.1561,2.0,555470500.0,0.1558
CETS,2015-04-13,EURUSD_TOD,EURUSD000TOD,1.05945,1.0527,1.05945,1.05345,31.0,308916138.92,1.0581
CETS,2015-04-13,EURUSD_TOM,EURUSD000TOM,1.06085,1.0525,1.0611,1.0572,233.0,2447125193.02,1.05585
CETS,2015-04-13,EURUSDTDTM,EURUSDTODTOM,7e-06,0.0,1.5e-05,1e-05,48.0,12121119142.04,9e-06
CETS,2015-04-13,EURRUB_TOD,EUR_RUB__TOD,56.333,54.918,56.583,54.918,2944.0,13936143095.0,55.4449
CNGD,2015-04-13,EURRUB_TOD,EUR_RUB__TOD,55.977,55.23,55.977,55.23,3.0,57134010.0,
CETS,2015-04-13,EURRUB_TOM,EUR_RUB__TOM,56.576,54.863,56.576,55.05,3526.0,16045890002.0,55.4983
CNGD,2015-04-13,EURRUB_TOM,EUR_RUB__TOM,56.26,55.2485,56.26,56.15,6.0,785952950.0,
CNGD,2015-04-13,GBP_TODTOM,GBPRUBTODTOM,0.0371,0.0371,0.0371,0.0371,3.0,497287.86,
CETS,2015-04-13,GBPRUB_TOM,GBPRUB_TOM,75.95,75.95,77.63,77.59,19.0,42046210.0,76.7267
CETS,2015-04-13,GLD_TODTOM,GLDRUBTODTOM,0.8108,0.8108,0.8108,0.8108,2.0,378971673.6,0.8108
CETS,2015-04-13,GLDRUB_TOM,GLDRUB_TOM,2018.7,2018.7,2026.4,2022.2,4.0,101173.0,2023.46
CETS,2015-04-13,HKDRUB_TOM,HKDRUB_TOM,6.715,6.715,6.86,6.86,4.0,10294422.0,6.795
CETS,2015-04-13,SLVRUB_TOM,SLVRUB_TOM,27.64,27.4,27.64,27.4,4.0,102184.0,27.62
CETS,2015-04-13,USDRUB_TOD,USD000000TOD,53.522,51.821,53.522,52.93,20902.0,95188798955.0,52.463
CNGD,2015-04-13,USDRUB_TOD,USD000000TOD,52.62,47.9049,53.6,52.1,27.0,9357278129.0,
CETS,2015-04-13,USD_TODTOM,USD000TODTOM,0.0195,0.0195,0.0215,0.0215,1459.0,614923944490.0,0.0208
CNGD,2015-04-13,USD_TODTOM,USD000TODTOM,0.02,-0.0285,0.0315,0.021,2030.0,18806200719.89,
CETS,2015-04-13,USDRUB_TOM,USD000UTSTOM,53.35,51.837,53.35,52.03,46546.0,218323817733.0,52.5169
CNGD,2015-04-13,USDRUB_TOM,USD000UTSTOM,53.01,51.9,53.6,51.9,33.0,8961261970.0,
CNGD,2015-04-13,USD_TOMSPT,USDRUB_TOM1D,0.0207,0.0205,0.0207,0.0207,3.0,25958126500.0,
CETS,2015-04-13,USD_TOM1M,USDRUB_TOM1M,0.5815,0.5815,0.5815,0.5815,1.0,1056114000.0,0.5815
CETS,2015-04-13,USD_TOM1W,USDRUB_TOM1W,0.1424,0.1414,0.144,0.144,9.0,2356483500.0,0.1421
CNGD,2015-04-13,USD_TOM1W,USDRUB_TOM1W,0.1425,0.1425,0.1425,0.1425,1.0,2618335000.0,
CETS,2015-04-13,USD_TOM2M,USDRUB_TOM2M,1.1081,1.1081,1.1108,1.1108,2.0,533336500.0,1.1095
CETS,2015-04-13,USD_TOM2W,USDRUB_TOM2W,0.282,0.282,0.286,0.286,3.0,787618000.0,0.2837
CNGD,2015-04-13,USD_TOM2W,USDRUB_TOM2W,0.28,0.28,0.285,0.285,4.0,12152662000.0,
CETS,2015-04-13,USD_TOM3M,USDRUB_TOM3M,1.62,1.6,1.6219,1.616,10.0,1292157800.0,1.6157
CNGD,2015-04-13,USD_TOM3M,USDRUB_TOM3M,1.61,1.61,1.6225,1.615,8.0,11362931000.0,
CETS,2015-04-13,USD_TOM6M,USDRUB_TOM6M,2.93,2.93,3.05,3.0,4.0,220826800.0,2.9825
CETS,2015-04-13,USD_TOM9M,USDRUB_TOM9M,4.3,4.2,4.3,4.2,2.0,112948400.0,4.25
