BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2019-06-21,МГор48-об,RU000A0JNYN1,17.0,2405470.2,95.17,96.0,95.17,95.17,1.64,95.23,8.0,95.79,2526.0,95.23,95.23,95.17,2405470.2,2405470.2,2405470.2,2022-06-11,1007.0,7.98,,,,30.08,,2019-06-21,1000.0,SUR,,,,,RUB
EQOB,2019-06-21,РЖД-18 обл,RU000A0JQ7X7,14.0,4142908.3,100.07,100.15,100.15,100.15,36.58,100.07,6.1,100.08,4140.0,100.07,100.07,100.15,4142908.3,4142908.3,4142908.3,2019-07-15,24.0,7.35,,,,42.13,,2019-06-21,1000.0,SUR,,,5.9334,,RUB
EQOB,2019-06-21,ДОМ.РФ14об,RU000A0JQAL8,2.0,1716800.0,107.3,107.3,107.3,107.3,10.39,107.3,-7.11,107.3,1600.0,,106.8,107.3,0.0,10695154.2,0.0,2023-05-15,147.0,-7.11,,,,51.67,2019-11-15,2019-06-21,1000.0,SUR,,,,,RUB
EQOB,2019-06-21,ДОМ.РФ15об,RU000A0JQAM6,2.0,1143000.0,114.3,114.3,114.3,114.3,27.52,114.3,-36.52,114.3,1000.0,,114.23,114.3,0.0,3198493.0,0.0,2028-09-15,86.0,-36.52,,,,51.67,2019-09-15,2019-06-21,1000.0,SUR,,,,,RUB
EQOB,2019-06-21,РСХБ 9,RU000A0JQK72,5.0,40737.7,99.32,99.61,99.32,99.36,6.9,99.36,8.93,99.61,41.0,,99.78,99.36,0.0,685492.7,0.0,2019-11-14,146.0,8.82,,,,34.9,,2019-06-21,1000.0,SUR,,,8.6991,,RUB
EQOB,2019-06-21,РЖД-23 обл,RU000A0JQRD9,5.0,59919.0,99.85,99.95,99.87,99.87,29.4,99.86,8.73,99.85,60.0,99.93,99.94,99.87,2378238.0,2061680.9,2378238.0,2025-01-16,34.0,8.85,,,,36.15,2019-07-25,2019-06-21,1000.0,SUR,,7.2348,,2019-08-01,RUB
EQOB,2019-06-21,РСХБ 10,RU000A0JQS09,1.0,1010.0,101.0,101.0,101.0,101.0,32.29,101.0,6.69,101.0,1.0,100.3,100.3,101.0,24962746.5,24812323.5,24962746.5,2020-01-29,215.0,6.69,,,,41.39,,2019-06-21,1000.0,SUR,,,,,RUB
EQOB,2019-06-21,АИЖК-10 А2,RU000A0JQY35,12.0,156.82,101.0,102.25,102.0,101.98,0.02,102.0,-2.42,102.25,61.0,,,101.98,0.0,0.0,0.0,2042-11-20,60.0,-2.42,,,,0.06,2019-08-20,2019-06-21,2.52,SUR,,,,2020-03-23,RUB
EQOB,2019-06-21,Мечел 14об,RU000A0JR0J0,30.0,1089840.52,100.6,100.85,100.85,100.85,14.97,100.69,9.96,100.61,2706.0,100.69,100.69,100.85,1089840.52,1089840.52,1089840.52,2020-02-25,153.0,10.36,,,,23.68,,2019-06-21,400.0,SUR,,,,,RUB
EQOB,2019-06-21,Мечел 13об,RU000A0JR0K8,23.0,240671.84,100.6,100.83,100.83,100.81,14.97,100.78,10.01,100.63,597.0,,100.72,100.81,0.0,500399.8,0.0,2020-02-25,153.0,10.13,,,,23.68,,2019-06-21,400.0,SUR,,,,,RUB
EQOB,2019-06-21,ВЭБ.РФ 06,RU000A0JR3H8,1.0,1006.5,100.65,100.65,100.65,100.65,15.15,100.65,7.99,100.65,1.0,100.65,100.65,100.65,25718958.5,25718958.5,25718958.5,2020-10-13,458.0,7.99,,,,41.79,,2019-06-21,1000.0,SUR,,,,,RUB
EQOB,2019-06-21,МТС 08,RU000A0JR4J2,1.0,990.5,99.05,99.05,99.05,99.05,9.74,99.05,8.82,99.05,1.0,,,99.05,0.0,0.0,0.0,2020-11-03,480.0,8.82,,,,39.39,,2019-06-21,1000.0,SUR,,,,,RUB
EQOB,2019-06-21,Газпрнеф10,RU000A0JR878,2.0,5984.3,99.73,99.78,99.73,99.73,29.78,99.74,7.93,99.78,6.0,,99.51,99.73,0.0,504495.2,0.0,2021-01-26,546.0,7.92,,,,37.9,,2019-06-21,1000.0,SUR,,,,,RUB
EQOB,2019-06-21,Мечел 16об,RU000A0JR8P0,14.0,85344.2,96.76,97.3,97.0,97.0,28.27,96.98,10.27,97.3,88.0,,96.65,97.0,0.0,516137.5,0.0,2021-02-09,557.0,10.28,,,,39.89,,2019-06-21,1000.0,SUR,,,,,RUB
EQOB,2019-06-21,ВЭБ.РФ 09,RU000A0JRCX7,20.0,35485.8,101.08,101.69,101.08,101.24,22.43,101.39,8.38,101.29,35.0,,101.72,101.24,0.0,2888938.7,0.0,2021-03-18,591.0,8.18,,,,44.38,,2019-06-21,1000.0,SUR,,,,,RUB
EQOB,2019-06-21,РУСАЛБАл08,RU000A0JRF11,15.0,55902.6,84.99,86.4,86.35,86.36,0.02,86.0,,84.99,65.0,,84.56,86.36,0.0,541158.0,0.0,2021-04-05,654.0,0.0,,,,0.05,,2019-06-21,1000.0,SUR,,,,,RUB
EQOB,2019-06-21,Акрон 05,RU000A0JRHG1,2.0,868525.0,102.15,102.2,102.15,102.15,8.66,102.18,7.85,102.2,850.0,102.13,102.13,102.15,2378671.5,2365392.0,2378671.5,2021-05-18,324.0,7.81,,,,50.86,2020-05-19,2019-06-21,1000.0,SUR,,7.8028,,2020-05-21,RUB
