BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2020-08-18,МГор48-об,RU000A0JNYN1,10.0,21365.1,101.37,102.17,101.94,101.94,11.18,101.74,4.92,101.37,21.0,,101.9,101.94,0.0,503376.1,0.0,2022-06-11,631.0,5.04,,,6.0,30.08,,2020-08-18,1000.0,SUR,,,,,RUB,3
TQCB,2020-08-18,РЖД-19 обл,RU000A0JQ7Z2,5.0,104294.4,107.52,107.52,107.52,107.52,7.74,107.52,5.75,107.52,97.0,107.5,107.5,107.52,4907588.7,4902171.2,4907588.7,2024-07-08,1249.0,5.75,,,7.85,39.14,,2020-08-18,1000.0,SUR,,,,,RUB,3
TQCB,2020-08-18,Мечел  4об,RU000A0JQ8V9,1.0,205.96,102.98,102.98,102.98,102.98,1.45,102.98,,102.98,1.0,,,102.98,0.0,0.0,0.0,2021-07-15,,,,,8.0,3.99,,2020-08-18,200.0,SUR,,,,,RUB,3
TQCB,2020-08-18,ДОМ.РФ15об,RU000A0JQAM6,2.0,2304500.0,115.2,115.25,115.2,115.2,36.33,115.23,-82.93,115.25,2000.0,,115.11,115.2,0.0,5050932.5,0.0,2028-09-15,28.0,-82.99,,,8.5,42.85,2020-09-15,2020-08-18,1000.0,SUR,,,,,RUB,3
TQCB,2020-08-18,РЖД-23 обл,RU000A0JQRD9,25.0,116604.8,99.0,113.91,107.39,107.39,5.59,106.98,6.01,105.46,109.0,,107.4,107.39,0.0,10854456.8,0.0,2025-01-16,1395.0,6.11,,,7.85,39.14,,2020-08-18,1000.0,SUR,,,,,RUB,3
TQCB,2020-08-18,ФСК ЕЭС-06,RU000A0JR1Y7,4.0,503982.0,100.55,100.6,100.55,100.55,34.81,100.6,0.8,100.6,501.0,100.53,100.58,100.55,1702946.0,614531.0,1702946.0,2020-09-15,28.0,0.14,,,8.25,41.14,,2020-08-18,1000.0,SUR,,,0.7642,,RUB,3
TQCB,2020-08-18,ВЭБ.РФ 08,RU000A0JR3G0,2.0,60462.0,100.77,100.77,100.77,100.77,33.48,100.77,4.49,100.77,60.0,100.82,100.82,100.77,2828129.1,2318964.1,2828129.1,2020-10-13,56.0,4.49,,,9.7,48.37,,2020-08-18,1000.0,SUR,,,4.3308,,RUB,3
TQCB,2020-08-18,ВЭБ.РФ 06,RU000A0JR3H8,5.0,242436.5,100.41,100.6,100.6,100.6,28.93,100.6,4.33,100.6,241.0,100.52,100.53,100.6,773017.9,599147.8,773017.9,2020-10-13,56.0,4.33,,,8.38,41.79,,2020-08-18,1000.0,SUR,,,4.1746,,RUB,3
TQCB,2020-08-18,МТС 08,RU000A0JR4J2,7.0,12466.4,100.12,105.77,105.77,105.77,22.73,103.89,-17.05,100.12,12.0,,101.71,105.77,0.0,502454.9,0.0,2020-11-03,77.0,-9.75,,,7.9,39.39,,2020-08-18,1000.0,SUR,,,-18.0944,,RUB,3
TQCB,2020-08-18,ГлДорога 3,RU000A0JR4U9,1.0,981.9,98.19,98.19,98.19,98.19,42.19,98.19,13.91,98.19,1.0,,92.0,98.19,0.0,748850.5,0.0,2028-10-30,83.0,13.91,,,5.48,54.65,2020-11-09,2020-08-18,1000.0,SUR,,,,,RUB,3
TQCB,2020-08-18,Газпрнеф10,RU000A0JR878,11.0,170126.5,101.57,102.57,101.57,101.57,4.37,102.49,3.98,102.48,166.0,,102.04,101.57,0.0,652011.2,0.0,2021-01-26,161.0,1.88,,,7.6,37.9,,2020-08-18,1000.0,SUR,,,3.9152,,RUB,3
TQCB,2020-08-18,Мечел 16об,RU000A0JR8P0,12.0,116621.9,100.16,100.6,100.48,100.48,1.53,100.54,7.07,100.2,116.0,,100.31,100.48,0.0,599842.9,0.0,2021-02-09,175.0,6.94,,,8.0,39.89,,2020-08-18,1000.0,SUR,,,6.9085,,RUB,3
TQCB,2020-08-18,ВЭБ.РФ 09,RU000A0JRCX7,19.0,146855.3,101.61,102.57,101.61,101.88,37.06,101.98,6.1,102.57,144.0,,102.39,101.88,0.0,534489.8,0.0,2021-03-18,204.0,5.43,,,8.9,44.38,,2020-08-18,1000.0,SUR,,,,,RUB,3
TQCB,2020-08-18,ВЭБлизинг4,RU000A0JREX3,2.0,2049.2,100.06,104.86,104.86,104.86,27.29,101.01,-0.55,100.06,2.0,,101.27,104.86,0.0,582321.1,0.0,2021-04-02,221.0,5.65,,,7.27,36.25,,2020-08-18,1000.0,SUR,,,,,RUB,3
TQCB,2020-08-18,ВЭБлизинг5,RU000A0JREZ8,1.0,1000.1,100.01,100.01,100.01,100.01,27.29,101.0,7.36,100.01,1.0,,,100.01,0.0,0.0,0.0,2021-04-02,221.0,5.67,,,7.27,36.25,,2020-08-18,1000.0,SUR,,,,,RUB,3
TQCB,2020-08-18,РУСАЛБАл08,RU000A0JRF11,6.0,15166.1,94.75,95.0,94.75,94.79,0.04,94.79,,94.81,16.0,,94.6,94.79,0.0,576141.1,0.0,2021-04-05,,,,,0.01,0.05,,2020-08-18,1000.0,SUR,,,,,RUB,3
TQCB,2020-08-18,РусГидро01,RU000A0JRFN1,6.0,656042.5,101.55,102.5,102.5,102.5,33.05,101.55,5.57,101.55,646.0,101.67,101.65,102.5,710639.3,700339.3,710639.3,2021-04-12,229.0,7.1,,,9.5,47.37,,2020-08-18,1000.0,SUR,,,,,RUB,3
TQCB,2020-08-18,ННК 04,RU000A0JRJV6,29.0,134737.04,87.56,88.5,88.5,88.5,14.35,88.18,65.39,87.56,191.0,,88.01,88.5,0.0,516818.48,0.0,2021-06-01,105.0,67.47,,,8.5,33.91,2020-12-01,2020-08-18,800.0,SUR,,,,,RUB,3
TQCB,2020-08-18,Мечел 19об,RU000A0JRJY0,12.0,2844150.6,100.3,100.43,100.42,100.42,3.69,100.39,,100.39,14166.0,100.39,100.39,100.42,2844150.6,2844150.6,2844150.6,2021-06-01,,,,,8.75,7.64,,2020-08-18,200.0,SUR,,,,,RUB,3
TQCB,2020-08-18,ННК 06,RU000A0JRK22,34.0,4527150.48,86.51,89.97,88.5,88.5,13.79,88.45,63.51,89.97,6398.0,88.45,88.45,88.5,4527150.48,4527150.48,4527150.48,2021-06-04,108.0,63.82,,,8.5,33.91,2020-12-04,2020-08-18,800.0,SUR,,,,,RUB,3
TQCB,2020-08-18,РСХБ 13,RU000A0JRMC0,1.0,1010.1,101.01,101.01,101.01,101.01,10.27,101.01,7.04,101.01,1.0,,103.58,101.01,0.0,1227465.0,0.0,2021-07-02,311.0,7.04,,,8.15,40.64,,2020-08-18,1000.0,SUR,,,,,RUB,3
TQCB,2020-08-18,Uranium 02,RU000A0JRTT9,58.0,92013.7,70.15,99.0,88.61,86.98,,83.65,,99.0,110.0,,95.26,86.98,0.0,513445.4,0.0,2023-08-11,,,,,0.0,0.0,,2020-08-18,1000.0,SUR,,,,,RUB,3
TQCB,2020-08-18,ВЭБлизинг9,RU000A0JRV52,2.0,2035.1,101.36,102.15,102.15,102.15,23.44,101.76,5.39,101.36,2.0,,101.6,102.15,0.0,529326.9,0.0,2021-10-20,409.0,5.74,,,7.25,36.15,,2020-08-18,1000.0,SUR,,,,,RUB,3
TQCB,2020-08-18,РСХБ 15,RU000A0JRVN8,2.0,527804.0,101.6,101.7,101.6,101.6,21.48,101.7,5.65,101.7,519.0,101.68,101.68,101.6,618193.9,618193.9,618193.9,2021-10-26,416.0,5.57,,,7.0,34.9,,2020-08-18,1000.0,SUR,,,,,RUB,3
TQCB,2020-08-18,СПбТел 07,RU000A0JRVU3,142.0,3425097.5,105.54,107.33,106.75,106.73,36.26,106.34,5.62,106.42,3221.0,106.34,106.34,106.73,3425097.5,3425097.5,3425097.5,2022-04-05,547.0,5.89,,,9.95,49.61,,2020-08-18,1000.0,SUR,,,,,RUB,3
TQCB,2020-08-18,ОткрФКББ03,RU000A0JRZ74,5.0,28213.8,72.16,74.46,72.16,72.24,0.01,72.34,6.88,74.46,39.0,,72.09,72.24,0.0,584673.0,0.0,2025-07-16,1792.0,6.83,,,0.01,0.05,,2020-08-18,1000.0,SUR,,,,,RUB,3
TQRD,2020-08-18,ОткрХОЛ 2,RU000A0JS264,1.0,43.5,4.35,4.35,4.35,4.35,,4.35,,4.35,1.0,,,4.35,0.0,0.0,0.0,2026-12-10,,,,,0.01,0.05,,2020-08-18,1000.0,SUR,,,,,RUB,3
TQCB,2020-08-18,СПбТел 04,RU000A0JS3M7,6.0,11990.6,99.82,100.0,100.0,100.0,2.34,99.92,5.78,99.82,12.0,100.07,100.05,100.0,134282487.4,22023989.1,134282487.4,2022-01-31,516.0,5.84,,,5.7,28.42,,2020-08-18,1000.0,SUR,,,,,RUB,3
TQCB,2020-08-18,Башнефть04,RU000A0JS3U0,1.0,1030.0,103.0,103.0,103.0,103.0,2.11,103.0,4.91,103.0,1.0,,107.43,103.0,0.0,636006.8,0.0,2022-02-04,517.0,4.91,,,7.0,34.9,,2020-08-18,1000.0,SUR,,,,,RUB,3
TQCB,2020-08-18,ВымпелКом1,RU000A0JS5E9,2.0,2001.0,98.95,101.15,101.15,100.05,27.35,100.05,5.49,98.95,2.0,,,100.05,0.0,0.0,0.0,2022-03-08,535.0,6.26,,,6.2,30.92,,2020-08-18,1000.0,SUR,,,,,RUB,3
TQCB,2020-08-18,ВымпелКом4,RU000A0JS5F6,5.0,14067.9,100.4,100.63,100.48,100.48,27.35,100.49,5.96,100.63,14.0,,100.63,100.48,0.0,522246.1,0.0,2022-03-08,535.0,5.95,,,6.2,30.92,,2020-08-18,1000.0,SUR,,,,,RUB,3
