BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2017-02-28,МГор48-об,RU000A0JNYN1,16.0,108123.9,88.41,89.12,89.12,89.12,15.15,88.63,8.86,88.7,122.0,,89.25,89.12,0.0,1166520.7,0.0,2022-06-11,1631.0,8.99,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-02-28,МГор49-об,RU000A0JNYP6,8.0,114113.8,99.21,99.26,99.21,99.22,14.57,99.23,9.99,99.26,115.0,,99.2,99.22,0.0,2187404.2,0.0,2017-06-14,106.0,9.92,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2017-02-28,РСХБ 6,RU000A0JPMT8,1.0,65338.0,100.52,100.52,100.52,100.52,4.88,100.52,9.52,100.52,65.0,,100.27,100.52,0.0,551589634.0,0.0,2018-02-09,337.0,9.52,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-02-28,РСХБ 7,RU000A0JPTE5,1.0,140686.0,100.49,100.49,100.49,100.49,26.58,100.49,9.76,100.49,140.0,100.52,100.53,100.49,7686134.9,7670733.7,7686134.9,2018-06-05,98.0,9.76,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-02-28,Газпрнефт4,RU000A0JQ557,1.0,9850.0,98.5,98.5,98.5,98.5,31.45,98.5,9.87,98.5,10.0,99.01,99.01,98.5,13873275.8,13344897.8,13873275.8,2019-04-09,385.0,9.87,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-02-28,РЖД-16 обл,RU000A0JQ656,1.0,2910.0,97.0,97.0,97.0,97.0,0.23,97.0,12.26,97.0,3.0,,95.91,97.0,0.0,7847482.8,0.0,2017-06-05,97.0,12.26,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2017-02-28,РЖД-17 обл,RU000A0JQ7W9,10.0,51194865.6,101.97,102.09,102.09,102.09,13.67,102.01,9.25,101.97,50185.0,102.01,102.01,102.09,51194865.6,51194865.6,51194865.6,2018-07-16,311.0,9.35,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-02-28,Мечел  4об,RU000A0JQ8V9,1.0,801.0,90.0,90.0,90.0,90.0,12.44,90.0,,90.0,1.0,,,90.0,0.0,0.0,0.0,2021-07-15,644.0,0.0,,,,,,,890.0,SUR,,,,,RUB
EQOB,2017-02-28,МГор66-об,RU000A0JQHM1,3.0,2991450.0,105.0,105.0,105.0,105.0,1.64,105.0,9.14,105.0,2849.0,105.02,105.01,105.0,3268089.9,3220765.4,3268089.9,2018-11-23,582.0,9.14,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-02-28,РСХБ 8,RU000A0JQK64,12.0,1183342.0,101.5,102.8,101.9,101.9,30.76,102.01,9.39,101.5,1160.0,102.01,102.01,101.9,1183342.0,1183342.0,1183342.0,2019-11-14,416.0,9.29,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-02-28,РЖД-23 обл,RU000A0JQRD9,8.0,32160527.0,103.4,103.63,103.6,103.6,10.62,103.43,9.15,103.5,31095.0,103.43,103.43,103.6,34655922.0,34655922.0,34655922.0,2025-01-16,484.0,9.29,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-02-28,РСХБ 10,RU000A0JQS09,1.0,1013.2,101.32,101.32,101.32,100.99,8.84,101.32,8.87,101.32,1.0,100.98,100.99,100.99,3095004.7,2632936.4,3095004.7,2020-01-29,155.0,8.87,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-02-28,РСХБ 11,RU000A0JQS74,1.0,555225.0,100.95,100.95,100.95,100.95,8.51,100.95,9.82,100.95,550.0,100.97,100.97,100.95,2839409.1,2834359.1,2839409.1,2020-01-30,156.0,9.82,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-02-28,РБК 04,RU000A0JQVD1,1.0,45.95,91.9,91.9,91.9,91.9,0.0,91.9,,91.9,50.0,,89.78,91.9,0.0,532027.16,0.0,2018-04-19,415.0,0.0,,,,,,,1.0,SUR,,,,,RUB
EQOB,2017-02-28,ЕвроХим 02,RU000A0JQXQ9,1.0,1554000.0,103.6,103.6,103.6,103.6,21.4,103.64,9.64,103.6,1500.0,103.74,103.74,103.6,20967158.1,20967158.1,20967158.1,2018-06-26,452.0,9.61,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-02-28,ОткрФКБ12,RU000A0JQZT8,19.0,453180.0,100.0,100.22,100.05,100.05,0.59,100.04,10.87,100.22,453.0,,100.06,100.05,0.0,513312.0,0.0,2017-08-28,181.0,10.89,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2017-02-28,Мечел 14об,RU000A0JR0J0,136.0,3713087.52,87.79,91.18,90.3,90.3,0.0,89.71,28.06,91.18,4599.0,89.71,89.71,90.3,3713087.52,3713087.52,3713087.52,2020-02-25,332.0,28.99,,,,,,,900.0,SUR,,,,,RUB
EQOB,2017-02-28,Мечел 13об,RU000A0JR0K8,127.0,7731398.61,85.0,90.38,90.25,90.25,0.0,89.51,28.14,90.11,9597.0,89.51,89.51,90.25,7731398.61,7731398.61,7731398.61,2020-02-25,332.0,29.31,,,,,,,900.0,SUR,,,,,RUB
EQOB,2017-02-28,ТПлюс 01,RU000A0JR2S7,1.0,996.0,99.6,99.6,99.6,99.6,37.48,99.6,10.43,99.6,1.0,,,99.6,0.0,0.0,0.0,2017-10-06,212.0,10.43,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2017-02-28,ВЭБ.РФ 06,RU000A0JR3H8,1.0,991.4,99.14,99.14,99.14,99.25,28.79,99.14,9.52,99.14,1.0,,98.85,99.25,0.0,41086095.9,0.0,2020-10-13,224.0,9.52,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-02-28,МТС 07,RU000A0JR4H6,25.0,319392.2,99.3,99.65,99.36,99.36,26.7,99.54,9.88,99.5,321.0,,99.55,99.36,0.0,663998.2,0.0,2017-11-07,244.0,9.59,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2017-02-28,УВЗ 1об,RU000A0JR647,18.0,405373.6,100.01,100.68,100.1,100.1,30.33,100.09,13.34,100.57,405.0,,100.09,100.1,0.0,512469.7,0.0,2017-12-07,100.0,13.38,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-02-28,Газпрнеф10,RU000A0JR878,4.0,17286775.0,99.65,99.7,99.7,99.7,6.83,99.69,9.44,99.7,17340.0,99.69,99.69,99.7,44322924.0,34236275.0,44322924.0,2021-01-26,334.0,9.46,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-02-28,УВЗ 2об,RU000A0JR9E2,18.0,855891.1,100.1,100.29,100.1,100.1,2.59,100.02,13.7,100.29,855.0,100.1,100.1,100.1,855891.1,855891.1,855891.1,2018-02-20,175.0,13.89,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-02-28,РУСАЛБАл07,RU000A0JR9K9,2.0,95679.6,101.74,101.84,101.74,101.74,1.64,101.79,10.35,101.84,94.0,102.19,102.19,101.74,3909730.9,3909730.9,3909730.9,2018-02-22,349.0,10.29,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-02-28,ВЭБ.РФ 09,RU000A0JRCX7,3.0,673670.0,101.0,101.0,101.0,101.0,49.66,101.0,9.73,101.0,667.0,101.06,101.06,101.0,6031215.2,6030215.2,6031215.2,2021-03-18,195.0,9.73,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-02-28,ВЭБлизинг3,RU000A0JREW5,1.0,1000000.0,100.0,100.0,100.0,100.0,47.34,100.0,12.07,100.0,1000.0,,100.01,100.0,0.0,1170074.3,0.0,2021-04-02,38.0,12.07,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-02-28,РУСАЛБАл08,RU000A0JRF11,2.0,545793.8,100.69,100.7,100.7,100.7,46.36,100.7,5.61,100.69,542.0,100.7,100.7,100.7,2793382.4,2585961.7,2793382.4,2021-04-05,41.0,5.61,,,,,,,1000.0,SUR,,,,,RUB
