BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2007-06-27,Индекс МосБиржи,Индекс МосБиржи,1654.89,1672.67,1672.68,1649.6,36493116703.86,,,2,,RUB,
RTSI,MCFTR,2007-06-27,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1704.91,1704.91,1704.91,1704.91,0.0,,,2,0.0,,
RTSI,MCFTRN,2007-06-27,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1697.32,1697.32,1697.32,1697.32,0.0,,,2,0.0,,
RTSI,MCFTRR,2007-06-27,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1700.36,1700.36,1700.36,1700.36,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2007-06-27,Индекс МосБиржи 10,Индекс МосБиржи 10,3218.83,3257.57,3257.57,3208.38,20006186302.87,,,2,,RUB,
SNDX,MICEXBNDPRCI,2007-06-27,RCBI,RCBI,100.43,100.45,100.53,100.17,489147420.75,,,2,,RUB,
SNDX,MICEXBNDTRTI,2007-06-27,RCBIc,RCBI-c,150.96,,,,489147420.75,,,2,,RUB,
SNDX,MICEXBORR1W,2007-06-27,MCX BO 1W,ММВБ РЕПО обл 7 дней,4.86,,,,3474583258.15,,,2,,RUB,
SNDX,MICEXBORR2W,2007-06-27,MCX BO 2W,ММВБ РЕПО обл 14 дней,4.79,,,,1310804618.0,,,2,,RUB,
SNDX,MICEXBORRON,2007-06-27,MCX BO ON,ММВБ РЕПО обл 1 день,4.61,,,,16482626885.41,,,2,,RUB,
SNDX,MICEXCBICP,2007-06-27,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,100.43,100.45,100.53,100.17,489147420.75,,,2,,RUB,
