BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQNB,2013-06-13,ЛенОбл-3об,RU000A0DH708,3.0,14957660.0,106.0,106.0,106.0,106.0,1.93,106.0,7.53,106.0,14111.0,,106.06,,0.0,34060967.0,0.0,2014-12-05,511.0,7.53,,,,,,,1000.0,SUR,,,,,
EQNB,2013-06-13,ВТБ - 5 об,RU000A0GHL00,26.0,116124822.5,100.15,100.27,100.27,100.27,11.35,100.25,6.76,100.15,115837.0,100.25,100.25,100.25,116124822.5,116124822.5,116124822.5,2013-10-17,124.0,6.82,,,,,,,1000.0,SUR,,,,,
EQNO,2013-06-13,Детмир 01,RU000A0GKGF6,1.0,6723.5,96.05,96.05,96.05,96.05,1.86,96.05,11.09,96.05,7.0,96.28,96.28,96.28,620036.0,620036.0,620036.0,2015-05-26,669.0,11.09,,,,,,,1000.0,SUR,,,,,
EQOB,2013-06-13,ВТБ - 6 об,RU000A0JNGU3,11.0,70282065.2,100.11,100.19,100.12,100.12,14.99,100.13,7.04,100.12,70193.0,100.13,100.13,100.13,70282065.2,70282065.2,70282065.2,2016-07-06,27.0,6.9,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-06-13,Лукойл4обл,RU000A0JNYY8,2.0,10040.0,100.4,100.4,100.4,100.4,1.42,100.4,6.64,100.4,10.0,100.42,100.1,100.42,9456016.6,1746666.1,9456016.6,2013-12-05,175.0,6.64,,,,,,,1000.0,SUR,,,,,
EQOB,2013-06-13,РСХБ 3,RU000A0JP2G4,7.0,24553125.0,101.25,101.25,101.25,101.25,30.16,101.25,7.41,101.25,24250.0,100.76,100.76,100.76,227126186.7,225148516.8,227126186.7,2017-02-09,237.0,7.41,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-06-13,Мос.обл.7в,RU000A0JP6R2,1.0,3018000.0,100.6,100.6,100.6,100.6,12.49,100.6,7.36,100.6,3000.0,100.56,100.56,100.56,10465550.1,10460527.6,10465550.1,2014-04-16,300.0,7.36,,,,,,,1000.0,SUR,,,,,
EQOB,2013-06-13,СОЛЛЕРС2,RU000A0JPCB7,7.0,1472310.5,100.33,100.45,100.34,100.34,50.68,100.36,8.73,100.33,1467.0,100.37,100.36,100.37,5470901.3,2138697.3,5470901.3,2013-07-17,34.0,8.51,,,,,,,1000.0,SUR,,,,,
EQNB,2013-06-13,РСХБ 4,RU000A0JPF47,1.0,2047045.0,100.1,100.1,100.1,100.1,14.59,100.1,7.24,100.1,2045.0,,100.12,,0.0,293458731.9,0.0,2017-09-27,111.0,7.24,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-06-13,МИА-4об ип,RU000A0JPFF1,1.0,2000000.0,100.0,100.0,100.0,100.0,17.55,100.0,9.46,100.0,2000.0,100.56,100.47,100.56,23126629.4,19085629.4,23126629.4,2015-10-01,282.0,9.46,,,,,,,1000.0,SUR,,,,,
EQOB,2013-06-13,МДМ Банк 8,RU000A0JPQA9,1.0,40008.0,100.02,100.02,100.02,100.02,15.53,100.02,8.95,100.02,40.0,100.14,100.1,100.14,41573491.1,7626829.0,41573491.1,2015-04-09,26.0,8.95,,,,,,,1000.0,SUR,,,,,
EQNB,2013-06-13,НижЛенИнв3,RU000A0JPWJ8,5.0,84407.0,99.26,99.98,99.26,99.26,28.58,99.3,23.26,99.98,170.0,99.99,99.99,99.99,10128900.35,10098900.35,10128900.35,2013-07-16,33.0,22.75,,,,,,,500.0,SUR,,,,,
EQDB,2013-06-13,ПромТр03об,RU000A0JPWU5,4.0,6300.3,35.02,71.87,71.87,71.87,43.46,48.46,,62.0,13.0,,78.84,,0.0,514847.3,0.0,2013-07-24,41.0,0.0,,,,,,,1000.0,SUR,,,,,
EQNB,2013-06-13,МОЭК-01,RU000A0JPXE7,2.0,1006292.0,99.83,99.9,99.9,99.9,8.52,99.83,7.4,99.83,1008.0,99.82,99.83,99.82,29096173.0,15571218.0,29096173.0,2013-07-25,42.0,8.05,,,,,,,1000.0,SUR,,,,,
