BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2015-05-22,МГор44-об,RU000A0E6TK0,9.0,8974882.8,99.6,99.68,99.68,99.6,28.57,99.65,10.77,99.68,9006.0,99.65,99.65,99.65,9044638.8,8984847.8,9044638.8,2015-06-24,33.0,11.13,,,,,,,1000.0,SUR,,,,,
EQOB,2015-05-22,ВТБ - 6 об,RU000A0JNGU3,2.0,81426.0,99.0,99.6,99.6,99.6,11.21,99.3,13.0,99.0,82.0,99.61,99.62,99.61,15252354.7,5159377.8,15252354.7,2016-07-06,47.0,15.65,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-05-22,МГор48-об,RU000A0JNYN1,1.0,775.9,77.59,77.59,77.59,77.59,31.06,77.59,11.32,77.59,1.0,77.09,77.09,77.09,169939731.0,169938958.6,169939731.0,2022-06-11,1945.0,11.32,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-05-22,МГор49-об,RU000A0JNYP6,2.0,1857.9,91.8,93.99,91.8,91.8,30.49,92.9,11.9,93.99,2.0,92.1,92.04,92.1,130937750.3,2600993.6,130937750.3,2017-06-14,691.0,11.23,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-05-22,РСХБ 3,RU000A0JP2G4,6.0,1438500.0,95.9,95.9,95.9,95.9,22.11,95.9,14.75,95.9,1500.0,,96.35,,0.0,4732590.0,0.0,2017-02-09,258.0,14.75,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-05-22,ГСС 01,RU000A0JP518,6.0,494331.7,100.4,100.48,100.48,100.48,28.93,100.47,15.25,100.4,492.0,100.36,100.4,100.36,1055761.7,773053.7,1055761.7,2017-03-26,118.0,15.29,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2015-05-22,ДОМ.РФ11об,RU000A0JPLU8,1.0,1870.0,93.5,93.5,93.5,93.5,15.28,93.5,12.51,93.5,2.0,,94.15,,0.0,94183623.2,0.0,2020-09-15,643.0,12.51,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2015-05-22,ВТБ ЛизФ03,RU000A0JPZ84,1.0,230.68,99.95,99.95,99.95,99.95,6.76,99.95,16.4,99.95,1.0,,100.47,,0.0,553720.97,0.0,2016-06-07,18.0,16.4,,,,,,,230.8,SUR,,,,,RUR
EQOB,2015-05-22,МТС 02,RU000A0JQ0E2,2.0,1475484.0,98.3,98.4,98.4,98.4,6.58,98.3,12.13,98.3,1501.0,,98.5,,0.0,31900796.8,0.0,2015-10-20,151.0,12.41,,,,,,,1000.0,SUR,,,,,
EQOB,2015-05-22,РЖД-11обл,RU000A0JQ177,13.0,10421173.3,97.98,98.2,98.2,98.2,0.43,98.18,12.0,97.98,10614.0,98.18,98.18,98.18,10421173.3,10421173.3,10421173.3,2015-11-18,180.0,12.04,,,,,,,1000.0,SUR,,,,,
