BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2006-06-23,Индекс МосБиржи,Индекс МосБиржи,1198.03,1193.02,1211.86,1179.87,31365635233.76,,,2,,RUB,
RTSI,MCFTR,2006-06-23,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1221.02,1221.02,1221.02,1221.02,0.0,,,2,0.0,,
RTSI,MCFTRN,2006-06-23,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1217.55,1217.55,1217.55,1217.55,0.0,,,2,0.0,,
RTSI,MCFTRR,2006-06-23,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1218.93,1218.93,1218.93,1218.93,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2006-06-23,Индекс МосБиржи 10,Индекс МосБиржи 10,2113.65,2097.15,2137.52,2074.73,17666626370.6499,,,2,,RUB,
SNDX,MICEXBNDPRCI,2006-06-23,RCBI,RCBI,100.79,100.77,100.88,100.76,244128629.1,,,2,,RUB,
SNDX,MICEXBNDTRTI,2006-06-23,RCBIc,RCBI-c,140.51,,,,244128629.1,,,2,,RUB,
SNDX,MICEXBORR1W,2006-06-23,MCX BO 1W,ММВБ РЕПО обл 7 дней,3.64,,,,1563435068.17,,,2,,RUB,
SNDX,MICEXBORR2W,2006-06-23,MCX BO 2W,ММВБ РЕПО обл 14 дней,4.04,,,,2188779132.02,,,2,,RUB,
SNDX,MICEXBORRON,2006-06-23,MCX BO ON,ММВБ РЕПО обл 1 день,3.48,,,,526024786.24,,,2,,RUB,
SNDX,MICEXCBICP,2006-06-23,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,100.79,100.77,100.88,100.76,244128629.1,,,2,,RUB,
SNDX,MICEXCBICP3Y,2006-06-23,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,100.98,100.94,100.99,100.94,545561689.8,,7.65,2,,RUB,
SNDX,MICEXCBICP5Y,2006-06-23,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,101.18,101.31,101.31,101.18,169112177.4,,8.0,2,,RUB,
SNDX,MICEXCBIGP3Y,2006-06-23,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,102.32,102.28,102.32,102.27,545561689.8,,7.65,2,,RUB,
SNDX,MICEXCBIGP5Y,2006-06-23,ММВБ корп обл (вал) 3-5,ММВБ корп обл (вал) 3-5,102.92,103.03,103.04,102.92,169112177.4,,8.0,2,,RUB,
SNDX,MICEXCBITR,2006-06-23,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,140.51,,,,244128629.1,,,2,,RUB,
SNDX,MICEXCBITR3Y,2006-06-23,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,138.4,138.35,138.41,138.35,545561689.8,,7.65,2,,RUB,
SNDX,MICEXCBITR5Y,2006-06-23,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,138.91,139.05,139.08,138.91,169112177.4,,8.0,2,,RUB,
SNDX,MICEXCGS,2006-06-23,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,2258.53,2282.67,2283.7,2224.38,2850688.53,,,2,,RUB,
