BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQOD,2020-10-30,UBANK11/22,AMUNIBB2AER2,1.0,307.5,102.5,102.5,102.5,102.5,,102.5,,102.5,3.0,,102.5181,102.5,0.0,500018.46,0.0,2022-11-15,,,,,5.25,1.31,,2020-10-30,100.0,USD,,,,,USD,3
TQCB,2020-10-30,МГор48-об,RU000A0JNYN1,28.0,154688.6,101.18,101.8,101.77,101.77,23.18,101.77,4.9,101.61,152.0,,101.6,101.77,0.0,548655.6,0.0,2022-06-11,558.0,4.9,,,6.0,30.08,,2020-10-30,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-30,РЖД-19 обл,RU000A0JQ7Z2,6.0,121215.1,107.27,107.27,107.27,107.27,23.44,107.27,5.71,107.27,113.0,107.27,107.27,107.27,783051.5,573894.5,783051.5,2024-07-08,1177.0,5.71,,,7.85,39.14,,2020-10-30,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-30,РЖД-23 обл,RU000A0JQRD9,6.0,3984790.8,107.25,107.32,107.25,107.25,21.29,107.26,5.96,107.31,3713.0,107.32,107.32,107.25,3996573.4,3993354.1,3996573.4,2025-01-16,1322.0,5.96,,,7.85,39.14,,2020-10-30,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-30,ДОМ.РФ20об,RU000A0JR6S8,5.0,8240.8,103.01,103.01,103.01,103.01,4.24,103.01,-15.14,103.01,20.0,,,103.01,0.0,0.0,0.0,2027-12-15,46.0,-15.14,,,8.6,8.58,2020-12-15,2020-10-30,400.0,SUR,,-14.2283,-15.2006,2020-12-15,RUB,3
TQCB,2020-10-30,Газпрнеф10,RU000A0JR878,5.0,349776.0,100.8,100.8,100.8,100.8,19.57,100.8,4.11,100.8,347.0,100.76,100.77,100.8,522938.5,502848.5,522938.5,2021-01-26,88.0,4.11,,,7.6,37.9,,2020-10-30,1000.0,SUR,,,3.913,,RUB,3
TQCB,2020-10-30,Мечел 16об,RU000A0JR8P0,8.0,43123.3,100.04,100.47,100.3,100.3,17.53,100.29,6.92,100.04,43.0,,100.32,100.3,0.0,508605.6,0.0,2021-02-09,102.0,6.96,,,8.0,39.89,,2020-10-30,1000.0,SUR,,,6.5528,,RUB,3
TQCB,2020-10-30,ВЭБ.РФ 09,RU000A0JRCX7,16.0,56805.8,101.43,101.54,101.43,101.43,10.48,101.44,5.01,101.54,56.0,,101.45,101.43,0.0,528552.8,0.0,2021-03-18,139.0,4.98,,,8.9,44.38,,2020-10-30,1000.0,SUR,,,4.8292,,RUB,3
TQCB,2020-10-30,ВЭБлизинг4,RU000A0JREX3,4.0,4024.6,100.56,100.69,100.56,100.6,5.58,100.62,5.95,100.65,4.0,,101.03,100.6,0.0,500117.9,0.0,2021-04-02,154.0,5.8,,,7.27,36.25,,2020-10-30,1000.0,SUR,,,5.7346,,RUB,3
TQCB,2020-10-30,РУСАЛБАл08,RU000A0JRF11,1.0,4905.0,98.1,98.1,98.1,98.1,0.01,98.1,,98.1,5.0,,97.11,98.1,0.0,500140.0,0.0,2021-04-05,,,,,0.01,0.05,,2020-10-30,1000.0,SUR,,,4.5122,,RUB,3
TQCB,2020-10-30,Акрон 04,RU000A0JRHF3,1.0,20292.0,101.46,101.46,101.46,101.46,29.21,101.46,3.77,101.46,20.0,,100.62,101.46,0.0,535309.0,0.0,2021-05-18,194.0,3.77,,,6.5,32.41,,2020-10-30,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-30,Акрон 05,RU000A0JRHG1,1.0,1009.5,100.95,100.95,100.95,100.95,29.21,100.95,4.75,100.95,1.0,,101.5,100.95,0.0,502444.8,0.0,2021-05-18,194.0,4.75,,,6.5,32.41,,2020-10-30,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-30,Мечел 17об,RU000A0JRJS2,63.0,136004.4,100.02,100.68,100.46,100.46,6.66,100.41,,100.02,903.0,,100.22,100.46,0.0,1531095.38,0.0,2021-05-27,,,,,8.75,7.64,,2020-10-30,150.0,SUR,,,,,RUB,3
TQCB,2020-10-30,Мечел 18об,RU000A0JRJT0,8.0,70435.53,100.03,100.5,100.5,100.5,6.66,100.34,,100.4,468.0,100.26,100.21,100.5,2413784.13,1101343.23,2413784.13,2021-05-27,,,,,8.75,7.64,,2020-10-30,150.0,SUR,,,,,RUB,3
TQCB,2020-10-30,ННК 04,RU000A0JRJV6,15.0,113844.72,89.56,90.4,90.0,90.0,27.95,90.07,289.62,90.37,158.0,,90.03,90.0,0.0,510656.56,0.0,2021-06-01,32.0,285.97,,,8.5,33.91,2020-12-01,2020-10-30,800.0,SUR,,,,,RUB,3
TQCB,2020-10-30,ННК 06,RU000A0JRK22,10.0,789121.44,89.04,90.11,90.1,90.1,27.39,90.08,241.67,89.04,1095.0,90.08,90.08,90.1,789121.44,789121.44,789121.44,2021-06-04,35.0,242.51,,,8.5,33.91,2020-12-04,2020-10-30,800.0,SUR,,,,,RUB,3
TQCB,2020-10-30,СПбТел 01,RU000A0JRKC4,7.0,43581709.5,101.6,102.19,102.19,102.19,32.6,101.71,4.83,101.61,42849.0,101.71,101.71,102.19,43603031.3,43588817.5,43603031.3,2021-06-11,217.0,5.65,,,8.5,42.38,,2020-10-30,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-30,СПбТел 02,RU000A0JRKD2,1.0,991.0,99.1,99.1,99.1,99.1,21.1,99.1,7.15,99.1,1.0,,99.93,99.1,0.0,509643.4,0.0,2021-06-11,219.0,7.15,,,5.5,27.42,,2020-10-30,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-30,ФСК ЕЭС-13,RU000A0JRL96,3.0,57354.0,101.37,103.0,101.37,101.37,30.04,102.42,6.34,103.0,56.0,,102.23,101.37,0.0,10530428.2,0.0,2021-06-22,228.0,4.63,,,8.5,42.38,,2020-10-30,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-30,РСХБ 14,RU000A0JRLE8,13.0,109993.0,100.7,101.9,100.7,100.7,27.24,100.91,7.14,101.9,109.0,,101.6,100.7,0.0,617738.0,0.0,2021-06-29,235.0,6.8,,,8.15,40.64,,2020-10-30,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-30,Uranium 02,RU000A0JRTT9,72.0,688645.6,78.0,99.5,99.49,99.49,,88.4,,81.98,779.0,88.4,88.4,99.49,688645.6,688645.6,688645.6,2023-08-11,,,,,0.0,0.0,,2020-10-30,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-30,ВЭБлизинг8,RU000A0JRUY7,1.0,16430.4,102.69,102.69,102.69,102.69,1.99,102.69,4.41,102.69,16.0,101.57,101.56,102.69,2610399.2,2395862.4,2610399.2,2021-10-19,348.0,4.41,,,7.25,36.15,,2020-10-30,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-30,РСХБ 15,RU000A0JRVN8,1.0,1020.0,102.0,102.0,102.0,102.0,0.58,102.0,4.94,102.0,1.0,101.23,101.24,102.0,723769.5,674271.4,723769.5,2021-10-26,355.0,4.94,,,7.0,34.9,,2020-10-30,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-30,СПбТел 07,RU000A0JRVU3,61.0,138739.0,105.62,106.1,106.09,106.09,6.54,105.91,5.51,106.05,131.0,,105.85,106.09,0.0,3134304.2,0.0,2022-04-05,497.0,5.64,,,9.95,49.61,,2020-10-30,1000.0,SUR,,,,,RUB,3
TQCB,2020-10-30,ОткрФКББ03,RU000A0JRZ74,3.0,38859.8,71.37,79.37,79.37,71.96,0.03,71.96,5.05,71.37,54.0,,71.52,71.96,0.0,884002.7,0.0,2025-07-16,1719.0,7.26,,,0.01,0.05,,2020-10-30,1000.0,SUR,,,,,RUB,3
