BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2019-01-28,АбрауДюрсо,ABRD,32.0,120140.0,141.0,138.0,141.0,140.0,140.0,140.0,860.0,,140.0,140.0,0.0,505350.0,0.0,
TQDE,2019-01-28,АСКО ао,ACKO,83.0,880340.0,6.74,6.72,7.2,6.96,6.94,7.0,127000.0,6.94,6.94,6.96,880340.0,880340.0,880340.0,
SMAL,2019-01-28,Система ао,AFKS,6.0,351.91,9.502,9.5,9.795,,9.54,9.5,37.0,,,,0.0,0.0,0.0,
TQBR,2019-01-28,Система ао,AFKS,6169.0,167292139.2,9.55,9.395,9.738,9.505,9.54,9.505,17535700.0,9.54,9.54,9.505,167292139.2,167292139.2,167292139.2,
SMAL,2019-01-28,Аэрофлот,AFLT,14.0,4415.52,114.34,105.22,114.34,,105.92,105.3,41.0,,,,0.0,0.0,0.0,
TQBR,2019-01-28,Аэрофлот,AFLT,6320.0,273120541.6,105.9,105.06,106.8,105.8,105.92,105.8,2579360.0,105.88,105.88,105.8,273120541.6,273120541.6,273120541.6,
TQBR,2019-01-28,AGRO-гдр,AGRO,531.0,14699175.5,817.0,810.0,825.0,813.5,814.0,813.5,18053.0,814.0,814.0,813.5,14699175.5,14699175.5,14699175.5,
TQTD,2019-01-28,AKNX ETF,AKNX,2.0,228291.48,9.99,9.99,9.99,9.99,9.99,9.99,22852.0,657.65,658.11,9.99,20811840.92,17291709.61,20811840.92,
TQBR,2019-01-28,Акрон,AKRN,325.0,4388296.0,4698.0,4658.0,4714.0,4682.0,4684.0,4682.0,937.0,4684.0,4684.0,4682.0,4388296.0,4388296.0,4388296.0,
TQBR,2019-01-28,АЛРОСА-Нюр,ALNU,22.0,2152000.0,74500.0,74000.0,75000.0,74000.0,74000.0,74000.0,29.0,74000.0,74000.0,74000.0,2152000.0,2152000.0,2152000.0,
SMAL,2019-01-28,АЛРОСА ао,ALRS,8.0,1658.72,107.96,98.99,107.96,,99.23,99.13,16.0,,,,0.0,0.0,0.0,
TQBR,2019-01-28,АЛРОСА ао,ALRS,15864.0,743146405.4,101.4,98.41,101.4,98.8,99.23,98.8,7490830.0,99.21,99.21,98.8,743146405.4,743146405.4,743146405.4,
TQBR,2019-01-28,АшинскийМЗ,AMEZ,87.0,93423.8,4.284,4.23,4.33,4.23,4.266,4.23,21900.0,,4.316,4.23,0.0,501844.6,0.0,
SMAL,2019-01-28,Аптеки36и6,APTK,3.0,24.76,6.345,4.6,6.345,,4.925,4.6,5.0,,,,0.0,0.0,0.0,
TQBR,2019-01-28,Аптеки36и6,APTK,484.0,3038673.75,4.92,4.865,4.99,4.915,4.925,4.915,617260.0,4.925,4.925,4.915,3038673.75,3038673.75,3038673.75,
TQBR,2019-01-28,РусАква ао,AQUA,11.0,264050.0,145.0,142.5,145.0,142.5,142.5,142.5,1850.0,,143.0,142.5,0.0,535740.0,0.0,
TQDE,2019-01-28,Армада,ARMD,133.0,107994.4,7.5,7.48,7.63,7.51,7.56,7.61,14290.0,,7.49,7.51,0.0,502342.3,0.0,
SMAL,2019-01-28,Арсагера,ARSA,1.0,16.7,3.34,3.34,3.34,,3.18,3.34,5.0,,,,0.0,0.0,0.0,
TQBR,2019-01-28,Арсагера,ARSA,2.0,6360.0,3.18,3.18,3.18,3.18,3.18,3.18,2000.0,,2.94,3.18,0.0,531160.0,0.0,
TQBR,2019-01-28,АстрЭнСб,ASSB,612.0,1617352.0,0.572,0.541,0.638,0.584,0.576,0.598,2806000.0,0.576,0.576,0.584,1617352.0,1617352.0,1617352.0,
TQBR,2019-01-28,Башнефт ао,BANE,572.0,8699627.0,1939.0,1920.0,1945.0,1930.0,1935.0,1930.0,4497.0,1935.0,1935.0,1930.0,8699627.0,8699627.0,8699627.0,
TQBR,2019-01-28,Башнефт ап,BANEP,779.0,30903416.0,1848.0,1835.0,1853.0,1839.5,1842.0,1839.5,16779.0,1842.0,1842.0,1839.5,30903416.0,30903416.0,30903416.0,
TQBR,2019-01-28,Белуга ао,BELU,64.0,429040.0,410.0,404.0,418.0,404.0,410.0,404.0,1046.0,,414.0,404.0,0.0,580362.0,0.0,
TQBR,2019-01-28,БашИнСв ап,BISVP,8.0,36770.0,3.98,3.98,4.11,4.11,4.09,4.11,9000.0,,4.06,4.11,0.0,503110.0,0.0,
TQBR,2019-01-28,Белон ао,BLNG,71.0,186713.0,3.01,2.935,3.065,2.97,2.98,2.97,63000.0,,2.97,2.97,0.0,507528.0,0.0,
TQBR,2019-01-28,БурЗолото,BRZL,49.0,204658.0,878.0,854.0,878.0,862.0,864.0,862.0,237.0,,860.0,862.0,0.0,502240.0,0.0,
SMAL,2019-01-28,БСП ао,BSPB,1.0,236.64,39.44,39.44,39.44,,48.48,39.44,6.0,,,,0.0,0.0,0.0,
TQBR,2019-01-28,БСП ао,BSPB,919.0,18118179.8,48.58,47.26,49.0,48.08,48.48,48.08,373770.0,48.48,48.48,48.08,18118179.8,18118179.8,18118179.8,
TQBR,2019-01-28,МКБ ао,CBOM,8012.0,22279484.0,5.151,5.151,5.282,5.259,5.251,5.259,4243300.0,5.251,5.251,5.259,22279484.0,22279484.0,22279484.0,
TQBR,2019-01-28,ЧТПЗ ао,CHEP,44.0,665640.0,129.2,128.6,132.8,129.4,130.6,129.4,5100.0,130.6,130.6,129.4,665640.0,665640.0,665640.0,
TQBR,2019-01-28,РН-ЗапСиб,CHGZ,2.0,4800.0,24.0,24.0,24.0,24.0,24.0,24.0,200.0,,24.0,24.0,0.0,501250.0,0.0,
TQBR,2019-01-28,ЧКПЗ ао,CHKZ,439.0,5255640.0,7460.0,5300.0,8200.0,5500.0,6220.0,5500.0,844.0,6220.0,6220.0,5500.0,5255640.0,5255640.0,5255640.0,
SMAL,2019-01-28,СевСт-ао,CHMF,10.0,16180.3,970.5,942.1,970.5,,948.9,947.4,17.0,,,,0.0,0.0,0.0,
TQBR,2019-01-28,СевСт-ао,CHMF,4431.0,416558361.0,951.0,942.2,953.0,952.5,948.9,952.5,438970.0,948.9,948.9,952.5,416558361.0,416558361.0,416558361.0,
TQBR,2019-01-28,ЧМК ао,CHMK,32.0,115295.0,2620.0,2505.0,2620.0,2525.0,2560.0,2525.0,45.0,,2575.0,2525.0,0.0,504990.0,0.0,
TQBR,2019-01-28,ЧелябЭС ао,CLSB,2025.0,5857364.0,0.1066,0.0808,0.1166,0.0842,0.0888,0.0852,66070000.0,0.0886,0.0886,0.0842,5857364.0,5857364.0,5857364.0,
TQBR,2019-01-28,ЧелябЭС ап,CLSBP,175.0,531226.0,0.0715,0.0614,0.0715,0.0632,0.0641,0.0635,8290000.0,0.0641,0.0641,0.0632,531226.0,531226.0,531226.0,
SMAL,2019-01-28,Телеграф,CNTL,1.0,17.0,17.0,17.0,17.0,,17.7,17.0,1.0,,,,0.0,0.0,0.0,
TQBR,2019-01-28,Телеграф,CNTL,31.0,228495.0,17.5,17.1,18.0,17.35,17.7,17.3,12900.0,,17.4,17.35,0.0,504445.0,0.0,
TQBR,2019-01-28,Телеграф-п,CNTLP,27.0,653124.0,13.2,12.86,13.2,12.98,13.12,12.98,49800.0,13.12,13.12,12.98,653124.0,653124.0,653124.0,
TQBR,2019-01-28,ДагСб ао,DASB,522.0,2123950.5,0.12585,0.12125,0.127,0.125,0.12445,0.125,17070000.0,0.12445,0.12445,0.125,2123950.5,2123950.5,2123950.5,
TQBR,2019-01-28,iЗаводДИОД,DIOD,11.0,49417.0,4.275,4.175,4.275,4.245,4.225,4.245,11700.0,,4.245,4.245,0.0,501977.5,0.0,
TQBR,2019-01-28,ДетскийМир,DSKY,1095.0,23571554.4,92.44,90.98,92.82,91.28,91.4,91.28,257920.0,91.4,91.4,91.28,23571554.4,23571554.4,23571554.4,
SMAL,2019-01-28,ДЭК ао,DVEC,1.0,21.6,1.44,1.44,1.44,,1.474,1.44,15.0,,,,0.0,0.0,0.0,
TQBR,2019-01-28,ДЭК ао,DVEC,58.0,442310.0,1.456,1.45,1.498,1.476,1.474,1.464,300000.0,,1.474,1.476,0.0,501360.0,0.0,
TQBR,2019-01-28,iДонскЗР,DZRD,748.0,2789380.0,2310.0,2200.0,2600.0,2460.0,2490.0,2460.0,1121.0,2490.0,2490.0,2460.0,2789380.0,2789380.0,2789380.0,
TQBR,2019-01-28,iДонскЗР п,DZRDP,253.0,784616.0,2240.0,2240.0,2356.0,2344.0,2322.0,2348.0,338.0,2322.0,2322.0,2344.0,784616.0,784616.0,784616.0,
TQDE,2019-01-28,ЕвроЭлтех,EELT,18.0,865254.0,10.46,10.26,10.5,10.26,10.36,10.26,83600.0,10.34,10.34,10.26,865254.0,865254.0,865254.0,
