BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2021-03-29,АбрауДюрсо,ABRD,775.0,6367295.0,216.0,213.0,219.5,215.0,215.0,215.0,29600.0,215.0,215.0,215.0,6367295.0,6367295.0,6367295.0,0.0,3
SMAL,2021-03-29,АСКО ао,ACKO,1.0,5.44,5.44,5.44,5.44,,6.22,5.44,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-03-29,АСКО ао,ACKO,101.0,1127498.0,6.44,6.18,6.44,6.22,6.22,6.24,181200.0,6.22,6.22,6.22,1127498.0,1127498.0,1127498.0,0.0,3
SMAL,2021-03-29,Система ао,AFKS,7.0,1568.39,35.189,34.273,35.189,,34.755,35.0,45.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-03-29,Система ао,AFKS,11643.0,681716942.2,34.545,34.456,35.042,34.546,34.755,34.781,19615100.0,34.753,34.753,34.546,624586444.9,624586444.9,624586444.9,0.0,3
SMAL,2021-03-29,Аэрофлот,AFLT,13.0,4465.66,67.54,67.22,68.78,,67.58,67.22,66.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-03-29,Аэрофлот,AFLT,31150.0,964114560.0,67.9,67.2,68.28,67.64,67.58,67.46,14267160.0,67.6,67.6,67.64,858701354.8,858701354.8,858701354.8,0.0,3
TQBR,2021-03-29,AGRO-гдр,AGRO,10202.0,269931842.2,914.4,911.2,929.4,919.4,923.2,919.4,292401.0,923.2,923.2,919.4,269931842.2,269931842.2,269931842.2,0.0,3
TQTF,2021-03-29,ETF AKCH,AKCH,1792.0,36811780.64,101.0,98.72,101.45,98.89,100.85,98.98,365277.0,100.78,100.78,98.89,36811780.64,36811780.64,36811780.64,22104858.02,3
TQTE,2021-03-29,AKEU ETF,AKEU,284.0,36938.6,11.55,11.5,11.65,11.61,11.59,11.63,3188.0,1034.21,1034.21,11.61,3297050.86,3297050.86,3297050.86,188579.14,3
TQTF,2021-03-29,ETF AKMB,AKMB,3988.0,1420533.51,1.0645,1.0645,1.0719,1.0688,1.0696,1.0698,1327742.0,1.0701,1.0701,1.0688,1233148.46,1233148.46,1233148.46,4387843.06,3
