BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2003-10-24,Индекс МосБиржи,Индекс МосБиржи,536.0,530.91,541.95,530.56,4886156318.07,,,2,,RUB,
RTSI,MCFTR,2003-10-24,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,536.0,536.0,536.0,536.0,0.0,,,2,0.0,,
RTSI,MCFTRN,2003-10-24,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),536.0,536.0,536.0,536.0,0.0,,,2,0.0,,
RTSI,MCFTRR,2003-10-24,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),536.0,536.0,536.0,536.0,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2003-10-24,Индекс МосБиржи 10,Индекс МосБиржи 10,1068.99,1055.67,1078.24,1055.67,3333731676.41,,,2,,RUB,
SNDX,MICEXBNDPRCI,2003-10-24,RCBI,RCBI,104.99,104.93,105.0,104.62,106150478.5,,,2,,RUB,
SNDX,MICEXBNDTRTI,2003-10-24,RCBIc,RCBI-c,114.81,,,,106150478.5,,,2,,RUB,
SNDX,MICEXCBICP,2003-10-24,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,104.99,104.93,105.0,104.62,106150478.5,,,2,,RUB,
SNDX,MICEXCBITR,2003-10-24,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,114.81,,,,106150478.5,,,2,,RUB,
SNDX,MICEXINDEXCF,2003-10-24,Индекс МосБиржи (архив),Индекс МосБиржи (архив),536.0,530.91,541.95,530.56,4886156318.07,,,2,,RUB,
SNDX,MOEX10,2003-10-24,Индекс МосБиржи 10,Индекс МосБиржи 10,1068.99,1055.67,1078.24,1055.67,3333731676.41,,,2,,RUB,
RTSI,RTSI,2003-10-24,Индекс РТС,Индекс РТС,594.91,592.16,596.38,592.16,16901336.0,,,2,143925191523.379,USD,
RTSI,RTSog,2003-10-24,Индекс РТС нефти и газа,Индекс РТС нефти и газа,116.18,116.18,116.18,116.18,0.0,,,2,78479531895.3472,USD,
RTSI,RTStl,2003-10-24,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,94.52,94.52,94.52,94.52,0.0,,,2,6045030522.6618,USD,
RTSI,RTSUSDCUR,2003-10-24,RTSUSDCUR,Курс доллара США на момент закрытия Индекса РТС,29.915,29.915,29.915,29.915,,,,2,,RUB,
SNDX,RUCBICP,2003-10-24,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,104.99,104.93,105.0,104.62,106150478.5,,,2,,RUB,
SNDX,RUCBITR,2003-10-24,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,114.81,,,,106150478.5,,,2,,RUB,
SNDX,TECHIND,2003-10-24,Технический индекс акций,Технический индекс акций,1088.89,1093.2,0.0,0.0,0.0,,,2,,RUB,
