BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
RTSI,BPSI,2010-10-06,Субиндекс облигаций,Индексы активов пенсионных накоплений - Субиндекс облигаций,1331.0189,1331.0189,1331.0189,1331.0189,0.0,,,2,748789414426.77,RUB,0.001
RTSI,EPSI,2010-10-06,Субиндекс акций,Индексы активов пенсионных накоплений - Субиндекс акций,915.4502,915.4502,915.4502,915.4502,0.0,,,2,728242374843.939,RUB,999999.999999
SNDX,IMOEX,2010-10-06,Индекс МосБиржи,Индекс МосБиржи,1475.12,1474.15,1485.64,1465.68,56014681098.0,,,2,,RUB,
RTSI,MCFTR,2010-10-06,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1609.31,1609.31,1609.31,1609.31,0.0,,,2,0.0,,
RTSI,MCFTRN,2010-10-06,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1588.48,1588.48,1588.48,1588.48,0.0,,,2,0.0,,
RTSI,MCFTRR,2010-10-06,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1596.79,1596.79,1596.79,1596.79,0.0,,,2,0.0,,
RTSI,MEBCTR,2010-10-06,MOEX Blue Chip Total Return,Индекс МосБиржи голубых фишек полной доходности «брутто»,10195.25,10195.25,10195.25,10195.25,0.0,,,2,0.0,RUB,
RTSI,MEBCTRN,2010-10-06,MOEX Blue Chip Net-TR-NR,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам иностр. орг.),10175.8,10175.8,10175.8,10175.8,0.0,,,2,0.0,RUB,
RTSI,MEBCTRR,2010-10-06,MOEX Blue Chip Net-TR-Res,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам росс. орг.),10183.58,10183.58,10183.58,10183.58,0.0,,,2,0.0,RUB,
SNDX,MICEX10INDEX,2010-10-06,Индекс МосБиржи 10,Индекс МосБиржи 10,3490.24,3499.35,3531.54,3471.17,51253281483.0,,,2,,RUB,
SNDX,MICEXBORR1W,2010-10-06,MCX BO 1W,ММВБ РЕПО обл 7 дней,3.74,,,,14755702974.52,,,2,,RUB,
SNDX,MICEXBORR2W,2010-10-06,MCX BO 2W,ММВБ РЕПО обл 14 дней,3.95,,,,4353245843.06,,,2,,RUB,
SNDX,MICEXBORRON,2010-10-06,MCX BO ON,ММВБ РЕПО обл 1 день,3.1,,,,154410755918.12,,,2,,RUB,
SNDX,MICEXCBICP,2010-10-06,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,95.87,95.88,95.92,95.86,4303284043.0,749,6.7,2,,RUB,
SNDX,MICEXCBICP3Y,2010-10-06,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,96.41,96.39,96.41,96.39,1104186674.0,515,6.24,2,,RUB,
SNDX,MICEXCBICP5Y,2010-10-06,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,113.24,113.16,113.24,113.15,3039551052.0,1118,7.51,2,,RUB,
SNDX,MICEXCBIGP,2010-10-06,ММВБ корп обл (вал),ММВБ корп обл (вал),98.32,98.33,98.37,98.31,4303284043.0,749,6.7,2,,RUB,
SNDX,MICEXCBIGP3Y,2010-10-06,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,99.19,99.23,99.23,99.16,1104186674.0,515,6.24,2,,RUB,
SNDX,MICEXCBIGP5Y,2010-10-06,ММВБ корп обл (вал) 3-5,ММВБ корп обл (вал) 3-5,115.41,115.32,115.41,115.32,3039551052.0,1118,7.51,2,,RUB,
SNDX,MICEXCBITR,2010-10-06,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,192.59,192.62,192.69,192.58,4303284043.0,749,6.7,2,,RUB,
SNDX,MICEXCBITR3Y,2010-10-06,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,191.32,191.22,191.32,191.22,1104186674.0,515,6.24,2,,RUB,
SNDX,MICEXCBITR5Y,2010-10-06,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,222.15,221.99,222.15,221.98,3039551052.0,1118,7.51,2,,RUB,
SNDX,MICEXCGS,2010-10-06,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,4621.98,4599.12,4626.0,4588.4,99799154.0,,,2,,RUB,
SNDX,MICEXCHM,2010-10-06,Индекс химии и нефтехимии,Индекс МосБиржи химии и нефтехимии,4469.16,4459.21,4499.69,4445.93,486999684.0,,,2,,RUB,
SNDX,MICEXEQRR1W,2010-10-06,MCX EQ 1W,ММВБ РЕПО акц 7 дней,1.45,,,,717596803.54,,,2,,RUB,
SNDX,MICEXEQRR2W,2010-10-06,MCX EQ 2W,ММВБ РЕПО акц 14 дней,4.25,,,,0.0,,,2,,RUB,
SNDX,MICEXEQRRON,2010-10-06,MCX EQ ON,ММВБ РЕПО акц 1 день,2.71,,,,48028128259.7,,,2,,RUB,
SNDX,MICEXFNL,2010-10-06,Индекс финансов,Индекс МосБиржи финансов,6165.32,6216.75,6252.01,6151.67,25636825668.0,,,2,,RUB,
SNDX,MICEXINDEXCF,2010-10-06,Индекс МосБиржи (архив),Индекс МосБиржи (архив),1475.12,1474.15,1485.64,1465.68,56014681098.0,,,2,,RUB,
SNDX,MICEXINNOV,2010-10-06,Индекс МосБиржи инноваций,Индекс МосБиржи инноваций,879.06,879.91,882.33,872.96,3495123.02,,,2,,RUB,
SNDX,MICEXLC,2010-10-06,MICEX LC,ММВБ высокая кап,2376.77,2380.11,2398.55,2363.33,48189956601.0,,,2,,RUB,
SNDX,MICEXM&M,2010-10-06,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,4775.61,4712.73,4778.15,4709.32,6189703143.0,,,2,,RUB,
SNDX,MICEXMBICP,2010-10-06,Индекс Мосбиржи мун обл MOEX MBICP,Индекс Мосбиржи муниципальных облигаций ценовой,99.76,99.73,99.76,99.7,2171437932.0,766,7.21,2,,RUB,
SNDX,MICEXMBIGP,2010-10-06,MICEXMBIGP,ММВБ муни обл (вал),102.32,102.29,102.32,102.26,2171437932.0,766,7.21,2,,RUB,
SNDX,MICEXMBITR,2010-10-06,Индекс Мосбиржи мун обл MBITR,Индекс Мосбиржи муниципальных облигаций,145.24,145.19,145.24,145.15,2171437932.0,766,7.21,2,,RUB,
SNDX,MICEXMC,2010-10-06,MICEX MC,ММВБ стандарт кап,2735.44,2722.06,2742.14,2717.35,2881490617.0,,,2,,RUB,
SNDX,MICEXMNF,2010-10-06,Машиностроение,Индекс машиностроения Московской Биржи,2251.66,2241.13,2266.28,2238.59,167532070.0,,,2,,RUB,
SNDX,MICEXO&G,2010-10-06,Индекс нефти и газа,Индекс МосБиржи нефти и газа,2677.32,2691.09,2708.37,2666.63,20740247387.0,,,2,,RUB,
SNDX,MICEXPWR,2010-10-06,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,3320.22,3340.17,3361.93,3305.5,3009740221.0,,,2,,RUB,
SNDX,MICEXSC,2010-10-06,Второй эшелон,Индекс второго эшелона Московской Биржи,4788.91,4788.27,4807.1,4775.31,762182605.0,,,2,,RUB,
SNDX,MICEXTLC,2010-10-06,Индекс телекоммуникаций,Индекс МосБиржи телекоммуникаций,2201.91,2195.9,2203.86,2195.32,1034722673.0,,,2,,RUB,
SNDX,MICEXTRN,2010-10-06,Индекс транспорта,Индекс МосБиржи транспорта,1496.22,1496.22,1496.22,1496.22,56521735.37,,,2,,RUB,
SNDX,MOEX10,2010-10-06,Индекс МосБиржи 10,Индекс МосБиржи 10,3490.24,3499.35,3531.54,3471.17,51253281483.0,,,2,,RUB,
RTSI,MOEXBC,2010-10-06,Индекс голубых фишек,Индекс МосБиржи голубых фишек,10066.07,10066.9,10157.42,10015.21,18875932368.96,,,2,4113625890220.54,RUB,999999.999999
SNDX,MOEXCH,2010-10-06,Индекс химии и нефтехимии,Индекс МосБиржи химии и нефтехимии,4469.16,4459.21,4499.69,4445.93,486999684.0,,,2,,RUB,
SNDX,MOEXCN,2010-10-06,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,4621.98,4599.12,4626.0,4588.4,99799154.0,,,2,,RUB,
SNDX,MOEXEU,2010-10-06,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,3320.22,3340.17,3361.93,3305.5,3009740221.0,,,2,,RUB,
SNDX,MOEXFN,2010-10-06,Индекс финансов,Индекс МосБиржи финансов,6165.32,6216.75,6252.01,6151.67,25636825668.0,,,2,,RUB,
