BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2006-09-15,Индекс МосБиржи,Индекс МосБиржи,1369.59,1379.17,1396.22,1364.63,38641439487.83,,,2,,RUB,
RTSI,MCFTR,2006-09-15,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1401.14,1401.14,1401.14,1401.14,0.0,,,2,0.0,,
RTSI,MCFTRN,2006-09-15,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1396.37,1396.37,1396.37,1396.37,0.0,,,2,0.0,,
RTSI,MCFTRR,2006-09-15,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1398.27,1398.27,1398.27,1398.27,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2006-09-15,Индекс МосБиржи 10,Индекс МосБиржи 10,2451.97,2470.45,2497.65,2442.42,21468563382.11,,,2,,RUB,
SNDX,MICEXBNDPRCI,2006-09-15,RCBI,RCBI,101.41,101.39,101.42,101.37,246810024.5,,,2,,RUB,
SNDX,MICEXBNDTRTI,2006-09-15,RCBIc,RCBI-c,143.75,,,,246810024.5,,,2,,RUB,
SNDX,MICEXBORR1W,2006-09-15,MCX BO 1W,ММВБ РЕПО обл 7 дней,3.59,,,,1852593294.46,,,2,,RUB,
SNDX,MICEXBORR2W,2006-09-15,MCX BO 2W,ММВБ РЕПО обл 14 дней,3.83,,,,1469524305.49,,,2,,RUB,
SNDX,MICEXBORRON,2006-09-15,MCX BO ON,ММВБ РЕПО обл 1 день,3.44,,,,3971990238.38,,,2,,RUB,
SNDX,MICEXCBICP,2006-09-15,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,101.41,101.39,101.42,101.37,246810024.5,,,2,,RUB,
SNDX,MICEXCBICP3Y,2006-09-15,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,101.85,101.86,101.87,101.85,1008493590.9,,7.24,2,,RUB,
SNDX,MICEXCBICP5Y,2006-09-15,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,102.75,102.73,102.75,102.72,1548201752.1,,7.52,2,,RUB,
SNDX,MICEXCBIGP3Y,2006-09-15,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,104.11,104.13,104.14,104.11,1008493590.9,,7.24,2,,RUB,
SNDX,MICEXCBIGP5Y,2006-09-15,ММВБ корп обл (вал) 3-5,ММВБ корп обл (вал) 3-5,104.25,104.2,104.25,104.2,1548201752.1,,7.52,2,,RUB,
SNDX,MICEXCBITR,2006-09-15,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,143.75,,,,246810024.5,,,2,,RUB,
SNDX,MICEXCBITR3Y,2006-09-15,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,142.04,142.06,142.08,142.04,1008493590.9,,7.24,2,,RUB,
SNDX,MICEXCBITR5Y,2006-09-15,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,143.53,143.47,143.53,143.47,1548201752.1,,7.52,2,,RUB,
SNDX,MICEXCGS,2006-09-15,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,2756.7,2750.87,2757.82,2750.68,3439384.35,,,2,,RUB,
SNDX,MICEXEQRR1W,2006-09-15,MCX EQ 1W,ММВБ РЕПО акц 7 дней,4.83,,,,8530795182.7,,,2,,RUB,
SNDX,MICEXEQRR2W,2006-09-15,MCX EQ 2W,ММВБ РЕПО акц 14 дней,4.67,,,,1314239738.0,,,2,,RUB,
SNDX,MICEXEQRRON,2006-09-15,MCX EQ ON,ММВБ РЕПО акц 1 день,4.48,,,,3512868494.8,,,2,,RUB,
SNDX,MICEXFNL,2006-09-15,Индекс финансов,Индекс МосБиржи финансов,4035.39,4054.02,4088.77,4015.05,1150350403.1,,,2,,RUB,
SNDX,MICEXINDEXCF,2006-09-15,Индекс МосБиржи (архив),Индекс МосБиржи (архив),1369.59,1379.17,1396.22,1364.63,38641439487.83,,,2,,RUB,
SNDX,MICEXLC,2006-09-15,MICEX LC,ММВБ высокая кап,2288.54,2302.82,2328.18,2280.28,37262491839.81,,,2,,RUB,
SNDX,MICEXM&M,2006-09-15,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,2206.3,2205.69,2263.38,2178.95,4263521330.97,,,2,,RUB,
