BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2021-04-23,АбрауДюрсо,ABRD,427.0,3088210.0,206.0,204.5,206.5,205.0,205.0,205.0,15060.0,205.0,205.0,205.0,3088210.0,3088210.0,3088210.0,0.0,3
TQBR,2021-04-23,АСКО ао,ACKO,56.0,250700.0,6.16,6.12,6.24,6.12,6.16,6.12,40700.0,,6.16,6.12,0.0,678660.0,0.0,0.0,3
SMAL,2021-04-23,Система ао,AFKS,7.0,989.1,36.78,34.6,36.78,,35.568,34.6,28.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-04-23,Система ао,AFKS,12930.0,960862266.1,35.5,35.1,35.782,35.782,35.568,35.668,27014500.0,35.56,35.56,35.782,907035949.5,907035949.5,907035949.5,0.0,3
SMAL,2021-04-23,Аэрофлот,AFLT,13.0,2315.16,64.94,64.16,68.96,,64.98,68.96,35.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-04-23,Аэрофлот,AFLT,25518.0,1136525683.4,64.3,64.28,65.42,65.3,64.98,65.3,17491510.0,64.94,64.94,65.3,1035317958.4,1035317958.4,1035317958.4,0.0,3
TQBR,2021-04-23,AGRO-гдр,AGRO,4952.0,139158457.2,893.0,890.0,897.2,893.4,893.2,893.4,155791.0,893.2,893.2,893.4,139158457.2,139158457.2,139158457.2,0.0,3
TQTF,2021-04-23,ETF AKCH,AKCH,965.0,17838332.28,101.71,101.3,102.9,101.67,102.47,102.17,174081.0,102.47,102.47,101.67,17838332.28,17838332.28,17838332.28,27644568.68,3
TQTE,2021-04-23,AKEU ETF,AKEU,329.0,49257.04,11.97,11.87,11.98,11.94,11.92,11.95,4134.0,1096.69,1096.69,11.94,4533731.05,4533731.05,4533731.05,202292.62,3
TQTF,2021-04-23,ETF AKMB,AKMB,2250.0,605771.6,1.0728,1.0691,1.078,1.0724,1.073,1.0741,564774.0,,1.0724,1.0724,0.0,500508.65,0.0,3936711.44,3
TQTF,2021-04-23,ETF AKME,AKME,185.0,145941.12,117.51,116.8,117.99,117.93,117.75,117.91,1241.0,,117.21,117.93,0.0,500126.83,0.0,1081918.8,3
TQTD,2021-04-23,AKNX ETF,AKNX,285.0,102689.31,20.5,19.82,20.6,20.38,20.14,20.37,5088.0,1540.8,1540.8,20.38,8269169.48,8269169.48,8269169.48,325894.78,3
TQTF,2021-04-23,AKNX ETF,AKNX,57.0,421477.8,1512.4,1505.0,1523.0,1557.6,1539.4,1523.0,279.0,1540.8,1540.8,1557.6,8269169.48,8269169.48,8269169.48,24649801.12,3
TQBR,2021-04-23,Акрон,AKRN,649.0,8871026.0,6158.0,6110.0,6184.0,6138.0,6152.0,6138.0,1442.0,6152.0,6152.0,6138.0,8871026.0,8871026.0,8871026.0,0.0,3
TQTD,2021-04-23,AKSP ETF,AKSP,475.0,483901.91,14.35,14.16,14.35,14.35,14.26,14.34,33914.0,1090.42,1090.42,14.35,36980606.89,36980606.89,36980606.89,473447.21,3
TQBR,2021-04-23,БестЭфБ ао,ALBK,39.0,76570.0,60.0,60.0,63.0,61.0,62.0,61.5,1240.0,,61.0,61.0,0.0,507425.0,0.0,0.0,3
TQBR,2021-04-23,АЛРОСА-Нюр,ALNU,24.0,3180400.0,63800.0,63000.0,64200.0,64000.0,63600.0,64000.0,50.0,63600.0,63600.0,64000.0,3180400.0,3180400.0,3180400.0,0.0,3
SMAL,2021-04-23,АЛРОСА ао,ALRS,7.0,1989.42,110.98,108.79,112.0,,111.11,112.0,18.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-04-23,АЛРОСА ао,ALRS,24645.0,2297447634.0,109.81,108.9,113.0,112.16,111.11,113.0,20676540.0,110.98,110.98,112.16,2078510089.3,2078510089.3,2078510089.3,0.0,3
TQTD,2021-04-23,AMCC ETF,AMCC,461.0,22400.7,1.304,1.3,1.322,1.321,1.308,1.321,17123.0,99.975,99.977,1.321,1711899.37,1711899.37,1711899.37,0.0,3
TQTD,2021-04-23,AMEM ETF,AMEM,387.0,8888.79,1.309,1.309,1.332,1.331,1.322,1.331,6725.0,101.007,101.011,1.331,679296.59,679296.59,679296.59,0.0,3
SMAL,2021-04-23,АшинскийМЗ,AMEZ,2.0,118.3,9.1,9.1,9.1,,9.945,9.1,13.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-04-23,АшинскийМЗ,AMEZ,1198.0,12959659.0,9.85,9.67,10.14,9.79,9.945,9.79,1303000.0,9.945,9.945,9.79,12959659.0,12959659.0,12959659.0,0.0,3
TQTD,2021-04-23,AMGM ETF,AMGM,455.0,26986.32,1.387,1.377,1.401,1.384,1.387,1.384,19463.0,105.96,105.962,1.384,2062340.73,2062340.73,2062340.73,0.0,3
TQTD,2021-04-23,AMGR ETF,AMGR,350.0,9494.4,1.288,1.285,1.304,1.302,1.294,1.302,7338.0,98.879,98.88,1.302,725577.83,725577.83,725577.83,0.0,3
TQTD,2021-04-23,AMHC ETF,AMHC,213.0,7755.61,1.369,1.365,1.375,1.374,1.371,1.374,5658.0,104.753,104.754,1.374,592697.15,592697.15,592697.15,0.0,3
TQTD,2021-04-23,AMIN ETF,AMIN,587.0,22683.5,1.267,1.256,1.289,1.284,1.272,1.285,17833.0,97.205,97.208,1.284,1733512.27,1733512.27,1733512.27,0.0,3
TQTF,2021-04-23,AMRE ETF,AMRE,410.0,520049.2,101.3,101.2,102.0,101.9,101.7,101.9,5114.0,101.7,101.7,101.9,520049.2,520049.2,520049.2,0.0,3
TQTD,2021-04-23,AMSC ETF,AMSC,985.0,28753.84,1.279,1.275,1.301,1.3,1.284,1.299,22397.0,98.111,98.112,1.3,2197417.46,2197417.46,2197417.46,0.0,3
TQTD,2021-04-23,AMSL ETF,AMSL,1090.0,34330.19,1.362,1.345,1.378,1.356,1.362,1.357,25208.0,104.076,104.077,1.356,2623570.99,2623570.99,2623570.99,0.0,3
TQTD,2021-04-23,AMVF ETF,AMVF,374.0,12345.46,1.306,1.306,1.323,1.319,1.314,1.321,9394.0,100.43,100.432,1.319,943460.97,943460.97,943460.97,0.0,3
TQBR,2021-04-23,Аптеки36и6,APTK,3214.0,2136677.14,13.75,13.64,13.772,13.7,13.708,13.7,155880.0,13.708,13.708,13.7,2136677.14,2136677.14,2136677.14,0.0,3
TQBR,2021-04-23,РусАква ао,AQUA,724.0,15021825.0,302.0,287.0,306.0,292.0,299.0,292.0,50230.0,299.0,299.0,292.0,15021825.0,15021825.0,15021825.0,0.0,3
TQBR,2021-04-23,Арсагера,ARSA,10.0,83570.0,4.62,4.62,4.77,4.7,4.64,4.7,18000.0,,4.6,4.7,0.0,510830.0,0.0,0.0,3
TQBR,2021-04-23,АстрЭнСб,ASSB,128.0,664125.0,1.1395,1.12,1.143,1.1345,1.1315,1.1365,587000.0,1.1315,1.1315,1.1345,664125.0,664125.0,664125.0,0.0,3
TQBR,2021-04-23,Авангрд-ао,AVAN,180.0,806590.0,1155.0,1125.0,1160.0,1140.0,1140.0,1135.0,706.0,1140.0,1140.0,1140.0,806590.0,806590.0,806590.0,0.0,3
TQBR,2021-04-23,Башнефт ао,BANE,1625.0,23606966.5,1590.0,1555.0,1596.0,1571.0,1575.0,1571.0,14990.0,1575.0,1575.0,1571.0,23606966.5,23606966.5,23606966.5,0.0,3
TQBR,2021-04-23,Башнефт ап,BANEP,2787.0,81772373.5,1181.5,1166.0,1189.0,1181.0,1179.5,1181.0,69342.0,1179.5,1179.5,1181.0,81772373.5,81772373.5,81772373.5,0.0,3
TQTF,2021-04-23,BCSB ETF,BCSB,317.0,4576643.56,10.129,10.01,10.129,10.119,10.119,10.118,452285.0,10.119,10.119,10.119,4560667.16,4560667.16,4560667.16,1495120.16,3
TQBR,2021-04-23,Белуга ао,BELU,2264.0,57662512.0,3528.0,3495.0,3625.0,3550.0,3545.0,3550.0,16265.0,3545.0,3545.0,3550.0,57662512.0,57662512.0,57662512.0,0.0,3
TQBR,2021-04-23,БашИнСв ап,BISVP,32.0,60075.0,9.38,9.37,9.41,9.39,9.39,9.39,6400.0,,9.38,9.39,0.0,502502.0,0.0,0.0,3
TQBR,2021-04-23,Белон ао,BLNG,99.0,394983.6,6.882,6.836,6.93,6.878,6.858,6.892,57600.0,,6.844,6.878,0.0,544746.8,0.0,0.0,3
TQBR,2021-04-23,БурЗолото,BRZL,3506.0,47258575.0,1170.0,1152.0,1443.0,1338.0,1332.0,1338.0,35485.0,1332.0,1332.0,1338.0,47258575.0,47258575.0,47258575.0,0.0,3
SMAL,2021-04-23,БСП ао,BSPB,1.0,305.65,61.13,61.13,61.13,,65.44,61.13,5.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-04-23,БСП ао,BSPB,2235.0,24263253.2,64.77,64.76,67.1,65.13,65.44,65.13,370790.0,65.44,65.44,65.13,24263253.2,24263253.2,24263253.2,0.0,3
TQBR,2021-04-23,БСП ап,BSPBP,1.0,366460.0,7.3292,7.3292,7.3292,7.3292,7.3292,7.3292,50000.0,5.6366,6.3496,7.3292,5800033.6,1727106.8,5800033.6,0.0,3
SMAL,2021-04-23,МКБ ао,CBOM,1.0,8.04,8.035,8.035,8.035,,6.932,8.035,1.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-04-23,МКБ ао,CBOM,6279.0,328616496.6,6.984,6.902,6.984,6.947,6.932,6.935,47406100.0,6.932,6.932,6.947,318682288.2,318682288.2,318682288.2,0.0,3
