BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
RTSI,BPSI,2010-10-22,Субиндекс облигаций,Индексы активов пенсионных накоплений - Субиндекс облигаций,1337.0301,1337.0301,1337.0301,1337.0301,0.0,,,2,747345736971.145,RUB,0.001
RTSI,EPSI,2010-10-22,Субиндекс акций,Индексы активов пенсионных накоплений - Субиндекс акций,925.7068,925.7068,925.7068,925.7068,0.0,,,2,736401554939.21,RUB,999999.999999
SNDX,IMOEX,2010-10-22,Индекс МосБиржи,Индекс МосБиржи,1519.3,1528.0,1531.02,1512.93,69356814115.0,,,2,,RUB,
RTSI,MCFTR,2010-10-22,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1657.51,1657.51,1657.51,1657.51,0.0,,,2,0.0,,
RTSI,MCFTRN,2010-10-22,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1636.06,1636.06,1636.06,1636.06,0.0,,,2,0.0,,
RTSI,MCFTRR,2010-10-22,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1644.61,1644.61,1644.61,1644.61,0.0,,,2,0.0,,
RTSI,MEBCTR,2010-10-22,MOEX Blue Chip Total Return,Индекс МосБиржи голубых фишек полной доходности «брутто»,10588.16,10588.16,10588.16,10588.16,0.0,,,2,0.0,RUB,
RTSI,MEBCTRN,2010-10-22,MOEX Blue Chip Net-TR-NR,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам иностр. орг.),10567.96,10567.96,10567.96,10567.96,0.0,,,2,0.0,RUB,
RTSI,MEBCTRR,2010-10-22,MOEX Blue Chip Net-TR-Res,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам росс. орг.),10576.03,10576.03,10576.03,10576.03,0.0,,,2,0.0,RUB,
SNDX,MICEX10INDEX,2010-10-22,Индекс МосБиржи 10,Индекс МосБиржи 10,3654.64,3666.43,3678.85,3630.7,66687252532.0,,,2,,RUB,
