BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQOD,2021-05-17,UBANK11/22,AMUNIBB2AER2,1.0,100.5,100.5,100.5,100.5,100.5,,100.5,,100.5,1.0,,102.4802,100.5,0.0,727712.51,0.0,2022-11-15,,,,,5.25,1.31,,2021-05-17,100.0,USD,,,,,USD,3
TQCB,2021-05-17,МГор48-об,RU000A0JNYN1,27.0,135083.3,99.77,100.23,100.19,100.19,25.81,100.0,5.89,99.77,135.0,,100.04,100.19,0.0,503215.7,0.0,2022-06-11,374.0,6.09,,,6.0,29.92,,2021-05-17,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-17,РЖД-19 обл,RU000A0JQ7Z2,5.0,76393.6,102.95,103.25,102.95,102.95,27.1,103.23,6.9,103.01,74.0,,103.24,102.95,0.0,519273.2,0.0,2024-07-08,1015.0,6.8,,,7.85,39.14,,2021-05-17,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-17,ДОМ.РФ15об,RU000A0JQAM6,6.0,5654300.0,113.0,113.4,113.0,113.01,11.65,113.09,-26.04,113.4,5000.0,113.14,113.09,113.01,11313660.0,8933930.0,11313660.0,2028-09-15,121.0,-26.22,,,6.75,34.03,2021-09-15,2021-05-17,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-17,РЖД-23 обл,RU000A0JQRD9,47.0,149171.7,103.35,103.66,103.49,103.5,24.95,103.59,6.87,103.66,144.0,,103.59,103.5,0.0,500318.2,0.0,2025-01-16,1166.0,6.84,,,7.85,39.14,,2021-05-17,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-17,ДОМ.РФ16об,RU000A0JQXG0,3.0,102111.0,101.1,101.1,101.1,101.1,1.42,101.1,4.93,101.1,1010.0,,101.18,101.1,0.0,579890.31,0.0,2021-09-15,119.0,4.93,,,8.25,2.08,,2021-05-17,100.0,SUR,,,,,RUB,3
TQCB,2021-05-17,Мечел 17об,RU000A0JRJS2,55.0,38493.4,99.14,100.01,100.01,100.01,3.15,99.98,,99.14,770.0,,100.0,100.01,0.0,502794.91,0.0,2021-05-27,,,,,8.75,3.27,,2021-05-17,50.0,SUR,,,,,RUB,3
TQCB,2021-05-17,Мечел 18об,RU000A0JRJT0,15.0,51546.62,99.92,100.0,99.99,99.98,3.15,99.99,,99.98,1031.0,,99.89,99.98,0.0,605287.42,0.0,2021-05-27,,,,,8.75,3.27,,2021-05-17,50.0,SUR,,,,,RUB,3
TQCB,2021-05-17,ННК 04,RU000A0JRJV6,36.0,2472899.24,99.23,99.82,99.3,99.3,27.22,99.35,29.41,99.82,3556.0,99.35,99.35,99.3,2472899.24,2472899.24,2472899.24,2021-06-01,15.0,27.79,,,8.5,29.67,,2021-05-17,700.0,SUR,,,24.1821,,RUB,3
TQCB,2021-05-17,Мечел 19об,RU000A0JRJY0,7.0,69186.39,99.8,100.05,100.05,100.05,3.09,99.98,,99.97,1384.0,,100.0,100.05,0.0,546614.3,0.0,2021-06-01,,,,,8.75,3.27,,2021-05-17,50.0,SUR,,,6.6416,,RUB,3
