BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
RTSI,BPSI,2010-10-20,Субиндекс облигаций,Индексы активов пенсионных накоплений - Субиндекс облигаций,1336.0195,1336.0195,1336.0195,1336.0195,0.0,,,2,747105844956.84,RUB,0.001
RTSI,EPSI,2010-10-20,Субиндекс акций,Индексы активов пенсионных накоплений - Субиндекс акций,913.5577,913.5577,913.5577,913.5577,0.0,,,2,726736895801.945,RUB,999999.999999
SNDX,IMOEX,2010-10-20,Индекс МосБиржи,Индекс МосБиржи,1493.49,1490.49,1494.44,1474.1,45543354995.0,,,2,,RUB,
RTSI,MCFTR,2010-10-20,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1629.35,1629.35,1629.35,1629.35,0.0,,,2,0.0,,
RTSI,MCFTRN,2010-10-20,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1608.26,1608.26,1608.26,1608.26,0.0,,,2,0.0,,
RTSI,MCFTRR,2010-10-20,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1616.67,1616.67,1616.67,1616.67,0.0,,,2,0.0,,
RTSI,MEBCTR,2010-10-20,MOEX Blue Chip Total Return,Индекс МосБиржи голубых фишек полной доходности «брутто»,10340.9,10340.9,10340.9,10340.9,0.0,,,2,0.0,RUB,
RTSI,MEBCTRN,2010-10-20,MOEX Blue Chip Net-TR-NR,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам иностр. орг.),10321.16,10321.16,10321.16,10321.16,0.0,,,2,0.0,RUB,
RTSI,MEBCTRR,2010-10-20,MOEX Blue Chip Net-TR-Res,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам росс. орг.),10329.05,10329.05,10329.05,10329.05,0.0,,,2,0.0,RUB,
SNDX,MICEX10INDEX,2010-10-20,Индекс МосБиржи 10,Индекс МосБиржи 10,3586.74,3561.09,3587.6,3534.68,42533433589.0,,,2,,RUB,
SNDX,MICEXBORR1W,2010-10-20,MCX BO 1W,ММВБ РЕПО обл 7 дней,3.88,,,,14449549314.72,,,2,,RUB,
SNDX,MICEXBORR2W,2010-10-20,MCX BO 2W,ММВБ РЕПО обл 14 дней,4.09,,,,2352307105.82,,,2,,RUB,
SNDX,MICEXBORRON,2010-10-20,MCX BO ON,ММВБ РЕПО обл 1 день,3.39,,,,147347091847.56,,,2,,RUB,
SNDX,MICEXCBICP,2010-10-20,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,95.76,95.77,95.81,95.76,3820239670.0,718,6.68,2,,RUB,
SNDX,MICEXCBICP3Y,2010-10-20,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,96.29,96.33,96.38,96.29,2754719336.0,507,6.24,2,,RUB,
SNDX,MICEXCBICP5Y,2010-10-20,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,113.32,113.24,113.33,113.24,989735100.0,1010,7.47,2,,RUB,
SNDX,MICEXCBIGP,2010-10-20,ММВБ корп обл (вал),ММВБ корп обл (вал),98.06,98.04,98.1,98.04,3820239670.0,718,6.68,2,,RUB,
SNDX,MICEXCBIGP3Y,2010-10-20,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,98.76,98.8,98.85,98.76,2754719336.0,507,6.24,2,,RUB,
SNDX,MICEXCBIGP5Y,2010-10-20,ММВБ корп обл (вал) 3-5,ММВБ корп обл (вал) 3-5,115.86,115.78,115.87,115.78,989735100.0,1010,7.47,2,,RUB,
SNDX,MICEXCBITR,2010-10-20,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,193.1,193.06,193.18,193.06,3820239670.0,718,6.68,2,,RUB,
SNDX,MICEXCBITR3Y,2010-10-20,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,191.82,191.9,191.99,191.82,2754719336.0,507,6.24,2,,RUB,
SNDX,MICEXCBITR5Y,2010-10-20,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,223.01,222.85,223.02,222.85,989735100.0,1010,7.47,2,,RUB,
SNDX,MICEXCGS,2010-10-20,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,4916.8,4900.41,4924.49,4863.63,177183504.0,,,2,,RUB,
SNDX,MICEXCHM,2010-10-20,Индекс химии и нефтехимии,Индекс МосБиржи химии и нефтехимии,4593.5,4536.33,4595.84,4513.01,299492697.0,,,2,,RUB,
SNDX,MICEXEQRR1W,2010-10-20,MCX EQ 1W,ММВБ РЕПО акц 7 дней,1.77,,,,1029651447.5,,,2,,RUB,
SNDX,MICEXEQRR2W,2010-10-20,MCX EQ 2W,ММВБ РЕПО акц 14 дней,10.25,,,,0.0,,,2,,RUB,
SNDX,MICEXEQRRON,2010-10-20,MCX EQ ON,ММВБ РЕПО акц 1 день,2.6,,,,46145931963.95,,,2,,RUB,
SNDX,MICEXFNL,2010-10-20,Индекс финансов,Индекс МосБиржи финансов,6420.72,6348.41,6421.91,6324.0,25818932949.0,,,2,,RUB,
SNDX,MICEXINDEXCF,2010-10-20,Индекс МосБиржи (архив),Индекс МосБиржи (архив),1493.49,1490.49,1494.44,1474.1,45543354995.0,,,2,,RUB,
SNDX,MICEXINNOV,2010-10-20,Индекс МосБиржи инноваций,Индекс МосБиржи инноваций,881.57,874.56,882.13,872.13,21394344.72,,,2,,RUB,
SNDX,MICEXLC,2010-10-20,MICEX LC,ММВБ высокая кап,2398.88,2393.45,2400.29,2368.48,38379902459.0,,,2,,RUB,
SNDX,MICEXM&M,2010-10-20,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,4835.19,4861.09,4861.09,4785.89,3782313787.0,,,2,,RUB,
SNDX,MICEXMBICP,2010-10-20,Индекс Мосбиржи мун обл MOEX MBICP,Индекс Мосбиржи муниципальных облигаций ценовой,99.91,99.9,99.94,99.9,624059906.0,766,7.09,2,,RUB,
SNDX,MICEXMBIGP,2010-10-20,MICEXMBIGP,ММВБ муни обл (вал),102.54,102.81,102.81,102.53,624059906.0,766,7.09,2,,RUB,
SNDX,MICEXMBITR,2010-10-20,Индекс Мосбиржи мун обл MBITR,Индекс Мосбиржи муниципальных облигаций,146.03,145.97,146.07,145.97,624059906.0,766,7.09,2,,RUB,
SNDX,MICEXMC,2010-10-20,MICEX MC,ММВБ стандарт кап,2769.51,2775.47,2775.47,2742.54,1958061134.0,,,2,,RUB,
SNDX,MICEXMNF,2010-10-20,Машиностроение,Индекс машиностроения Московской Биржи,2401.63,2366.53,2422.32,2363.89,346962168.0,,,2,,RUB,
SNDX,MICEXO&G,2010-10-20,Индекс нефти и газа,Индекс МосБиржи нефти и газа,2681.21,2692.98,2692.98,2653.01,13843299538.0,,,2,,RUB,
