BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2020-06-29,МГор48-об,RU000A0JNYN1,12.0,30562.0,101.45,102.08,101.45,101.45,2.96,101.87,5.27,102.07,30.0,,101.58,101.45,0.0,504877.2,0.0,2022-06-11,681.0,5.04,,,6.0,30.08,,2020-06-29,1000.0,RUR,,,,,RUB,3
TQCB,2020-06-29,Мечел  4об,RU000A0JQ8V9,1.0,249.55,99.82,99.82,99.82,99.82,4.69,99.82,,99.82,1.0,,,99.82,0.0,0.0,0.0,2021-07-15,,,,,9.25,5.77,,2020-06-29,250.0,RUR,,,,,RUB,3
TQCB,2020-06-29,РЖД-23 обл,RU000A0JQRD9,6.0,1716496.1,108.37,108.99,108.37,108.37,33.98,108.57,5.81,108.99,1581.0,108.57,108.57,108.37,1905375.9,1893465.2,1905375.9,2025-01-16,1397.0,5.77,,,7.85,39.14,,2020-06-29,1000.0,RUR,,,,,RUB,3
TQCB,2020-06-29,ДОМ.РФ16об,RU000A0JQXG0,4.0,1274.76,101.95,102.1,102.1,102.03,0.79,101.98,4.79,101.95,5.0,,,102.03,0.0,0.0,0.0,2021-09-15,220.0,5.0,,,8.25,5.2,,2020-06-29,250.0,RUR,,,,,RUB,3
TQCB,2020-06-29,ФСК ЕЭС-06,RU000A0JR1Y7,2.0,81970.8,101.08,101.2,101.08,101.08,23.51,101.2,3.07,101.2,81.0,101.21,101.2,101.08,1220631.7,966448.8,1220631.7,2020-09-15,78.0,2.5,,,8.25,41.14,,2020-06-29,1000.0,RUR,,,2.9899,,RUB,3
TQCB,2020-06-29,ФСК ЕЭС-08,RU000A0JR209,1.0,20280.0,101.4,101.4,101.4,101.4,23.51,101.4,1.57,101.4,20.0,,101.39,101.4,0.0,518113.0,0.0,2020-09-15,78.0,1.57,,,8.25,41.14,,2020-06-29,1000.0,RUR,,,1.5377,,RUB,3
TQCB,2020-06-29,ФСК ЕЭС-10,RU000A0JR217,2.0,3060.0,102.0,102.0,102.0,102.0,22.08,102.0,-1.65,102.0,3.0,,,102.0,0.0,0.0,0.0,2020-09-15,78.0,-1.65,,,7.75,38.64,,2020-06-29,1000.0,RUR,,,-1.6387,,RUB,3
TQCB,2020-06-29,ВЭБ.РФ 08,RU000A0JR3G0,1.0,22316.8,101.44,101.44,101.44,101.44,20.2,101.44,4.61,101.44,22.0,101.48,101.47,101.44,1884398.8,1436827.9,1884398.8,2020-10-13,106.0,4.61,,,9.7,48.37,,2020-06-29,1000.0,RUR,,,4.4953,,RUB,3
TQCB,2020-06-29,ВЭБ.РФ 06,RU000A0JR3H8,13.0,5462724.2,100.8,101.1,101.05,101.05,17.45,100.99,4.68,101.0,5409.0,100.99,100.99,101.05,5462724.2,5462724.2,5462724.2,2020-10-13,106.0,4.89,,,8.38,41.79,,2020-06-29,1000.0,RUR,,,4.558,,RUB,3
TQCB,2020-06-29,МТС 08,RU000A0JR4J2,6.0,6184.9,101.5,104.01,102.99,102.99,11.9,103.08,-0.73,101.5,6.0,,103.9,102.99,0.0,575615.9,0.0,2020-11-03,127.0,-0.98,,,7.9,39.39,,2020-06-29,1000.0,RUR,,,-0.7254,,RUB,3
TQCB,2020-06-29,Газпрнеф10,RU000A0JR878,2.0,4076.0,101.9,101.9,101.9,101.9,31.86,101.9,4.26,101.9,4.0,,101.23,101.9,0.0,500079.0,0.0,2021-01-26,204.0,4.26,,,7.6,37.9,,2020-06-29,1000.0,RUR,,,,,RUB,3
TQCB,2020-06-29,Мечел 16об,RU000A0JR8P0,17.0,402018.6,100.07,100.63,100.5,100.5,30.47,100.5,7.26,100.54,400.0,,100.52,100.5,0.0,615176.9,0.0,2021-02-09,218.0,7.26,,,8.0,39.89,,2020-06-29,1000.0,RUR,,,,,RUB,3
TQCB,2020-06-29,ВЭБ.РФ 09,RU000A0JRCX7,9.0,727511.1,102.35,102.79,102.79,102.79,24.87,102.61,4.92,102.6,709.0,102.66,102.61,102.79,1052281.0,737761.1,1052281.0,2021-03-18,254.0,5.18,,,8.9,44.38,,2020-06-29,1000.0,RUR,,,,,RUB,3
TQCB,2020-06-29,РУСАЛБАл08,RU000A0JRF11,5.0,257319.4,95.25,99.48,99.48,99.48,0.02,95.3,,95.25,270.0,,95.2,99.48,0.0,573081.7,0.0,2021-04-05,,,,,0.01,0.05,,2020-06-29,1000.0,RUR,,,,,RUB,3
TQCB,2020-06-29,Акрон 04,RU000A0JRHF3,6.0,28350.0,100.65,101.65,101.65,101.65,7.3,101.25,4.61,101.65,28.0,,101.67,101.65,0.0,531754.2,0.0,2021-05-18,317.0,5.09,,,6.5,32.41,,2020-06-29,1000.0,RUR,,,,,RUB,3
TQCB,2020-06-29,Акрон 05,RU000A0JRHG1,2.0,19667.5,101.59,103.62,103.62,103.51,7.3,103.51,2.34,101.59,19.0,,100.5,103.51,0.0,57718510.7,0.0,2021-05-18,317.0,2.46,,,6.5,32.41,,2020-06-29,1000.0,RUR,,,,,RUB,3
TQCB,2020-06-29,Мечел 17об,RU000A0JRJS2,42.0,614874.86,100.16,100.73,100.73,100.73,1.53,100.31,,100.3,3065.0,100.31,100.31,100.73,614874.86,614874.86,614874.86,2021-05-27,,,,,8.75,7.64,,2020-06-29,200.0,RUR,,,,,RUB,3
TQCB,2020-06-29,Мечел 18об,RU000A0JRJT0,2.0,86101.4,100.3,100.85,100.85,100.85,1.53,100.35,,100.3,429.0,100.48,100.47,100.85,1390880.58,512778.3,1390880.58,2021-05-27,,,,,8.75,7.64,,2020-06-29,200.0,RUR,,,,,RUB,3
TQCB,2020-06-29,НефГазХол4,RU000A0JRJV6,6.0,33681.04,88.91,90.0,89.39,89.39,5.03,89.58,41.48,90.0,47.0,89.04,89.03,89.39,8578298.32,752805.04,8578298.32,2021-06-01,155.0,40.78,,,8.5,33.91,2020-12-01,2020-06-29,800.0,RUR,,,,,RUB,3
TQCB,2020-06-29,Мечел 19об,RU000A0JRJY0,4.0,14513.08,100.02,100.83,100.75,100.75,1.29,100.79,,100.02,72.0,100.44,100.44,100.75,511835.48,511433.48,511835.48,2021-06-01,,,,,8.75,7.64,,2020-06-29,200.0,RUR,,,,,RUB,3
