BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2020-08-20,CHF_TODTOM,CHFRUBTODTOM,0.0066,0.0066,0.0066,0.0066,1.0,8031190.0,0.0066
CNGD,2020-08-20,CHF_TODTOM,CHFRUBTODTOM,0.027,0.027,0.0368,0.0368,28.0,16257386.19,
CETS,2020-08-20,CHFRUB_TOD,CHFRUB_TOD,80.4775,80.4775,80.89,80.89,5.0,32687235.0,80.5104
CNGD,2020-08-20,CHFRUB_TOD,CHFRUB_TOD,81.0925,81.0925,81.0925,81.0925,1.0,405.46,
CETS,2020-08-20,CHFRUB_TOM,CHFRUB_TOM,80.335,80.335,81.54,81.3,301.0,170291410.0,81.0911
CNGD,2020-08-20,CHFRUB_TOM,CHFRUB_TOM,80.3575,80.3075,81.5933,81.3025,877.0,19445191.93,
CETS,2020-08-20,CNYRUB_TOD,CNY000000TOD,10.3501,10.3501,10.6909,10.6859,34.0,156838927.1,10.6498
CETS,2020-08-20,CNY_TODTOM,CNYRUBTODTOM,0.0,0.0,0.000773,0.00075,35.0,1874032497.1,0.000704
CNGD,2020-08-20,CNY_TODTOM,CNYRUBTODTOM,0.003549,-0.002,0.0048,0.0048,51.0,6379108.44,
CETS,2020-08-20,CNYRUB_TOM,CNYRUB_TOM,10.5981,10.5981,10.7335,10.692,320.0,585628417.3,10.6792
CNGD,2020-08-20,CNYRUB_TOM,CNYRUB_TOM,10.62,10.6151,10.7379,10.69,805.0,1908150.07,
CETS,2020-08-20,EUR_TODTOM,EUR000TODTOM,0.0106,0.0103,0.0107,0.0103,293.0,97217724020.0,0.0106
CNGD,2020-08-20,EUR_TODTOM,EUR000TODTOM,0.0382,-0.0382,0.0448,0.0398,1755.0,13807544220.61,
SDBP,2020-08-20,EURRUB_TMB,EURRUB_TMB,87.6425,87.6425,87.6425,87.6425,1.0,87642500.0,87.6425
CNGD,2020-08-20,EUR_TOMSPT,EURRUB_TOM1D,0.0315,0.0315,0.0315,0.0315,5.0,1741424000.0,
CNGD,2020-08-20,EUR_TOM1W,EURRUB_TOM1W,0.077,0.0742,0.077,0.0742,2.0,6098029000.0,
CETS,2020-08-20,EURUSD_TOD,EURUSD000TOD,1.18559,1.181,1.18674,1.1838,44.0,494647926.58,1.18447
CNGD,2020-08-20,EURUSD_TOD,EURUSD000TOD,1.20554,1.17117,1.20554,1.1838,984.0,88188797.95,
CETS,2020-08-20,EURUSD_TOM,EURUSD000TOM,1.184,1.1805,1.18652,1.1861,437.0,3437342315.21,1.18434
CNGD,2020-08-20,EURUSD_TOM,EURUSD000TOM,1.20554,1.17117,1.20554,1.1851,991.0,1216219777.37,
CETS,2020-08-20,EURUSDTDTM,EURUSDTODTOM,1.9e-05,1.9e-05,2.2e-05,1.9e-05,52.0,25129607885.01,1.9e-05
CNGD,2020-08-20,EURUSDTDTM,EURUSDTODTOM,0.0004,-0.000163,0.0004,-0.000163,70.0,99208460.27,
