BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQNE,2014-05-28,АбрауДюрсо,ABRD,4.0,51815.0,129.82,128.12,130.49,129.31,129.54,130.49,400.0,130.92,130.84,130.92,1688818.0,811228.0,1688818.0,
TQNE,2014-05-28,АЭССЕЛЬао,AESL,8.0,523200.0,107.6,107.6,110.4,109.0,109.0,110.4,4800.0,109.42,109.36,109.42,919164.0,656160.0,919164.0,
SMAL,2014-05-28,Система ао,AFKS,2.0,1484.13,41.101,41.101,42.0,,41.226,42.0,36.0,,,,0.0,0.0,0.0,
TQBS,2014-05-28,Система ао,AFKS,2595.0,172347604.6,40.712,40.516,42.16,41.99,41.73,41.99,4130100.0,41.73,41.73,41.73,172347604.6,172347604.6,172347604.6,
SMAL,2014-05-28,Аэрофлот,AFLT,6.0,1169.58,53.01,53.01,54.0,,53.16,53.7,22.0,,,,0.0,0.0,0.0,
TQBR,2014-05-28,Аэрофлот,AFLT,2566.0,129284751.0,53.49,53.1,54.14,54.0,53.74,54.0,2405700.0,53.74,53.74,53.74,129241959.0,129241959.0,129241959.0,
TQBS,2014-05-28,Акрон,AKRN,779.0,15477215.4,1357.9,1334.2,1373.7,1340.4,1348.0,1340.5,11482.0,1348.0,1348.0,1348.0,15477215.4,15477215.4,15477215.4,
TQNE,2014-05-28,АЛРОСА-Нюр,ALNU,4.0,280500.0,70000.0,70000.0,70500.0,70500.0,70125.0,70500.0,4.0,,71839.0,,0.0,718388.0,0.0,
SMAL,2014-05-28,АЛРОСА ао,ALRS,7.0,6214.11,38.101,38.101,40.897,,39.33,40.186,158.0,,,,0.0,0.0,0.0,
TQBR,2014-05-28,АЛРОСА ао,ALRS,5423.0,553881194.1,39.17,39.162,40.2,40.2,39.728,40.2,13941700.0,39.728,39.728,39.728,553881194.1,553881194.1,553881194.1,
TQNL,2014-05-28,АшинскийМЗ,AMEZ,10.0,13265.7,5.891,5.891,6.334,5.898,6.03,5.898,2200.0,,5.723,,0.0,875074.2,0.0,
TQNL,2014-05-28,Аптеки36и6,APTK,194.0,1292188.4,14.29,14.15,14.5,14.19,14.18,14.19,91150.0,14.18,14.18,14.18,1292188.4,1292188.4,1292188.4,
TQNL,2014-05-28,Армада,ARMD,5.0,8982.3,113.89,110.02,113.89,113.25,112.28,113.25,80.0,,111.78,,0.0,566741.7,0.0,
TQNE,2014-05-28,Арсагера,ARSA,14.0,53623.9,0.7091,0.7012,0.7269,0.7012,0.715,0.7012,75000.0,,0.6945,,0.0,501411.3,0.0,
TQNE,2014-05-28,АстрЭнСб,ASSB,7.0,2483.6,0.2696,0.2375,0.2696,0.2375,0.2484,0.2375,10000.0,,,,0.0,0.0,0.0,
SMAL,2014-05-28,АВТОВАЗ ао,AVAZ,1.0,550.0,10.0,10.0,10.0,,10.0,10.0,55.0,,,,0.0,0.0,0.0,
TQNL,2014-05-28,АВТОВАЗ ао,AVAZ,287.0,2293618.8,10.199,10.1,10.341,10.1,10.198,10.1,224900.0,10.198,10.198,10.198,2293618.8,2293618.8,2293618.8,
TQNL,2014-05-28,АВТОВАЗ ап,AVAZP,230.0,1131081.4,2.851,2.851,2.941,2.86,2.903,2.875,389600.0,2.903,2.903,2.903,1131081.4,1131081.4,1131081.4,
TQNE,2014-05-28,Башнефт ао,BANE,307.0,25509368.0,2229.9,2213.2,2235.0,2215.0,2224.2,2215.0,11469.0,2224.2,2224.2,2224.2,25509368.0,25509368.0,25509368.0,
TQNE,2014-05-28,Башнефт ап,BANEP,1567.0,35916043.4,1596.0,1577.7,1640.0,1631.0,1623.7,1631.0,22120.0,1623.7,1623.7,1623.7,35916043.4,35916043.4,35916043.4,
SMAL,2014-05-28,Белон ао,BLNG,1.0,137.28,3.432,3.432,3.432,,3.432,3.432,40.0,,,,0.0,0.0,0.0,
TQNE,2014-05-28,Белон ао,BLNG,7.0,22335.4,3.449,3.427,3.461,3.438,3.436,3.45,6500.0,,3.42,,0.0,501308.6,0.0,
TQNL,2014-05-28,БСП ао,BSPB,98.0,609109.1,35.01,34.8,35.72,35.52,35.39,35.49,17210.0,35.39,35.39,35.39,609109.1,609109.1,609109.1,
SMAL,2014-05-28,СевСт-ао,CHMF,9.0,8071.4,300.2,297.2,300.3,,298.9,297.3,27.0,,,,0.0,0.0,0.0,
TQBS,2014-05-28,СевСт-ао,CHMF,6116.0,536292163.0,301.9,297.4,306.0,300.9,300.9,300.9,1782330.0,300.9,300.9,300.9,536283106.0,536283106.0,536283106.0,
TQNE,2014-05-28,ЧМК ао,CHMK,7.0,13271.0,730.0,730.0,747.0,738.0,737.0,739.0,18.0,,717.0,,0.0,539094.0,0.0,
TQNL,2014-05-28,ЧЦЗ ао,CHZN,33.0,1097606.1,138.0,135.12,141.3,140.0,138.76,140.0,7910.0,138.76,138.76,138.76,1097606.1,1097606.1,1097606.1,
SMAL,2014-05-28,ЧелябЭС ао,CLSB,1.0,46.36,0.10418,0.10418,0.10418,,0.10418,0.10418,445.0,,,,0.0,0.0,0.0,
TQNE,2014-05-28,ЧелябЭС ао,CLSB,107.0,468908.2,0.08598,0.08597,0.11496,0.09591,0.09378,0.095,5000000.0,,0.09316,,0.0,517964.0,0.0,
TQNE,2014-05-28,ЧелябЭС ап,CLSBP,18.0,30700.2,0.0938,0.0938,0.10799,0.1,0.09903,0.1,310000.0,,,,0.0,0.0,0.0,
TQNE,2014-05-28,Телеграф,CNTL,4.0,8449.0,10.581,10.506,10.581,10.506,10.561,10.506,800.0,,11.223,,0.0,500523.9,0.0,
TQNE,2014-05-28,Телеграф-п,CNTLP,6.0,13835.9,5.75,5.75,5.894,5.787,5.765,5.787,2400.0,,5.628,,0.0,523429.9,0.0,
TQNE,2014-05-28,ДагСб ао,DASB,414.0,711260.7,0.01594,0.01579,0.01844,0.01691,0.01715,0.01691,41480000.0,0.01715,0.01715,0.01715,710941.9,710941.9,710941.9,
