BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQNE,2013-09-12,АбрауДюрсо,ABRD,3.0,24616.0,82.03,82.03,82.1,82.1,82.05,82.1,300.0,,81.3,,0.0,504050.0,0.0,
TQNL,2013-09-12,Система ао,AFKS,1512.0,53162832.1,31.679,31.056,32.35,32.35,31.387,32.339,1693800.0,31.387,31.387,31.387,53162832.1,53162832.1,53162832.1,
SMAL,2013-09-12,Аэрофлот,AFLT,7.0,6861.19,49.71,49.65,52.72,,50.08,51.0,137.0,,,,0.0,0.0,0.0,
TQBS,2013-09-12,Аэрофлот,AFLT,984.0,48586417.0,51.39,50.73,51.74,51.13,51.15,51.1,949800.0,51.15,51.15,51.15,48586417.0,48586417.0,48586417.0,
SMAL,2013-09-12,ПАВА ао,AKHA,1.0,43.2,3.6,3.6,3.6,,3.6,3.6,12.0,,,,0.0,0.0,0.0,
TQNE,2013-09-12,ПАВА ао,AKHA,37.0,48351.4,3.996,3.778,4.012,3.988,3.837,3.98,12600.0,,4.005,,0.0,501850.2,0.0,
TQNL,2013-09-12,Акрон,AKRN,504.0,13715999.0,1073.7,1040.0,1073.7,1043.0,1051.3,1044.7,13047.0,1051.3,1051.3,1051.3,13715999.0,13715999.0,13715999.0,
TQBR,2013-09-12,АЛРОСА ао,ALRS,414.0,24908865.9,32.711,32.6,33.1,33.099,32.896,32.999,757200.0,32.896,32.896,32.896,24908865.9,24908865.9,24908865.9,
TQNE,2013-09-12,АшинскийМЗ,AMEZ,26.0,125227.6,4.101,4.006,4.101,4.049,4.066,4.049,30800.0,,4.003,,0.0,500719.4,0.0,
SMAL,2013-09-12,Аптеки36и6,APTK,1.0,70.92,23.64,23.64,23.64,,23.64,23.64,3.0,,,,0.0,0.0,0.0,
TQNL,2013-09-12,Аптеки36и6,APTK,1073.0,6335318.1,24.85,23.75,25.17,24.17,24.19,24.31,261930.0,24.19,24.19,24.19,6335318.1,6335318.1,6335318.1,
TQNL,2013-09-12,Армада,ARMD,13.0,757401.5,154.6,153.0,154.6,153.75,153.63,153.75,4930.0,153.63,153.63,153.63,757401.5,757401.5,757401.5,
TQNE,2013-09-12,Арсагера,ARSA,44.0,111495.9,0.6203,0.6,0.6489,0.6274,0.616,0.6274,181000.0,,0.6423,,0.0,500376.8,0.0,
