BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQOD,2021-05-18,UBANK11/22,AMUNIBB2AER2,1.0,306.0,102.0,102.0,102.0,102.0,,102.0,,102.0,3.0,,102.4655,102.0,0.0,750311.74,0.0,2022-11-15,,,,,5.25,1.31,,2021-05-18,100.0,USD,,,,,USD,3
TQCB,2021-05-18,МГор48-об,RU000A0JNYN1,18.0,62128.8,100.06,100.24,100.22,100.22,25.97,100.21,5.86,100.24,62.0,,100.06,100.22,0.0,565344.5,0.0,2022-06-11,373.0,5.87,,,6.0,29.92,,2021-05-18,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-18,РЖД-19 обл,RU000A0JQ7Z2,6.0,44286.5,102.95,103.25,103.25,103.25,27.31,102.99,6.79,102.95,43.0,,103.21,103.25,0.0,533617.2,0.0,2024-07-08,1014.0,6.89,,,7.85,39.14,,2021-05-18,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-18,ДОМ.РФ15об,RU000A0JQAM6,1.0,1134000.0,113.4,113.4,113.4,113.4,11.84,113.4,-27.05,113.4,1000.0,113.16,113.12,113.4,12447660.0,9954700.0,12447660.0,2028-09-15,120.0,-27.05,,,6.75,34.03,2021-09-15,2021-05-18,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-18,РЖД-23 обл,RU000A0JQRD9,40.0,10438455.0,103.21,103.65,103.49,103.48,25.16,103.11,6.87,103.65,10100.0,103.35,103.35,103.48,10438455.0,10438455.0,10438455.0,2025-01-16,1164.0,6.99,,,7.85,39.14,,2021-05-18,1000.0,SUR,,,,,RUB,3
TQCB,2021-05-18,ННК 04,RU000A0JRJV6,26.0,265455.54,99.0,99.39,99.23,99.23,27.39,99.27,33.71,99.39,382.0,,99.3,99.23,0.0,1523586.54,0.0,2021-06-01,14.0,32.26,,,8.5,29.67,,2021-05-18,700.0,SUR,,,27.1126,,RUB,3
TQCB,2021-05-18,Мечел 19об,RU000A0JRJY0,38.0,364902.01,99.73,101.0,100.06,100.09,3.1,100.62,,99.73,7253.0,,100.42,100.09,0.0,507581.97,0.0,2021-06-01,,,,,8.75,3.27,,2021-05-18,50.0,SUR,,,5.8863,,RUB,3
TQCB,2021-05-18,ННК 06,RU000A0JRK22,26.0,470943.83,99.01,99.4,99.2,99.2,26.9,99.23,29.45,99.39,678.0,,99.24,99.2,0.0,502950.63,0.0,2021-06-04,17.0,28.59,,,8.5,29.67,,2021-05-18,700.0,SUR,,,24.4329,,RUB,3
TQCB,2021-05-18,СПбТел 01,RU000A0JRKC4,2.0,105236.0,100.12,100.23,100.23,100.23,36.79,100.22,4.76,100.12,105.0,100.24,100.24,100.23,715742.2,711734.6,715742.2,2021-06-11,24.0,4.92,,,8.5,42.38,,2021-05-18,1000.0,SUR,,,4.463,,RUB,3
TQCB,2021-05-18,СПбТел 02,RU000A0JRKD2,3.0,536268.0,100.05,100.05,100.05,100.05,23.81,100.05,4.69,100.05,536.0,100.03,100.03,100.05,1492414.4,1402397.4,1492414.4,2021-06-11,24.0,4.69,,,5.5,27.42,,2021-05-18,1000.0,SUR,,,4.3942,,RUB,3
TQCB,2021-05-18,СПбТел 03,RU000A0JRKM3,3.0,240120.0,100.05,100.05,100.05,100.05,23.81,100.05,4.69,100.05,240.0,,100.06,100.05,0.0,554317.1,0.0,2021-06-11,24.0,4.69,,,5.5,27.42,,2021-05-18,1000.0,SUR,,,4.3942,,RUB,3
TQCB,2021-05-18,РСХБ 13,RU000A0JRMC0,1.0,2008.0,100.4,100.4,100.4,100.4,30.59,100.4,4.77,100.4,2.0,,100.27,100.4,0.0,593610.2,0.0,2021-07-02,45.0,4.77,,,8.15,40.64,,2021-05-18,1000.0,SUR,,,4.5697,,RUB,3
TQCB,2021-05-18,СЗКК 04,RU000A0JRU46,1.0,50133.48,97.0,97.0,97.0,97.0,8.12,97.0,17.59,97.0,59.0,,,97.0,0.0,0.0,0.0,2031-09-26,143.0,17.59,,,8.67,37.87,2021-10-08,2021-05-18,876.0,SUR,,,,,RUB,3
