BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2003-07-30,Индекс МосБиржи,Индекс МосБиржи,422.43,417.07,424.94,415.87,6403105172.25,,,2,,RUB,
RTSI,MCFTR,2003-07-30,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,422.43,422.43,422.43,422.43,0.0,,,2,0.0,,
RTSI,MCFTRN,2003-07-30,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),422.43,422.43,422.43,422.43,0.0,,,2,0.0,,
RTSI,MCFTRR,2003-07-30,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),422.43,422.43,422.43,422.43,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2003-07-30,Индекс МосБиржи 10,Индекс МосБиржи 10,843.52,832.47,849.51,829.0,3560882743.26,,,2,,RUB,
SNDX,MICEXBNDPRCI,2003-07-30,RCBI,RCBI,105.21,105.12,105.23,104.93,217959137.7,,,2,,RUB,
SNDX,MICEXBNDTRTI,2003-07-30,RCBIc,RCBI-c,111.81,,,,217959137.7,,,2,,RUB,
SNDX,MICEXCBICP,2003-07-30,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,105.21,105.12,105.23,104.93,217959137.7,,,2,,RUB,
SNDX,MICEXCBITR,2003-07-30,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,111.81,,,,217959137.7,,,2,,RUB,
SNDX,MICEXINDEXCF,2003-07-30,Индекс МосБиржи (архив),Индекс МосБиржи (архив),422.43,417.07,424.94,415.87,6403105172.25,,,2,,RUB,
SNDX,MOEX10,2003-07-30,Индекс МосБиржи 10,Индекс МосБиржи 10,843.52,832.47,849.51,829.0,3560882743.26,,,2,,RUB,
RTSI,RTSI,2003-07-30,Индекс РТС,Индекс РТС,452.64,452.58,456.15,452.36,28153671.0,,,2,109320890453.249,USD,
RTSI,RTSog,2003-07-30,Индекс РТС нефти и газа,Индекс РТС нефти и газа,88.39,88.39,88.39,88.39,0.0,,,2,59314847078.9768,USD,
RTSI,RTStl,2003-07-30,Индекс РТС телекоммуникаций,Индекс РТС телекоммуникаций ,67.73,67.73,67.73,67.73,0.0,,,2,4167741703.2819,USD,
RTSI,RTSUSDCUR,2003-07-30,RTSUSDCUR,Курс доллара США на момент закрытия Индекса РТС,30.245,30.245,30.245,30.245,,,,2,,RUB,
SNDX,RUCBICP,2003-07-30,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,105.21,105.12,105.23,104.93,217959137.7,,,2,,RUB,
SNDX,RUCBITR,2003-07-30,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,111.81,,,,217959137.7,,,2,,RUB,
SNDX,TECHIND,2003-07-30,Технический индекс акций,Технический индекс акций,864.61,858.8,0.0,0.0,0.0,,,2,,RUB,
