BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-10-13,АбрауДюрсо,ABRD,379.0,2332110.0,204.0,200.0,204.0,201.5,202.0,200.5,11540.0,202.0,202.0,201.5,2332110.0,2332110.0,2332110.0,0.0,3
TQPI,2020-10-13,АСКО ао,ACKO,23.0,47260.0,4.98,4.9,4.98,4.92,4.92,4.96,9600.0,,5.02,4.92,0.0,509496.0,0.0,0.0,3
SMAL,2020-10-13,Система ао,AFKS,4.0,1811.62,24.611,24.611,26.879,,24.873,26.879,70.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-10-13,Система ао,AFKS,39308.0,1824007875.9,24.45,24.45,25.231,24.99,24.873,24.974,73333000.0,24.852,24.852,24.99,1615122443.7,1615122443.7,1615122443.7,0.0,3
SMAL,2020-10-13,Аэрофлот,AFLT,19.0,2360.38,59.0,58.3,59.74,,58.42,58.88,40.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-10-13,Аэрофлот,AFLT,79640.0,3031965923.8,59.5,57.66,59.8,58.2,58.42,57.68,51910160.0,58.44,58.44,58.2,2861571852.0,2861571852.0,2861571852.0,0.0,3
TQBR,2020-10-13,AGRO-гдр,AGRO,2232.0,35105566.8,748.0,735.0,753.0,741.2,742.0,741.2,47308.0,742.0,742.0,741.2,35105566.8,35105566.8,35105566.8,0.0,3
TQTE,2020-10-13,AKEU ETF,AKEU,199.0,61375.81,10.1,10.02,10.12,10.06,10.06,10.07,6102.0,915.34,915.34,10.06,5585425.95,5585425.95,5585425.95,87707.9,3
TQTF,2020-10-13,ETF AKMB,AKMB,1667.0,1134814.0,1.0405,1.04,1.0414,1.0411,1.0407,1.0411,1090145.0,1.041,1.041,1.0411,1134814.0,1134814.0,1134814.0,2061558.45,3
TQTD,2020-10-13,AKNX ETF,AKNX,1166.0,962004.16,17.86,17.39,17.86,17.61,17.62,17.61,54605.0,1356.97,1356.97,17.61,74097311.97,74097311.97,74097311.97,348983.5,3
TQBR,2020-10-13,Акрон,AKRN,812.0,20569978.0,6084.0,6068.0,6224.0,6180.0,6142.0,6180.0,3349.0,6142.0,6142.0,6180.0,20569978.0,20569978.0,20569978.0,0.0,3
TQTD,2020-10-13,AKSP ETF,AKSP,474.0,371552.59,12.09,12.08,12.2,12.14,12.12,12.14,30621.0,934.6,934.6,12.14,28618429.35,28618429.35,28618429.35,301877.39,3
TQBR,2020-10-13,БестЭфБ ао,ALBK,41.0,159490.0,57.5,57.0,58.5,58.0,57.5,58.5,2770.0,,57.5,58.0,0.0,509340.0,0.0,0.0,3
TQBR,2020-10-13,АЛРОСА-Нюр,ALNU,8.0,509200.0,56800.0,56400.0,56800.0,56400.0,56600.0,56400.0,9.0,56800.0,56600.0,56400.0,1531400.0,736400.0,1531400.0,0.0,3
SMAL,2020-10-13,АЛРОСА ао,ALRS,12.0,2680.08,77.4,76.05,77.4,,76.68,77.33,35.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-10-13,АЛРОСА ао,ALRS,25609.0,1232339155.5,78.14,75.9,78.39,76.66,76.68,76.4,16065920.0,76.71,76.71,76.66,1196547152.1,1196547152.1,1196547152.1,0.0,3
TQBR,2020-10-13,АшинскийМЗ,AMEZ,715.0,999509.5,4.65,4.615,4.72,4.64,4.66,4.62,214600.0,4.66,4.66,4.64,999509.5,999509.5,999509.5,0.0,3
TQBR,2020-10-13,Аптеки36и6,APTK,7524.0,12356871.26,13.966,13.93,14.184,14.014,14.058,14.014,879010.0,14.058,14.058,14.014,12356871.26,12356871.26,12356871.26,0.0,3
TQBR,2020-10-13,РусАква ао,AQUA,1634.0,34501215.0,248.0,218.0,257.5,245.5,245.5,245.5,140650.0,245.5,245.5,245.5,34501215.0,34501215.0,34501215.0,0.0,3
