BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2007-03-20,Индекс МосБиржи,Индекс МосБиржи,1629.52,1647.68,1657.21,1617.24,74907590779.42,,,2,,RUB,
RTSI,MCFTR,2007-03-20,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1677.81,1677.81,1677.81,1677.81,0.0,,,2,0.0,,
RTSI,MCFTRN,2007-03-20,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1670.48,1670.48,1670.48,1670.48,0.0,,,2,0.0,,
RTSI,MCFTRR,2007-03-20,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1673.41,1673.41,1673.41,1673.41,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2007-03-20,Индекс МосБиржи 10,Индекс МосБиржи 10,3187.31,3221.33,3250.53,3148.47,40355126694.0306,,,2,,RUB,
SNDX,MICEXBNDPRCI,2007-03-20,RCBI,RCBI,100.65,100.66,100.74,100.6,482782737.76,,,2,,RUB,
SNDX,MICEXBNDTRTI,2007-03-20,RCBIc,RCBI-c,148.02,,,,482782737.76,,,2,,RUB,
SNDX,MICEXBORR1W,2007-03-20,MCX BO 1W,ММВБ РЕПО обл 7 дней,5.99,,,,2368155107.36,,,2,,RUB,
SNDX,MICEXBORR2W,2007-03-20,MCX BO 2W,ММВБ РЕПО обл 14 дней,6.1,,,,3123785200.34,,,2,,RUB,
SNDX,MICEXBORRON,2007-03-20,MCX BO ON,ММВБ РЕПО обл 1 день,6.13,,,,5960879367.23,,,2,,RUB,
SNDX,MICEXCBICP,2007-03-20,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,100.65,100.66,100.74,100.6,482782737.76,,,2,,RUB,
SNDX,MICEXCBICP3Y,2007-03-20,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,101.87,101.83,101.87,101.83,1899977832.16,624,7.44,2,,RUB,
SNDX,MICEXCBICP5Y,2007-03-20,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,102.81,102.78,102.81,102.77,902461532.0,1127,7.42,2,,RUB,
SNDX,MICEXCBIGP3Y,2007-03-20,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,103.41,103.76,103.76,103.38,1899977832.16,624,7.44,2,,RUB,
SNDX,MICEXCBIGP5Y,2007-03-20,ММВБ корп обл (вал) 3-5,ММВБ корп обл (вал) 3-5,104.5,104.47,104.5,104.46,902461532.0,1127,7.42,2,,RUB,
SNDX,MICEXCBITR,2007-03-20,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,148.02,,,,482782737.76,,,2,,RUB,
