946846800000.0,1455.22
946933200000.0,1399.42
947019600000.0,1402.11
947106000000.0,1403.45
947192400000.0,1441.47
947451600000.0,1457.6
947538000000.0,1438.5601
947624400000.0,1432.25
947710800000.0,1449.6801
947797200000.0,1465.15
948142800000.0,1455.14
948229200000.0,1455.9
948315600000.0,1445.5699
948402000000.0,1441.36
948661200000.0,1401.53
948747600000.0,1410.03
948834000000.0,1404.09
948920400000.0,1398.5601
949006800000.0,1360.16
949266000000.0,1394.46
949352400000.0,1409.28
949438800000.0,1409.12
949525200000.0,1424.97
949611600000.0,1424.37
949870800000.0,1424.24
949957200000.0,1441.72
950043600000.0,1411.71
950130000000.0,1416.83
950216400000.0,1387.12
950475600000.0,1389.9399
950562000000.0,1402.05
950648400000.0,1387.67
950734800000.0,1388.26
950821200000.0,1346.09
951166800000.0,1352.17
951253200000.0,1360.6899
951339600000.0,1353.4301
951426000000.0,1333.36
951685200000.0,1348.05
951771600000.0,1366.42
951858000000.0,1379.1899
951944400000.0,1381.76
952030800000.0,1409.17
952290000000.0,1391.28
952376400000.0,1355.62
952462800000.0,1366.7
952549200000.0,1401.6899
952635600000.0,1395.0699
952894800000.0,1383.62
952981200000.0,1359.15
953067600000.0,1392.14
953154000000.0,1458.47
953240400000.0,1464.47
953499600000.0,1456.63
953586000000.0,1493.87
953672400000.0,1500.64
953758800000.0,1527.35
953845200000.0,1527.46
954100800000.0,1523.86
954187200000.0,1507.73
954273600000.0,1508.52
954360000000.0,1487.92
954446400000.0,1498.58
954705600000.0,1505.97
954792000000.0,1494.73
954878400000.0,1487.37
954964800000.0,1501.34
955051200000.0,1516.35
955310400000.0,1504.46
955396800000.0,1500.59
955483200000.0,1467.17
955569600000.0,1440.51
955656000000.0,1356.5601
955915200000.0,1401.4399
956001600000.0,1441.61
956088000000.0,1427.47
956174400000.0,1434.54
956520000000.0,1429.86
956606400000.0,1477.4399
956692800000.0,1460.99
956779200000.0,1464.92
956865600000.0,1452.4301
957124800000.0,1468.25
957211200000.0,1446.29
957297600000.0,1415.1
957384000000.0,1409.5699
957470400000.0,1432.63
957729600000.0,1424.17
957816000000.0,1412.14
957902400000.0,1383.05
957988800000.0,1407.8101
958075200000.0,1420.96
958334400000.0,1452.36
958420800000.0,1466.04
958507200000.0,1447.8
958593600000.0,1437.21
958680000000.0,1406.95
958939200000.0,1400.72
959025600000.0,1373.86
959112000000.0,1399.05
959198400000.0,1381.52
959284800000.0,1378.02
959630400000.0,1422.45
959716800000.0,1420.6
959803200000.0,1448.8101
959889600000.0,1477.26
960148800000.0,1467.63
960235200000.0,1457.84
960321600000.0,1471.36
960408000000.0,1461.67
960494400000.0,1456.95
960753600000.0,1446.0
960840000000.0,1469.4399
960926400000.0,1470.54
961012800000.0,1478.73
961099200000.0,1464.46
