BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2015-02-17,BYRRUB_TOD,BYRRUB_TOD,45.0,42.3,45.0,42.3,2.0,143460.0,44.8313
CETS,2015-02-17,BYRRUB_TOM,BYRRUB_TOM,45.0,45.0,45.0,45.0,1.0,135000.0,45.0
CETS,2015-02-17,CNYRUB_TOD,CNY000000TOD,10.01,9.9616,10.0269,10.0094,21.0,15769961.0,10.0
CETS,2015-02-17,CNY_TODTOM,CNYRUBTODTOM,0.030593,0.020759,0.030593,0.020759,2.0,5997525.6,0.025676
CNGD,2015-02-17,CNY_TODTOM,CNYRUBTODTOM,0.05026,-0.043704,0.05026,0.043705,15.0,6243763.37,
CETS,2015-02-17,CNYRUB_TOM,CNYRUB_TOM,9.3499,9.3499,10.4997,10.0823,1191.0,1093958767.4,9.9928
CETS,2015-02-17,EUR_TODTOM,EUR000TODTOM,0.0284,0.0282,0.0298,0.0284,474.0,107547293630.0,0.0294
CNGD,2015-02-17,EUR_TODTOM,EUR000TODTOM,0.029,-0.0394,0.0454,0.0434,253.0,850558635.37,
CETS,2015-02-17,EUR_TOM1M,EURRUB_TOM1M,0.826,0.826,0.826,0.826,1.0,364444500.0,0.826
CETS,2015-02-17,EUR_TOM1W,EURRUB_TOM1W,0.205,0.205,0.205,0.205,1.0,144535800.0,0.205
CETS,2015-02-17,EURUSD_TOD,EURUSD000TOD,1.1456,1.135,1.1456,1.1434,65.0,1436821817.24,1.1391
CNGD,2015-02-17,EURUSD_TOD,EURUSD000TOD,1.135,1.135,1.135,1.135,1.0,1778068300.0,
CETS,2015-02-17,EURUSD_TOM,EURUSD000TOM,1.135,1.13395,1.1447,1.1402,74.0,969713900.42,1.13905
CNGD,2015-02-17,EURUSD_TOM,EURUSD000TOM,1.135,1.135,1.1417,1.1417,2.0,1426653074.4,
CETS,2015-02-17,EURUSDTDTM,EURUSDTODTOM,1e-05,1e-06,1.4e-05,1e-05,55.0,12119121902.47,9e-06
CETS,2015-02-17,EURRUB_TOD,EUR_RUB__TOD,71.214,70.928,71.712,71.228,2959.0,14803716888.0,71.3264
CNGD,2015-02-17,EURRUB_TOD,EUR_RUB__TOD,71.8,71.8,71.8,71.8,1.0,1148800.0,
CETS,2015-02-17,EURRUB_TOM,EUR_RUB__TOM,71.518,70.942,72.278,71.341,4448.0,26543904755.0,71.6189
CNGD,2015-02-17,EURRUB_TOM,EUR_RUB__TOM,71.8,71.743,71.9235,71.9235,3.0,252790800.0,
CETS,2015-02-17,GBP_TODTOM,GBPRUBTODTOM,0.0385,0.0385,0.0385,0.0385,1.0,9664390.0,0.0385
CETS,2015-02-17,GBPRUB_TOM,GBPRUB_TOM,96.22,95.82,96.94,96.94,13.0,14330580.0,96.1784
CETS,2015-02-17,GLDRUB_TOM,GLDRUB_TOM,2470.0,2450.6,2470.0,2450.6,2.0,73906.0,2463.53
CETS,2015-02-17,SLVRUB_TOM,SLVRUB_TOM,33.75,33.25,33.75,33.25,2.0,6700.0,33.5
CETS,2015-02-17,UAHRUB_TOD,UAH000000TOM,24.01,24.01,24.01,24.01,3.0,15558480.0,24.01
CETS,2015-02-17,USDRUB_TOD,USD000000TOD,62.81,62.127,63.1,63.09,15934.0,91248409723.0,62.6651
CNGD,2015-02-17,USDRUB_TOD,USD000000TOD,62.592,62.251,63.7825,63.1,19.0,2566126516.0,
CETS,2015-02-17,USD_TODTOM,USD000TODTOM,0.0246,0.022,0.0262,0.022,1432.0,450869464770.0,0.0254
CNGD,2015-02-17,USD_TODTOM,USD000TODTOM,0.025,-0.0346,0.0399,0.0258,1632.0,26908721668.74,
CETS,2015-02-17,USDRUB_TOM,USD000UTSTOM,63.131,62.142,63.36,62.505,44266.0,232757797339.0,62.7489
CNGD,2015-02-17,USDRUB_TOM,USD000UTSTOM,63.184,62.2,63.24,62.32,28.0,3467068596.0,
CNGD,2015-02-17,USD_TOMSPT,USDRUB_TOM1D,0.0257,0.0257,0.0257,0.0257,1.0,11321226000.0,
CETS,2015-02-17,USD_TOM1M,USDRUB_TOM1M,0.6875,0.68,0.6875,0.6825,4.0,1278539000.0,0.684
CNGD,2015-02-17,USD_TOM1M,USDRUB_TOM1M,0.7,0.695,0.7,0.695,2.0,3836330000.0,
CETS,2015-02-17,USD_TOM1W,USDRUB_TOM1W,0.1783,0.1783,0.1783,0.1783,1.0,317106500.0,0.1783
CETS,2015-02-17,USD_TOM2M,USDRUB_TOM2M,1.445,1.4446,1.445,1.4446,2.0,452814000.0,1.4447
CNGD,2015-02-17,USD_TOM2M,USDRUB_TOM2M,1.41,1.41,1.41,1.41,1.0,955650000.0,
CETS,2015-02-17,USD_TOM3M,USDRUB_TOM3M,2.12,2.065,2.16,2.1,7.0,2710989500.0,2.082
CNGD,2015-02-17,USD_TOM3M,USDRUB_TOM3M,2.09,2.05,2.13,2.1,8.0,8025935000.0,
CNGD,2015-02-17,USD_TOM6M,USDRUB_TOM6M,4.0,4.0,4.0,4.0,1.0,1337000000.0,
