BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT,TRADINGSESSION
TQCB,2020-06-23,МГор48-об,RU000A0JNYN1,19.0,339352.0,101.15,101.75,101.55,101.55,1.97,101.6,5.22,101.66,334.0,,101.81,101.55,0.0,1788743.4,0.0,2022-06-11,687.0,5.2,,,6.0,30.08,,2020-06-23,1000.0,RUR,,,,,RUB,3
TQCB,2020-06-23,РЖД-19 обл,RU000A0JQ7Z2,2.0,10861035.0,108.07,108.07,108.07,108.07,34.84,108.07,5.67,108.07,10050.0,107.8,107.79,108.07,59902996.8,48952306.8,59902996.8,2024-07-08,1261.0,5.67,,,7.85,39.14,,2020-06-23,1000.0,RUR,,,,,RUB,3
TQCB,2020-06-23,Мечел  4об,RU000A0JQ8V9,1.0,2250.0,100.0,100.0,100.0,100.0,4.31,100.0,,100.0,9.0,,,100.0,0.0,0.0,0.0,2021-07-15,,,,,9.25,5.77,,2020-06-23,250.0,RUR,,,,,RUB,3
TQCB,2020-06-23,РЖД-23 обл,RU000A0JQRD9,16.0,133263.3,108.3,108.55,108.55,108.55,32.69,108.34,5.78,108.55,123.0,,108.37,108.55,0.0,11195534.5,0.0,2025-01-16,1402.0,5.83,,,7.85,39.14,,2020-06-23,1000.0,RUR,,,,,RUB,3
TQCB,2020-06-23,ДОМ.РФ16об,RU000A0JQXG0,3.0,1021.75,102.1,102.2,102.1,102.1,0.45,102.18,4.87,102.2,4.0,,,102.1,0.0,0.0,0.0,2021-09-15,226.0,4.73,,,8.25,5.2,,2020-06-23,250.0,RUR,,,,,RUB,3
TQCB,2020-06-23,ФСК ЕЭС-06,RU000A0JR1Y7,2.0,410872.0,101.2,101.2,101.2,101.2,22.15,101.2,2.84,101.2,406.0,101.23,101.2,101.2,1173204.9,994784.0,1173204.9,2020-09-15,84.0,2.84,,,8.25,41.14,,2020-06-23,1000.0,RUR,,,2.7467,,RUB,3
TQCB,2020-06-23,ФСК ЕЭС-07,RU000A0JR1Z4,1.0,2015.4,100.77,100.77,100.77,100.77,13.77,100.77,4.99,100.77,2.0,,,100.77,0.0,0.0,0.0,2020-10-16,115.0,4.99,,,7.5,37.4,,2020-06-23,1000.0,RUR,,,4.8204,,RUB,3
TQCB,2020-06-23,ФСК ЕЭС-08,RU000A0JR209,1.0,20280.0,101.4,101.4,101.4,101.4,22.15,101.4,1.96,101.4,20.0,,101.39,101.4,0.0,530276.7,0.0,2020-09-15,84.0,1.96,,,8.25,41.14,,2020-06-23,1000.0,RUR,,,1.9031,,RUB,3
TQCB,2020-06-23,ВЭБ.РФ 08,RU000A0JR3G0,3.0,3045.0,101.5,101.5,101.5,101.5,18.6,101.5,4.64,101.5,3.0,101.49,101.49,101.5,1739540.8,1738525.9,1739540.8,2020-10-13,112.0,4.64,,,9.7,48.37,,2020-06-23,1000.0,RUR,,,4.4876,,RUB,3
TQCB,2020-06-23,ВЭБ.РФ 06,RU000A0JR3H8,8.0,315396.7,101.05,101.1,101.05,101.05,16.07,101.09,4.85,101.09,312.0,101.09,101.1,101.05,908843.7,770346.7,908843.7,2020-10-13,112.0,4.71,,,8.38,41.79,,2020-06-23,1000.0,RUR,,,4.6836,,RUB,3
TQCB,2020-06-23,МТС 08,RU000A0JR4J2,1.0,1029.9,102.99,102.99,102.99,102.99,10.61,102.99,-0.41,102.99,1.0,,103.9,102.99,0.0,565209.0,0.0,2020-11-03,133.0,-0.41,,,7.9,39.39,,2020-06-23,1000.0,RUR,,,-0.4086,,RUB,3
TQCB,2020-06-23,ГлДорога 3,RU000A0JR4U9,17.0,6822903.3,89.46,95.0,95.0,89.54,33.78,89.54,20.26,90.02,7620.0,89.54,89.54,89.54,6822903.3,6822903.3,6822903.3,2028-10-30,139.0,40.02,,,5.48,54.65,2020-11-09,2020-06-23,1000.0,RUR,,,,,RUB,3
TQCB,2020-06-23,ДОМ.РФ17об,RU000A0JR5F7,2.0,1092.04,104.0,104.01,104.0,104.0,5.99,104.0,5.77,104.01,3.0,,103.93,104.0,0.0,616550.18,0.0,2022-04-15,426.0,5.77,,,9.05,7.9,,2020-06-23,350.0,RUR,,,,,RUB,3
TQCB,2020-06-23,Газпрнеф10,RU000A0JR878,10.0,164114.2,100.61,101.84,100.67,100.67,30.61,100.68,6.51,101.5,163.0,,101.13,100.67,0.0,502612.7,0.0,2021-01-26,210.0,6.49,,,7.6,37.9,,2020-06-23,1000.0,RUR,,,,,RUB,3
TQCB,2020-06-23,Мечел 16об,RU000A0JR8P0,24.0,1097405.8,100.0,100.96,100.0,100.01,29.15,100.04,8.13,100.37,1097.0,100.04,100.04,100.01,1097405.8,1097405.8,1097405.8,2021-02-09,224.0,8.07,,,8.0,39.89,,2020-06-23,1000.0,RUR,,,,,RUB,3
TQCB,2020-06-23,ВЭБ.РФ 09,RU000A0JRCX7,5.0,1020685.5,102.4,102.79,102.41,102.41,23.41,102.79,5.54,102.4,993.0,102.79,102.79,102.41,1150186.2,1105040.5,1150186.2,2021-03-18,260.0,5.0,,,8.9,44.38,,2020-06-23,1000.0,RUR,,,,,RUB,3
TQCB,2020-06-23,ВЭБлизинг3,RU000A0JREW5,1.0,100850.0,100.85,100.85,100.85,100.85,16.13,100.85,6.2,100.85,100.0,,101.47,100.85,0.0,2180527.5,0.0,2021-04-02,277.0,6.2,,,7.27,36.25,,2020-06-23,1000.0,RUR,,,,,RUB,3
TQCB,2020-06-23,РУСАЛБАл08,RU000A0JRF11,1.0,946.0,94.6,94.6,94.6,94.6,0.02,94.6,,94.6,1.0,,94.4,94.6,0.0,539017.5,0.0,2021-04-05,,,,,0.01,0.05,,2020-06-23,1000.0,RUR,,,,,RUB,3
TQCB,2020-06-23,РусГидро01,RU000A0JRFN1,2.0,4171.6,104.29,104.29,104.29,104.29,18.48,104.29,4.01,104.29,4.0,,109.46,104.29,0.0,504597.1,0.0,2021-04-12,285.0,4.01,,,9.5,47.37,,2020-06-23,1000.0,RUR,,,,,RUB,3
TQCB,2020-06-23,Акрон 04,RU000A0JRHF3,5.0,76288.5,100.35,101.65,100.35,100.35,6.23,100.38,6.18,101.3,76.0,,101.39,100.35,0.0,590080.9,0.0,2021-05-18,323.0,6.14,,,6.5,32.41,,2020-06-23,1000.0,RUR,,,,,RUB,3
