BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2019-04-30,МГор48-об,RU000A0JNYN1,9.0,461467.8,94.44,94.94,94.9,94.9,23.02,94.76,8.03,94.54,487.0,,94.71,94.9,0.0,506694.3,0.0,2022-06-11,1028.0,8.08,,,,29.92,,2019-04-30,1000.0,SUR,,,,,RUB
EQOB,2019-04-30,РЖД-12обл,RU000A0JQ5Q5,1.0,5051.0,101.02,101.02,101.02,101.02,0.45,101.02,-20.57,101.02,5.0,100.53,100.33,101.02,902765.9,772552.9,902765.9,2019-05-16,16.0,-20.57,,,,0.5,,2019-04-30,1000.0,SUR,,,-22.9107,,RUB
EQOB,2019-04-30,РЖД-18 обл,RU000A0JQ7X7,13.0,225440.7,100.16,140.0,100.25,100.25,24.54,110.51,7.26,100.16,204.0,,104.31,100.25,0.0,536162.7,0.0,2019-07-15,76.0,-32.11,,,,42.13,,2019-04-30,1000.0,SUR,,,7.0564,,RUB
EQOB,2019-04-30,РЖД-19 обл,RU000A0JQ7Z2,2.0,19962998.8,99.81,99.88,99.88,99.88,21.05,99.81,7.91,99.81,20001.0,,99.82,99.88,0.0,80116499.9,0.0,2024-07-08,76.0,8.27,,,,36.15,2019-07-15,2019-04-30,1000.0,SUR,,7.7093,,2019-07-17,RUB
EQOB,2019-04-30,Транснф 03,RU000A0JQCR1,6.0,63011.3,101.29,101.78,101.78,101.78,73.62,101.63,6.96,101.78,62.0,,101.52,101.78,0.0,589856.7,0.0,2019-09-18,141.0,7.34,,,,120.17,,2019-04-30,1000.0,SUR,,,6.819,,RUB
EQOB,2019-04-30,РСХБ 8,RU000A0JQK64,4.0,4984.0,99.68,99.68,99.68,99.68,31.84,99.68,7.75,99.68,5.0,,99.95,99.68,0.0,615717.7,0.0,2019-11-14,192.0,7.75,,,,34.9,,2019-04-30,1000.0,SUR,,,,,RUB
EQOB,2019-04-30,РСХБ 9,RU000A0JQK72,2.0,2001.9,99.99,100.2,99.99,99.99,31.84,100.1,7.13,100.2,2.0,,99.3,99.99,0.0,8070815.5,0.0,2019-11-14,192.0,6.91,,,,34.9,,2019-04-30,1000.0,SUR,,,,,RUB
EQOB,2019-04-30,РЖД-23 обл,RU000A0JQRD9,3.0,19966.0,99.75,99.91,99.91,99.91,19.07,99.83,7.71,99.75,20.0,99.81,99.8,99.91,1796621.0,1332272.0,1796621.0,2025-01-16,86.0,8.07,,,,36.15,2019-07-25,2019-04-30,1000.0,SUR,,7.1311,,2019-08-01,RUB
EQOB,2019-04-30,РСХБ 10,RU000A0JQS09,2.0,5030.7,100.49,100.8,100.8,100.61,20.47,100.61,7.29,100.49,5.0,100.25,99.87,100.61,1028551.2,505327.2,1028551.2,2020-01-29,267.0,7.56,,,,41.39,,2019-04-30,1000.0,SUR,,,,,RUB
EQOB,2019-04-30,Мечел 14об,RU000A0JR0J0,21.0,685590.92,100.39,100.55,100.55,100.54,8.2,100.53,11.08,100.42,1705.0,100.53,100.53,100.54,685590.92,685590.92,685590.92,2020-02-25,205.0,11.12,,,,23.68,,2019-04-30,400.0,SUR,,,,,RUB
EQOB,2019-04-30,Мечел 13об,RU000A0JR0K8,17.0,359094.44,100.45,100.66,100.54,100.54,8.2,100.53,11.1,100.66,893.0,,100.57,100.54,0.0,506063.44,0.0,2020-02-25,205.0,11.12,,,,23.68,,2019-04-30,400.0,SUR,,,,,RUB
EQOB,2019-04-30,ВЭБ.РФ 08,RU000A0JR3G0,7.0,76672335.0,101.6,102.0,102.0,102.0,3.72,101.75,8.38,101.8,75353.0,101.77,101.76,102.0,112307891.0,91944375.0,112307891.0,2020-10-13,507.0,8.57,,,,48.37,,2019-04-30,1000.0,SUR,,,,,RUB
EQOB,2019-04-30,ВЭБ.РФ 06,RU000A0JR3H8,1.0,2007.0,100.35,100.35,100.35,100.35,3.21,100.35,8.28,100.35,2.0,100.27,100.38,100.35,54308457.6,6920503.7,54308457.6,2020-10-13,510.0,8.28,,,,41.79,,2019-04-30,1000.0,SUR,,,,,RUB
EQOB,2019-04-30,Газпрнеф10,RU000A0JR878,8.0,21945.0,99.74,99.79,99.79,99.79,18.95,99.75,7.87,99.74,22.0,,99.25,99.79,0.0,1459974.0,0.0,2021-01-26,598.0,7.9,,,,37.9,,2019-04-30,1000.0,SUR,,,,,RUB
EQOB,2019-04-30,Мечел 16об,RU000A0JR8P0,28.0,742975.6,94.4,94.99,94.75,94.75,16.88,94.77,11.64,94.99,784.0,94.77,94.77,94.75,742975.6,742975.6,742975.6,2021-02-09,609.0,11.62,,,,39.89,,2019-04-30,1000.0,SUR,,,,,RUB
EQOB,2019-04-30,ВЭБ.РФ 09,RU000A0JRCX7,16.0,97815.1,100.61,100.95,100.89,100.89,9.75,100.84,8.55,100.95,97.0,,100.64,100.89,0.0,725649.1,0.0,2021-03-18,643.0,8.58,,,,44.38,,2019-04-30,1000.0,SUR,,,,,RUB
EQOB,2019-04-30,РУСАЛБАл08,RU000A0JRF11,2.0,1657.1,82.68,83.03,83.03,83.03,0.01,83.03,,82.68,2.0,,82.95,83.03,0.0,500993.2,0.0,2021-04-05,706.0,0.0,,,,0.05,,2019-04-30,1000.0,SUR,,,,,RUB
EQOB,2019-04-30,Акрон 05,RU000A0JRHG1,2.0,4132.0,103.0,103.4,103.0,103.3,44.99,103.3,7.32,103.4,4.0,,102.17,103.3,0.0,53037686.8,0.0,2021-05-18,360.0,7.01,,,,50.86,2020-05-19,2019-04-30,1000.0,SUR,,7.2802,,2020-05-21,RUB
EQOB,2019-04-30,Мечел 17об,RU000A0JRJS2,27.0,555834.76,95.72,96.0,95.95,95.95,21.24,95.9,,95.72,1288.0,95.9,95.9,95.95,555834.76,555834.76,555834.76,2021-05-27,367.0,0.0,,,,25.17,,2019-04-30,450.0,SUR,,,,,RUB
EQOB,2019-04-30,Мечел 18об,RU000A0JRJT0,37.0,3302985.23,95.73,96.0,95.78,95.78,21.24,95.85,,95.8,7658.0,95.85,95.85,95.78,3302985.23,3302985.23,3302985.23,2021-05-27,367.0,0.0,,,,25.17,,2019-04-30,450.0,SUR,,,,,RUB
EQOB,2019-04-30,НефГазХол4,RU000A0JRJV6,6.0,65295.0,91.89,92.0,92.0,91.99,39.27,91.96,153.13,91.89,71.0,,90.68,91.99,0.0,509609.7,0.0,2021-06-01,35.0,154.24,,,,48.62,2019-06-04,2019-04-30,1000.0,SUR,,,,,RUB
EQOB,2019-04-30,Мечел 19об,RU000A0JRJY0,18.0,151572.93,95.66,96.0,96.0,96.0,20.58,95.96,,95.66,351.0,,95.8,96.0,0.0,732865.98,0.0,2021-06-01,372.0,0.0,,,,25.17,,2019-04-30,450.0,SUR,,,,,RUB
EQOB,2019-04-30,НефГазХол6,RU000A0JRK22,3.0,2744.8,91.49,91.5,91.49,91.49,38.47,91.49,149.6,91.5,3.0,,93.07,91.49,0.0,587276.5,0.0,2021-06-04,38.0,149.6,,,,48.62,2019-06-07,2019-04-30,1000.0,SUR,,,,,RUB
