BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2014-08-07,АбрауДюрсо,ABRD,62.0,1105779.0,137.04,135.73,137.12,136.99,136.52,136.99,8100.0,136.52,136.52,136.52,1105779.0,1105779.0,1105779.0,
TQBR,2014-08-07,АЭССЕЛЬао,AESL,4.0,441400.0,109.2,109.2,111.5,110.35,110.35,111.5,4000.0,110.57,110.22,110.57,1437474.0,1146300.0,1437474.0,
SMAL,2014-08-07,Система ао,AFKS,2.0,2637.82,36.65,36.601,36.65,,36.636,36.601,72.0,,,,0.0,0.0,0.0,
TQBR,2014-08-07,Система ао,AFKS,5682.0,262668261.8,37.148,36.0,38.753,38.611,37.136,38.611,7073100.0,37.136,37.136,37.136,262668261.8,262668261.8,262668261.8,
SMAL,2014-08-07,Аэрофлот,AFLT,22.0,19928.92,43.81,43.81,45.0,,44.19,44.17,451.0,,,,0.0,0.0,0.0,
TQBR,2014-08-07,Аэрофлот,AFLT,8616.0,500824949.0,45.5,41.79,45.95,44.44,44.22,44.44,11326100.0,44.22,44.22,44.22,499587349.0,499587349.0,499587349.0,
TQBR,2014-08-07,Акрон,AKRN,581.0,8556004.9,1095.1,1070.0,1105.0,1088.0,1085.1,1088.0,7885.0,1085.1,1085.1,1085.1,8556004.9,8556004.9,8556004.9,
SMAL,2014-08-07,АЛРОСА ао,ALRS,3.0,2930.58,50.999,42.801,50.999,,48.042,42.801,61.0,,,,0.0,0.0,0.0,
TQBR,2014-08-07,АЛРОСА ао,ALRS,4561.0,309140530.7,43.266,41.481,44.462,43.87,43.366,43.87,7128600.0,43.366,43.366,43.366,309127550.9,309127550.9,309127550.9,
SMAL,2014-08-07,АшинскийМЗ,AMEZ,1.0,434.32,5.429,5.429,5.429,,5.429,5.429,80.0,,,,0.0,0.0,0.0,
TQBR,2014-08-07,АшинскийМЗ,AMEZ,304.0,4088923.6,5.52,5.403,5.897,5.403,5.542,5.403,737800.0,5.542,5.542,5.542,4088923.6,4088923.6,4088923.6,
SMAL,2014-08-07,Аптеки36и6,APTK,16.0,728.51,11.13,11.13,11.92,,11.75,11.91,62.0,,,,0.0,0.0,0.0,
TQBR,2014-08-07,Аптеки36и6,APTK,230.0,884475.0,11.71,11.71,12.2,11.96,12.1,11.96,73070.0,12.1,12.1,12.1,884475.0,884475.0,884475.0,
SMAL,2014-08-07,Армада,ARMD,1.0,815.71,116.53,116.53,116.53,,116.53,116.53,7.0,,,,0.0,0.0,0.0,
TQBR,2014-08-07,Армада,ARMD,15.0,110064.7,121.02,115.61,122.29,115.81,117.09,115.61,940.0,,126.51,,0.0,559157.1,0.0,
SMAL,2014-08-07,Арсагера,ARSA,2.0,433.5,0.85,0.85,0.85,,0.85,0.85,510.0,,,,0.0,0.0,0.0,
TQBR,2014-08-07,Арсагера,ARSA,10.0,66676.0,0.88,0.853,0.88,0.8531,0.8548,0.8531,78000.0,,0.9143,,0.0,501930.1,0.0,
TQBR,2014-08-07,АВТОВАЗ ао,AVAZ,117.0,1387191.7,9.266,8.96,9.266,9.018,9.019,9.018,153800.0,9.019,9.019,9.019,1386265.1,1386265.1,1386265.1,
SMAL,2014-08-07,АВТОВАЗ ап,AVAZP,1.0,2.63,2.627,2.627,2.627,,2.63,2.627,1.0,,,,0.0,0.0,0.0,
TQBR,2014-08-07,АВТОВАЗ ап,AVAZP,174.0,1280819.1,3.113,2.991,3.2,3.151,3.09,3.151,414500.0,3.09,3.09,3.09,1280819.1,1280819.1,1280819.1,
TQBR,2014-08-07,Башнефт ао,BANE,1145.0,55383465.4,1854.5,1832.3,1888.0,1848.0,1853.2,1848.0,29886.0,1853.2,1853.2,1853.2,55374192.9,55374192.9,55374192.9,
TQBR,2014-08-07,Башнефт ап,BANEP,2698.0,90899313.6,1374.6,1280.0,1415.7,1410.1,1332.0,1410.1,68244.0,1332.0,1332.0,1332.0,90899313.6,90899313.6,90899313.6,
TQBR,2014-08-07,БашИнСв ап,BISVP,4.0,16461.0,4.13,4.1,4.13,4.101,4.115,4.101,4000.0,,4.178,,0.0,513918.0,0.0,
SMAL,2014-08-07,Белон ао,BLNG,2.0,129.45,2.64,2.64,2.643,,2.642,2.643,49.0,,,,0.0,0.0,0.0,
TQBR,2014-08-07,Белон ао,BLNG,22.0,57280.6,2.751,2.622,2.751,2.707,2.689,2.707,21300.0,,2.743,,0.0,560113.7,0.0,
SMAL,2014-08-07,БСП ао,BSPB,1.0,297.0,33.0,33.0,33.0,,33.0,33.0,9.0,,,,0.0,0.0,0.0,
