BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2016-02-26,ВТБ - 6 об,RU000A0JNGU3,10.0,6367462.5,100.3,100.45,100.45,100.45,15.72,100.32,10.31,100.3,6347.0,100.32,100.32,100.45,6367462.5,6367462.5,6367462.5,2016-07-06,129.0,10.71,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-02-26,ДОМ.РФ 8об,RU000A0JNPK5,3.0,27699000.0,94.5,95.0,95.0,95.0,4.58,94.7,11.18,94.5,97500.0,,94.39,95.0,0.0,205820599.83,0.0,2018-06-15,604.0,11.38,,,,,,,300.0,SUR,,,,,RUB
EQOB,2016-02-26,МГор48-об,RU000A0JNYN1,11.0,115214929.7,80.19,80.4,80.4,80.4,14.77,80.26,10.88,80.2,143651.0,80.2,80.2,80.4,115214929.7,115214929.7,115214929.7,2022-06-11,1838.0,10.92,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-02-26,МГор49-об,RU000A0JNYP6,1.0,105600.0,96.0,96.0,96.0,96.0,14.19,96.0,10.62,96.0,110.0,95.42,95.42,96.0,189147076.0,189147076.0,189147076.0,2017-06-14,455.0,10.62,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-02-26,РСХБ 3,RU000A0JP2G4,1.0,1006.0,100.6,100.6,100.6,100.6,4.93,100.6,11.63,100.6,1.0,100.11,100.75,100.6,625934671.2,1921296.5,625934671.2,2017-02-09,339.0,11.63,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-02-26,ГСС 01,RU000A0JP518,8.0,212703.1,86.5,87.0,86.65,86.66,0.44,86.82,14.32,86.66,245.0,,86.92,86.66,0.0,557176.7,0.0,2017-03-26,394.0,14.11,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-02-26,РСХБ 4,RU000A0JPF47,2.0,306766.4,100.91,100.91,100.91,100.91,50.42,100.91,11.74,100.91,304.0,,100.52,100.91,0.0,32579896.6,0.0,2017-09-27,366.0,11.74,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-02-26,РСХБ 7,RU000A0JPTE5,1.0,10050000.0,100.5,100.5,100.5,100.5,25.32,100.5,11.39,100.5,10000.0,100.45,100.45,100.5,16892964.7,16615000.0,16892964.7,2018-06-05,437.0,11.39,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2016-02-26,МГор56-об,RU000A0JPZ50,2.0,22546.7,97.99,98.89,98.89,98.89,30.11,98.03,9.22,97.99,23.0,,98.6,98.89,0.0,505835.5,0.0,2016-09-22,203.0,10.9,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2016-02-26,Газпрнефт4,RU000A0JQ557,3.0,8159998.1,95.99,96.0,96.0,96.0,30.55,96.0,10.61,95.99,8500.0,,96.0,96.0,0.0,8211759.1,0.0,2019-04-09,703.0,10.61,,,,,,,1000.0,SUR,,,,,RUB
