BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
SMAL,2015-01-29,АбрауДюрсо,ABRD,1.0,130.0,130.0,130.0,130.0,,130.0,130.0,1.0,,,,0.0,0.0,0.0,
TQBR,2015-01-29,АбрауДюрсо,ABRD,1.0,9300.0,93.0,93.0,93.0,93.0,93.0,93.0,100.0,,94.0,,0.0,508850.0,0.0,
TQBR,2015-01-29,АЭССЕЛЬао,AESL,4.0,356000.0,112.0,109.0,112.0,111.5,111.5,109.0,3200.0,111.5,111.5,111.5,1112600.0,960000.0,1112600.0,
SMAL,2015-01-29,Система ао,AFKS,7.0,2805.66,12.52,12.09,12.76,,12.53,12.76,224.0,,,,0.0,0.0,0.0,
TQBR,2015-01-29,Система ао,AFKS,7978.0,251281822.0,12.5,12.22,12.89,12.74,12.58,12.74,19974400.0,12.58,12.58,12.58,251056822.0,251056822.0,251056822.0,
SMAL,2015-01-29,Аэрофлот,AFLT,13.0,3643.36,38.27,37.35,38.27,,37.56,38.18,97.0,,,,0.0,0.0,0.0,
TQBR,2015-01-29,Аэрофлот,AFLT,2927.0,88117333.0,37.89,37.1,38.3,37.3,37.5,37.3,2349900.0,37.5,37.5,37.5,88079443.0,88079443.0,88079443.0,
TQBR,2015-01-29,Акрон,AKRN,548.0,19297850.0,2313.0,2280.0,2350.0,2325.0,2318.0,2325.0,8325.0,2318.0,2318.0,2318.0,19297850.0,19297850.0,19297850.0,
TQBR,2015-01-29,БестЭфБ ао,ALBK,4.0,63450.0,21.2,21.0,21.2,21.2,21.2,21.0,3000.0,,,,0.0,0.0,0.0,
SMAL,2015-01-29,АЛРОСА ао,ALRS,7.0,22374.47,78.5,75.03,80.87,,79.34,75.03,282.0,,,,0.0,0.0,0.0,
TQBR,2015-01-29,АЛРОСА ао,ALRS,9478.0,538889063.0,75.2,75.2,79.39,76.3,77.55,76.3,6949300.0,77.55,77.55,77.55,538746183.0,538746183.0,538746183.0,
TQBR,2015-01-29,АшинскийМЗ,AMEZ,19.0,5026301.0,5.39,5.35,5.4,5.36,5.38,5.36,933600.0,5.38,5.38,5.38,5026301.0,5026301.0,5026301.0,
SMAL,2015-01-29,Аптеки36и6,APTK,1.0,13.16,13.16,13.16,13.16,,13.16,13.16,1.0,,,,0.0,0.0,0.0,
TQBR,2015-01-29,Аптеки36и6,APTK,262.0,279958.8,13.26,12.55,13.37,13.15,13.01,13.15,21520.0,,13.03,,0.0,506052.1,0.0,
TQBR,2015-01-29,Армада,ARMD,248.0,1803175.0,31.0,28.0,31.5,29.0,29.5,29.5,61410.0,29.5,29.5,29.5,1803175.0,1803175.0,1803175.0,
TQBR,2015-01-29,АстрЭнСб,ASSB,13.0,12483.0,0.219,0.219,0.219,0.219,0.219,0.219,57000.0,,0.201,,0.0,1742443.0,0.0,
TQBR,2015-01-29,АВТОВАЗ ао,AVAZ,219.0,2333470.0,9.68,9.67,10.44,9.97,10.05,9.97,232100.0,10.05,10.05,10.05,2333470.0,2333470.0,2333470.0,
