BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2018-07-09,МГор48-об,RU000A0JNYN1,28.0,736322.8,94.65,95.1,94.9,94.9,4.6,94.76,7.66,95.1,777.0,94.76,94.76,94.9,736322.8,736322.8,736322.8,2022-06-11,1288.0,7.71,,,,30.08,,2018-07-09,1000.0,SUR,,,,,RUB
EQOB,2018-07-09,ДОМ.РФ11об,RU000A0JPLU8,1.0,51357.0,100.7,100.7,100.7,100.7,1.62,100.7,7.77,100.7,170.0,,101.86,100.7,0.0,11382774.0,0.0,2020-09-15,408.0,7.77,,,,6.2,,2018-07-09,300.0,SUR,,,,,RUB
EQOB,2018-07-09,Газпрнефт4,RU000A0JQ557,6.0,94517.2,94.51,94.53,94.53,94.52,0.25,94.52,7.89,94.51,100.0,,94.34,94.52,0.0,546224.2,0.0,2019-04-09,274.0,7.91,,,,0.5,,2018-07-09,1000.0,SUR,,,,,RUB
EQOB,2018-07-09,РЖД-12обл,RU000A0JQ5Q5,1.0,949.8,94.98,94.98,94.98,94.98,0.15,94.98,6.34,94.98,1.0,,92.91,94.98,0.0,503593.2,0.0,2019-05-16,311.0,6.34,,,,0.5,,2018-07-09,1000.0,SUR,,,,,RUB
EQOB,2018-07-09,ДОМ.РФ14об,RU000A0JQAL8,2.0,6474.0,107.9,107.9,107.9,107.9,14.69,107.9,-11.1,107.9,6.0,,108.12,107.9,0.0,2814278.0,0.0,2023-05-15,129.0,-11.1,,,,49.15,2018-11-15,2018-07-09,1000.0,SUR,,,,,RUB
EQOB,2018-07-09,Транснф 03,RU000A0JQCR1,1.0,5275.0,105.5,105.5,105.5,105.5,96.4,105.5,7.03,105.5,5.0,105.4,105.4,105.5,213844308.7,213844308.7,213844308.7,2019-09-18,399.0,7.03,,,,120.17,,2018-07-09,1000.0,SUR,,,,,RUB
EQOB,2018-07-09,РСХБ 8,RU000A0JQK64,4.0,319780.0,99.0,100.0,99.0,99.0,10.16,99.0,7.93,99.0,323.0,99.52,99.47,99.0,1760520.6,1242345.0,1760520.6,2019-11-14,475.0,7.93,,,,34.9,,2018-07-09,1000.0,SUR,,,,,RUB
EQOB,2018-07-09,РЖД-23 обл,RU000A0JQRD9,11.0,130506.9,100.25,100.54,100.53,100.53,53.12,100.35,0.35,100.54,130.0,,100.44,100.53,0.0,543392.7,0.0,2025-01-16,17.0,4.08,,,,58.59,2018-07-26,2018-07-09,1000.0,SUR,,,,2018-08-02,RUB
EQOB,2018-07-09,РСХБ 10,RU000A0JQS09,10.0,10200.0,102.0,102.0,102.0,102.0,36.16,102.0,7.04,102.0,10.0,,105.15,102.0,0.0,973679.3,0.0,2020-01-29,527.0,7.04,,,,41.39,,2018-07-09,1000.0,SUR,,,,,RUB
EQOB,2018-07-09,СУЭК-Фин01,RU000A0JQXR7,2.0,4047.5,80.95,80.95,80.95,80.95,0.0,80.95,11.35,80.95,5.0,,99.87,80.95,0.0,12188396.2,0.0,2020-06-26,718.0,11.35,,,,0.05,,2018-07-09,1000.0,SUR,,,,,RUB
