BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
RTSI,BPSI,2009-06-08,Субиндекс облигаций,Индексы активов пенсионных накоплений - Субиндекс облигаций,1082.1907,1082.1907,1082.1907,1082.1907,0.0,,,2,312081315000.0,RUB,0.001
RTSI,EPSI,2009-06-08,Субиндекс акций,Индексы активов пенсионных накоплений - Субиндекс акций,501.992,501.992,501.992,501.992,0.0,,,2,99669398484.9303,RUB,999999.999999
SNDX,IMOEX,2009-06-08,Индекс МосБиржи,Индекс МосБиржи,1120.32,1143.5,1144.27,1098.54,50559207255.35,,,2,,RUB,
RTSI,MCFTR,2009-06-08,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1201.93,1201.93,1201.93,1201.93,0.0,,,2,0.0,,
RTSI,MCFTRN,2009-06-08,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1189.35,1189.35,1189.35,1189.35,0.0,,,2,0.0,,
RTSI,MCFTRR,2009-06-08,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1194.37,1194.37,1194.37,1194.37,0.0,,,2,0.0,,
RTSI,MEBCTR,2009-06-08,MOEX Blue Chip Total Return,Индекс МосБиржи голубых фишек полной доходности «брутто»,7618.02,7618.02,7618.02,7618.02,0.0,,,2,0.0,RUB,
RTSI,MEBCTRN,2009-06-08,MOEX Blue Chip Net-TR-NR,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам иностр. орг.),7618.02,7618.02,7618.02,7618.02,0.0,,,2,0.0,RUB,
RTSI,MEBCTRR,2009-06-08,MOEX Blue Chip Net-TR-Res,Индекс МосБиржи голубых фишек полной доходности «нетто» (по налоговым ставкам росс. орг.),7618.02,7618.02,7618.02,7618.02,0.0,,,2,0.0,RUB,
SNDX,MICEX10INDEX,2009-06-08,Индекс МосБиржи 10,Индекс МосБиржи 10,2410.76,2466.94,2470.61,2361.54,46638085515.06,,,2,,RUB,
SNDX,MICEXBORR1W,2009-06-08,MCX BO 1W,ММВБ РЕПО обл 7 дней,8.93,,,,498932686.02,,,2,,RUB,
SNDX,MICEXBORR2W,2009-06-08,MCX BO 2W,ММВБ РЕПО обл 14 дней,8.28,,,,0.0,,,2,,RUB,
SNDX,MICEXBORRON,2009-06-08,MCX BO ON,ММВБ РЕПО обл 1 день,7.65,,,,16386779926.43,,,2,,RUB,
SNDX,MICEXCBICP,2009-06-08,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,86.76,86.68,86.76,86.68,354301481.1,578,13.82,2,,RUB,
SNDX,MICEXCBICP3Y,2009-06-08,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,90.63,90.58,90.64,90.58,293087855.3,398,13.84,2,,RUB,
