BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2006-09-13,Индекс МосБиржи,Индекс МосБиржи,1384.16,1371.46,1396.04,1356.99,51856660615.25,,,2,,RUB,
RTSI,MCFTR,2006-09-13,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1416.04,1416.04,1416.04,1416.04,0.0,,,2,0.0,,
RTSI,MCFTRN,2006-09-13,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1411.22,1411.22,1411.22,1411.22,0.0,,,2,0.0,,
RTSI,MCFTRR,2006-09-13,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1413.15,1413.15,1413.15,1413.15,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2006-09-13,Индекс МосБиржи 10,Индекс МосБиржи 10,2468.99,2448.14,2490.78,2420.54,29343456570.6099,,,2,,RUB,
SNDX,MICEXBNDPRCI,2006-09-13,RCBI,RCBI,101.39,101.42,101.47,101.39,195171271.4,,,2,,RUB,
SNDX,MICEXBNDTRTI,2006-09-13,RCBIc,RCBI-c,143.7,,,,195171271.4,,,2,,RUB,
SNDX,MICEXBORR1W,2006-09-13,MCX BO 1W,ММВБ РЕПО обл 7 дней,3.51,,,,2059668433.33,,,2,,RUB,
SNDX,MICEXBORR2W,2006-09-13,MCX BO 2W,ММВБ РЕПО обл 14 дней,3.67,,,,1795254063.84,,,2,,RUB,
SNDX,MICEXBORRON,2006-09-13,MCX BO ON,ММВБ РЕПО обл 1 день,3.02,,,,2783856043.5,,,2,,RUB,
SNDX,MICEXCBICP,2006-09-13,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,101.39,101.42,101.47,101.39,195171271.4,,,2,,RUB,
SNDX,MICEXCBICP3Y,2006-09-13,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,101.86,101.9,101.93,101.86,469474638.7,,7.24,2,,RUB,
SNDX,MICEXCBICP5Y,2006-09-13,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,102.7,102.68,102.72,102.66,1157640129.7,,7.55,2,,RUB,
SNDX,MICEXCBIGP3Y,2006-09-13,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,104.08,104.1,104.15,104.08,469474638.7,,7.24,2,,RUB,
SNDX,MICEXCBIGP5Y,2006-09-13,ММВБ корп обл (вал) 3-5,ММВБ корп обл (вал) 3-5,104.15,104.13,104.17,104.12,1157640129.7,,7.55,2,,RUB,
SNDX,MICEXCBITR,2006-09-13,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,143.7,,,,195171271.4,,,2,,RUB,
SNDX,MICEXCBITR3Y,2006-09-13,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,142.0,142.02,142.08,141.99,469474638.7,,7.24,2,,RUB,
SNDX,MICEXCBITR5Y,2006-09-13,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,143.4,143.37,143.43,143.35,1157640129.7,,7.55,2,,RUB,
SNDX,MICEXCGS,2006-09-13,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,2716.44,2717.84,2719.72,2694.21,6089330.61,,,2,,RUB,
SNDX,MICEXEQRR1W,2006-09-13,MCX EQ 1W,ММВБ РЕПО акц 7 дней,4.86,,,,3164931068.29,,,2,,RUB,
SNDX,MICEXEQRR2W,2006-09-13,MCX EQ 2W,ММВБ РЕПО акц 14 дней,4.37,,,,1853258729.28,,,2,,RUB,
