BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2017-08-04,АСКО ао,ACKO,182.0,2865119.0,7.4,6.8005,7.4,6.8215,7.0225,6.8215,408000.0,7.0225,7.0225,6.8215,2865119.0,2865119.0,2865119.0,
SMAL,2017-08-04,Система ао,AFKS,3.0,514.15,11.69,11.685,11.69,,12.53,11.685,44.0,,,,0.0,0.0,0.0,
TQBR,2017-08-04,Система ао,AFKS,2652.0,72734026.0,11.985,11.725,11.99,11.835,12.53,11.835,6139500.0,11.845,11.845,11.835,72734026.0,72734026.0,72734026.0,
SMAL,2017-08-04,Аэрофлот,AFLT,8.0,27499.6,203.2,203.1,205.0,,203.4,205.0,135.0,,,,0.0,0.0,0.0,
TQBR,2017-08-04,Аэрофлот,AFLT,4592.0,516215200.0,204.3,201.7,205.6,205.45,203.4,205.45,2537800.0,203.4,203.4,205.45,516215200.0,516215200.0,516215200.0,
TQBR,2017-08-04,AGRO-гдр,AGRO,490.0,28848415.0,726.0,716.0,730.0,724.0,721.0,723.0,39991.0,721.0,721.0,724.0,28848415.0,28848415.0,28848415.0,
TQBR,2017-08-04,Акрон,AKRN,199.0,4596951.0,3286.0,3258.0,3313.0,3305.0,3295.0,3305.0,1395.0,3295.0,3295.0,3305.0,4596951.0,4596951.0,4596951.0,
TQBR,2017-08-04,АЛРОСА-Нюр,ALNU,3.0,529500.0,132000.0,132000.0,132500.0,132500.0,132500.0,132500.0,4.0,132500.0,132500.0,132500.0,2915000.0,1456500.0,2915000.0,
SMAL,2017-08-04,АЛРОСА ао,ALRS,8.0,4135.2,86.98,83.15,86.98,,82.93,86.12,49.0,,,,0.0,0.0,0.0,
TQBR,2017-08-04,АЛРОСА ао,ALRS,17137.0,2206887908.0,84.12,81.02,84.15,83.25,82.93,83.25,26614300.0,82.92,82.92,83.25,2206887908.0,2206887908.0,2206887908.0,
TQBR,2017-08-04,АшинскийМЗ,AMEZ,34.0,311311.0,4.59,4.53,4.6,4.56,4.56,4.56,68300.0,,4.57,4.56,0.0,520973.0,0.0,
SMAL,2017-08-04,Аптеки36и6,APTK,1.0,63.7,9.1,9.1,9.1,,9.21,9.1,7.0,,,,0.0,0.0,0.0,
TQBR,2017-08-04,Аптеки36и6,APTK,220.0,769511.5,9.11,9.1,9.24,9.21,9.21,9.21,83550.0,9.21,9.21,9.21,769511.5,769511.5,769511.5,
TQBR,2017-08-04,РусАква ао,AQUA,1.0,15850.0,158.5,158.5,158.5,158.5,158.5,158.5,100.0,158.5,157.5,158.5,793250.0,519350.0,793250.0,
TQDE,2017-08-04,Армада,ARMD,176.0,435801.0,12.3,12.2,14.4,12.6,12.9,12.6,33760.0,,12.8,12.6,0.0,500011.0,0.0,
