BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2013-08-23,BKTRUB_TOM,BKTRUB000TOM,37.9685,37.9685,37.9815,37.9815,4.0,151902525.0,37.9755
CETS,2013-08-23,CNYRUB_TOD,CNY000000TOD,5.4046,5.401,5.4046,5.4015,8.0,12603441.8,5.4022
CETS,2013-08-23,CNY_TODTOM,CNYRUBTODTOM,0.001501,0.001501,0.001501,0.001501,1.0,542560.1,0.001501
CETS,2013-08-23,CNYRUB_TOM,CNYRUB_TOM,5.3975,5.3975,5.3975,5.3975,1.0,1349375.0,5.3975
CETS,2013-08-23,CNY_TOMSPT,CNYRUB_TOM1D,0.0006,0.0006,0.00065,0.00065,2.0,45567860.0,0.000645
CETS,2013-08-23,EUR_TODTOM,EUR000TODTOM,0.0215,0.021,0.0216,0.0211,312.0,104309757200.0,0.0213
CNGD,2013-08-23,EUR_TODTOM,EUR000TODTOM,0.0,-0.0508,0.058,-0.0181,46.0,1470649191.83,
CETS,2013-08-23,EURUSD_TOD,EURUSD000TOD,1.3337,1.33355,1.33685,1.3354,42.0,380139011.88,1.33535
CETS,2013-08-23,EURUSD_TOM,EURUSD000TOM,1.3345,1.3336,1.3454,1.3454,155.0,2117453816.99,1.3367
CETS,2013-08-23,EURUSDTDTM,EURUSDTODTOM,6e-06,1e-06,1.1e-05,8e-06,31.0,5968952662.36,7e-06
CETS,2013-08-23,EURRUB_TOD,EUR_RUB__TOD,44.194,44.0015,44.194,44.1095,1604.0,12997484737.5,44.0736
CNGD,2013-08-23,EURRUB_TOD,EUR_RUB__TOD,44.15,44.0025,44.26,44.0025,12.0,1433135225.0,
CETS,2013-08-23,EURRUB_TOM,EUR_RUB__TOM,44.1085,44.0205,44.23,44.17,1569.0,15283466618.5,44.1088
CNGD,2013-08-23,EURRUB_TOM,EUR_RUB__TOM,44.14,44.025,44.155,44.1475,9.0,652918400.0,
CETS,2013-08-23,USDRUB_TOD,USD000000TOD,33.042,32.9775,33.0785,33.044,5686.0,54042963179.5,33.0222
CNGD,2013-08-23,USDRUB_TOD,USD000000TOD,33.1,32.985,33.1,33.06,26.0,3556569979.0,
CETS,2013-08-23,USD_TODTOM,USD000TODTOM,0.016,0.015,0.0167,0.0151,790.0,374322266940.0,0.0158
CNGD,2013-08-23,USD_TODTOM,USD000TODTOM,0.0,-0.0435,0.0435,-0.0099,94.0,504789995.24,
CETS,2013-08-23,USDRUB_TOM,USD000UTSTOM,33.066,32.953,33.079,33.015,10934.0,109413465277.0,33.0312
CNGD,2013-08-23,USDRUB_TOM,USD000UTSTOM,33.02,33.017,33.08,33.017,6.0,498400654.0,
CETS,2013-08-23,USD_TOM1Y,USDRUB_TOM1Y,1.895,1.895,1.895,1.895,1.0,349813000.0,1.895
CETS,2013-08-23,USD_TOM2M,USDRUB_TOM2M,0.343,0.343,0.343,0.343,1.0,668586000.0,0.343
