BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2017-09-04,МГор48-об,RU000A0JNYN1,2.0,23405263.0,92.1,92.5,92.1,92.1,13.97,92.5,8.18,92.5,25303.0,92.49,92.49,92.1,24150836.8,24092933.5,24150836.8,2022-06-11,1508.0,8.07,,,,30.08,,2017-09-04,1000.0,SUR,,,,,RUB
EQOB,2017-09-04,РСХБ 4,RU000A0JPF47,4.0,56166.9,100.2,100.3,100.2,100.25,41.6,100.3,6.29,100.3,56.0,,100.13,100.25,0.0,535700.4,0.0,2017-09-27,23.0,4.69,,,,47.62,,2017-09-04,1000.0,SUR,,,,,RUR
EQOB,2017-09-04,РСХБ 7,RU000A0JPTE5,2.0,29704.5,98.53,99.5,99.5,99.5,21.45,99.02,9.59,98.53,30.0,100.02,99.99,99.5,10653932.3,7957401.7,10653932.3,2018-06-05,266.0,10.3,,,,43.38,,2017-09-04,1000.0,SUR,,,,,RUB
EQOB,2017-09-04,РЖД-12обл,RU000A0JQ5Q5,3.0,17550.0,86.0,89.5,86.0,87.75,0.3,87.75,9.42,89.5,20.0,,87.1,87.75,0.0,509510.2,0.0,2019-05-16,618.0,8.12,,,,0.5,,2017-09-04,1000.0,SUR,,,,,RUB
EQOB,2017-09-04,РЖД-17 обл,RU000A0JQ7W9,1.0,2028.6,101.43,101.43,101.43,101.43,15.57,101.43,7.63,101.43,2.0,102.02,102.1,101.43,22771872.5,20614272.6,22771872.5,2018-07-16,133.0,7.63,,,,57.84,2018-01-15,2017-09-04,1000.0,SUR,,,,,RUB
EQOB,2017-09-04,Мечел  4об,RU000A0JQ8V9,1.0,799.92,99.99,99.99,99.99,99.99,11.85,99.99,,99.99,1.0,,,99.99,0.0,0.0,0.0,2021-07-15,579.0,0.0,,,,23.44,,2017-09-04,800.0,SUR,,,,,RUB
EQOB,2017-09-04,ДОМ.РФ15об,RU000A0JQAM6,1.0,1106.9,110.69,110.69,110.69,110.69,59.25,110.69,-95.37,110.69,1.0,110.4,110.4,110.69,5009833.6,5009833.6,5009833.6,2028-09-15,11.0,-95.37,,,,63.01,2017-09-15,2017-09-04,1000.0,SUR,,,,,RUB
EQOB,2017-09-04,МГор66-об,RU000A0JQHM1,5.0,5968674.0,103.3,103.3,103.3,103.3,3.52,103.3,8.07,103.3,5778.0,103.3,103.3,103.3,6144372.7,6138132.7,6144372.7,2018-11-23,422.0,8.07,,,,26.99,,2017-09-04,1000.0,SUR,,,,,RUB
EQOB,2017-09-04,РСХБ 8,RU000A0JQK64,1.0,26520.0,102.0,102.0,102.0,102.0,32.55,102.0,8.02,102.0,26.0,101.67,101.69,102.0,40845289.0,10347169.0,40845289.0,2019-11-14,246.0,8.02,,,,54.35,2018-05-17,2017-09-04,1000.0,SUR,,,,,RUB
EQOB,2017-09-04,РЖД-23 обл,RU000A0JQRD9,3.0,10422524.0,100.4,103.51,103.51,103.51,12.55,103.49,7.72,100.4,10070.0,103.36,103.36,103.51,41334978.5,40937226.0,41334978.5,2025-01-16,315.0,7.75,,,,58.59,2018-07-26,2017-09-04,1000.0,SUR,,,,,RUB
EQOB,2017-09-04,РСХБ 10,RU000A0JQS09,3.0,1401110.0,98.99,99.1,99.1,99.1,7.5,99.02,8.91,98.99,1415.0,99.01,99.01,99.1,2467294.2,2150396.2,2467294.2,2020-01-29,807.0,8.95,,,,41.39,,2017-09-04,1000.0,SUR,,,,,RUB
EQOB,2017-09-04,РБК 04,RU000A0JQVD1,7.0,1462.49,97.01,98.0,97.99,97.29,,97.76,,97.99,1496.0,,95.28,97.29,0.0,537117.77,0.0,2018-04-19,227.0,0.0,,,,,,2017-09-04,1.0,SUR,,,,,RUB
EQOB,2017-09-04,Мечел 14об,RU000A0JR0J0,25.0,1006552.64,99.56,99.96,99.95,99.95,1.84,99.94,14.59,99.57,1259.0,99.94,99.94,99.95,1006552.64,1006552.64,1006552.64,2020-02-25,176.0,14.62,,,,55.85,2018-02-27,2017-09-04,800.0,SUR,,,,,RUB
EQOB,2017-09-04,Мечел 13об,RU000A0JR0K8,20.0,1458690.64,99.95,100.0,99.95,99.95,1.84,99.97,14.59,99.99,1824.0,99.97,99.97,99.95,1458690.64,1458690.64,1458690.64,2020-02-25,176.0,14.55,,,,55.85,2018-02-27,2017-09-04,800.0,SUR,,,,,RUB
EQOB,2017-09-04,ФСК ЕЭС-06,RU000A0JR1Y7,1.0,10025.0,100.25,100.25,100.25,100.25,37.75,100.25,8.32,100.25,10.0,,100.1,100.25,0.0,91224772.5,0.0,2020-09-15,966.0,8.32,,,,41.14,,2017-09-04,1000.0,SUR,,,,,RUB
EQOB,2017-09-04,ФСК ЕЭС-08,RU000A0JR209,1.0,10110.0,101.1,101.1,101.1,101.1,37.75,101.1,7.99,101.1,10.0,,100.74,101.1,0.0,1037606.1,0.0,2020-09-15,967.0,7.99,,,,41.14,,2017-09-04,1000.0,SUR,,,,,RUB
EQOB,2017-09-04,Росгосстр2,RU000A0JR472,7.0,94220.3,99.15,99.38,99.38,99.38,30.67,99.18,13.31,99.38,95.0,,99.11,99.38,0.0,513404.4,0.0,2017-11-02,59.0,14.69,,,,45.38,,2017-09-04,1000.0,SUR,,,,,RUR
EQOB,2017-09-04,МТС 07,RU000A0JR4H6,4.0,46209.7,100.0,100.5,100.49,100.21,28.13,100.48,5.85,100.5,46.0,,100.08,100.21,0.0,502384.2,0.0,2017-11-07,64.0,5.91,,,,43.38,,2017-09-04,1000.0,SUR,,,,,RUR
EQOB,2017-09-04,ГлДорога 3,RU000A0JR4U9,2.0,6580.1,94.0,94.01,94.0,94.0,60.41,94.0,45.35,94.01,7.0,,86.0,94.0,0.0,561602597.1,0.0,2028-10-30,70.0,45.35,,,,74.79,2017-11-13,2017-09-04,1000.0,SUR,,,,,RUB
EQOB,2017-09-04,УВЗ 1об,RU000A0JR647,4.0,41190.6,100.46,100.47,100.46,100.46,27.73,100.46,9.74,100.46,41.0,,100.39,100.46,0.0,505947.4,0.0,2017-12-07,94.0,9.74,,,,57.34,,2017-09-04,1000.0,SUR,,,,,RUB
