BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2017-03-13,АбрауДюрсо,ABRD,2.0,61600.0,120.0,120.0,124.0,123.0,123.0,124.0,500.0,,120.5,123.0,0.0,505350.0,0.0,
SMAL,2017-03-13,Система ао,AFKS,1.0,1192.4,21.68,21.68,21.68,,21.455,21.68,55.0,,,,0.0,0.0,0.0,
TQBR,2017-03-13,Система ао,AFKS,3680.0,135894469.5,21.015,20.9,21.94,21.76,21.455,21.76,6334900.0,21.45,21.45,21.76,135894469.5,135894469.5,135894469.5,
SMAL,2017-03-13,Аэрофлот,AFLT,10.0,18741.25,153.0,153.0,160.1,,154.15,158.05,120.0,,,,0.0,0.0,0.0,
TQBR,2017-03-13,Аэрофлот,AFLT,10195.0,758805500.0,149.45,146.35,157.6,157.4,154.15,157.4,4927500.0,154.0,154.0,157.4,758805500.0,758805500.0,758805500.0,
TQBR,2017-03-13,AGRO-гдр,AGRO,1487.0,61528446.0,762.0,734.0,785.0,746.0,762.0,746.0,80754.0,762.0,762.0,746.0,61528446.0,61528446.0,61528446.0,
TQBR,2017-03-13,Акрон,AKRN,1226.0,57529906.0,3300.0,3209.0,3300.0,3270.0,3246.0,3270.0,17697.0,3251.0,3251.0,3270.0,57529906.0,57529906.0,57529906.0,
TQBR,2017-03-13,БестЭфБ ао,ALBK,2.0,5700.0,30.0,27.0,30.0,27.0,28.5,27.0,200.0,,34.3,27.0,0.0,503870.0,0.0,
TQBR,2017-03-13,АЛРОСА-Нюр,ALNU,1.0,163000.0,163000.0,163000.0,163000.0,163000.0,163000.0,163000.0,1.0,165500.0,165000.0,163000.0,2149500.0,1647500.0,2149500.0,
SMAL,2017-03-13,АЛРОСА ао,ALRS,9.0,6525.0,87.21,86.0,88.53,,87.18,88.0,75.0,,,,0.0,0.0,0.0,
TQBR,2017-03-13,АЛРОСА ао,ALRS,15225.0,1061080695.0,86.0,85.31,88.2,87.99,87.18,87.99,12171100.0,87.18,87.18,87.99,1061080695.0,1061080695.0,1061080695.0,
SMAL,2017-03-13,АшинскийМЗ,AMEZ,1.0,18.88,4.72,4.72,4.72,,4.79,4.72,4.0,,,,0.0,0.0,0.0,
TQBR,2017-03-13,АшинскийМЗ,AMEZ,83.0,246611.0,4.72,4.65,4.95,4.79,4.79,4.81,51500.0,,4.76,4.79,0.0,503717.0,0.0,
TQBR,2017-03-13,Аптеки36и6,APTK,814.0,2121095.9,8.48,8.22,8.6,8.42,8.44,8.42,251220.0,8.44,8.44,8.42,2121095.9,2121095.9,2121095.9,
TQBR,2017-03-13,РусАква ао,AQUA,5.0,30080.0,60.4,60.0,60.4,60.4,60.2,60.4,500.0,,61.3,60.4,0.0,508950.0,0.0,
TQDE,2017-03-13,Армада,ARMD,87.0,356766.0,16.7,15.9,16.8,16.4,16.2,16.4,21980.0,,16.4,16.4,0.0,500211.0,0.0,
TQBR,2017-03-13,Арсагера,ARSA,15.0,188640.0,3.38,3.35,3.42,3.35,3.37,3.35,56000.0,,3.32,3.35,0.0,504570.0,0.0,
TQBR,2017-03-13,АстрЭнСб,ASSB,24.0,73945.0,0.449,0.449,0.468,0.467,0.462,0.467,160000.0,,0.448,0.467,0.0,502363.0,0.0,
TQBR,2017-03-13,АВТОВАЗ ао,AVAZ,158.0,1523865.0,10.33,10.01,10.33,10.19,10.19,10.19,149600.0,10.19,10.19,10.19,1523865.0,1523865.0,1523865.0,
TQBR,2017-03-13,АВТОВАЗ ап,AVAZP,149.0,3933589.5,5.95,5.805,6.02,5.99,5.96,5.99,660000.0,5.96,5.96,5.99,3933589.5,3933589.5,3933589.5,
TQBR,2017-03-13,Башнефт ао,BANE,2536.0,49871328.0,3568.5,3500.0,3740.0,3700.0,3676.5,3700.0,13565.0,3676.5,3676.5,3700.0,49871328.0,49871328.0,49871328.0,
TQBR,2017-03-13,Башнефт ап,BANEP,2598.0,43863746.0,1231.0,1229.0,1255.0,1241.5,1247.0,1241.5,35172.0,1247.0,1247.0,1241.5,43863746.0,43863746.0,43863746.0,
TQDE,2017-03-13,Деликатесы,BGDE,423.0,869027.0,0.141,0.139,0.148,0.147,0.144,0.147,6017000.0,0.144,0.144,0.147,869027.0,869027.0,869027.0,
TQBR,2017-03-13,БашИнСв ап,BISVP,1.0,4150.0,4.15,4.15,4.15,4.15,4.15,4.15,1000.0,,4.07,4.15,0.0,500440.0,0.0,
TQBR,2017-03-13,Белон ао,BLNG,45.0,133974.0,3.93,3.91,3.99,3.97,3.96,3.99,33800.0,,3.92,3.97,0.0,505907.0,0.0,
TQBR,2017-03-13,БурЗолото,BRZL,13.0,16205.0,1245.0,1230.0,1255.0,1235.0,1245.0,1230.0,13.0,,1270.0,1235.0,0.0,500765.0,0.0,
TQBR,2017-03-13,БСП ао,BSPB,417.0,15804753.0,59.0,58.3,59.7,59.0,59.2,59.0,266930.0,59.2,59.2,59.0,15804753.0,15804753.0,15804753.0,
TQBR,2017-03-13,МКБ ао,CBOM,236.0,135462684.0,4.224,4.21,4.26,4.246,4.245,4.246,31909500.0,4.245,4.245,4.246,135462684.0,135462684.0,135462684.0,
TQBR,2017-03-13,РН-ЗапСиб,CHGZ,5.0,21940.0,35.9,35.5,37.0,37.0,36.6,37.0,600.0,32.8,31.9,37.0,651770.0,525970.0,651770.0,
SMAL,2017-03-13,СевСт-ао,CHMF,2.0,3260.8,815.2,815.2,815.2,,819.5,815.2,4.0,,,,0.0,0.0,0.0,
TQBR,2017-03-13,СевСт-ао,CHMF,5512.0,336317872.0,810.1,810.1,832.9,811.3,819.5,811.3,410380.0,819.5,819.5,811.3,336317872.0,336317872.0,336317872.0,
TQBR,2017-03-13,ЧМК ао,CHMK,113.0,930670.0,4485.0,4440.0,4680.0,4555.0,4540.0,4555.0,205.0,4540.0,4540.0,4555.0,930670.0,930670.0,930670.0,
TQBR,2017-03-13,ЧЦЗ ао,CHZN,11.0,68290.0,514.0,514.0,544.0,523.0,525.0,523.0,130.0,,564.0,523.0,0.0,558640.0,0.0,
SMAL,2017-03-13,ЧелябЭС ао,CLSB,1.0,18.1,0.0905,0.0905,0.0905,,0.1255,0.0905,200.0,,,,0.0,0.0,0.0,
TQBR,2017-03-13,ЧелябЭС ао,CLSB,15.0,69125.0,0.118,0.118,0.131,0.126,0.1255,0.126,550000.0,,0.1335,0.126,0.0,500465.0,0.0,
TQBR,2017-03-13,ЧелябЭС ап,CLSBP,6.0,39420.0,0.1185,0.112,0.1185,0.112,0.116,0.112,340000.0,,0.1135,0.112,0.0,500365.0,0.0,
TQBR,2017-03-13,Телеграф,CNTL,2.0,5650.0,18.3,18.3,19.9,18.8,18.8,19.9,300.0,,19.5,18.8,0.0,502800.0,0.0,
TQBR,2017-03-13,Телеграф-п,CNTLP,2.0,1208.0,6.0,6.0,6.08,6.08,6.04,6.08,200.0,,6.07,6.08,0.0,501167.0,0.0,
TQBR,2017-03-13,ДагСб ао,DASB,5.0,31900.0,0.635,0.63,0.655,0.65,0.64,0.655,50000.0,,0.595,0.65,0.0,512200.0,0.0,
TQBR,2017-03-13,Дорогбж ао,DGBZ,25.0,254960.0,35.1,35.0,35.6,35.6,35.4,35.6,7200.0,,35.2,35.6,0.0,636940.0,0.0,
TQBR,2017-03-13,iЗаводДИОД,DIOD,30.0,53078.0,3.44,3.37,3.5,3.5,3.42,3.5,15500.0,,3.38,3.5,0.0,500144.0,0.0,
TQBR,2017-03-13,ДИКСИ ао,DIXY,700.0,10771543.0,246.2,242.4,246.5,245.2,244.9,245.9,43990.0,244.9,244.9,245.2,10771543.0,10771543.0,10771543.0,
TQBR,2017-03-13,ДетскийМир,DSKY,99.0,26151917.8,81.25,81.14,82.46,81.5,81.52,81.5,320800.0,81.52,81.52,81.5,26151917.8,26151917.8,26151917.8,
TQBR,2017-03-13,ДЭК ао,DVEC,40.0,275448.0,0.566,0.563,0.585,0.579,0.57,0.579,483000.0,,0.573,0.579,0.0,500388.0,0.0,
TQBR,2017-03-13,iДонскЗР п,DZRDP,2.0,7050.0,1710.0,1710.0,1780.0,1780.0,1760.0,1780.0,4.0,,1700.0,1780.0,0.0,500270.0,0.0,
TQBR,2017-03-13,Электрцинк,ELTZ,22.0,102329.0,668.0,668.0,682.0,680.0,678.0,680.0,151.0,,695.0,680.0,0.0,592148.0,0.0,
SMAL,2017-03-13,ЭнелРос ао,ENRU,3.0,577.31,0.915,0.915,0.945,,0.924,0.945,630.0,,,,0.0,0.0,0.0,
