BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2017-03-16,МГор48-об,RU000A0JNYN1,14.0,98396.6,88.41,88.88,88.7,88.68,18.22,88.65,8.98,88.88,111.0,,88.1,88.68,0.0,21748971.6,0.0,2022-06-11,1615.0,8.99,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-03-16,ДОМ.РФ11об,RU000A0JPLU8,2.0,477261.5,98.0,98.3,98.0,98.0,0.11,98.0,9.88,98.3,974.0,,98.35,98.0,0.0,54853993.0,0.0,2020-09-15,562.0,9.88,,,,,,,500.0,SUR,,,,,RUB
EQOB,2017-03-16,РСХБ 5,RU000A0JQ1H3,4.0,27141533.0,100.9,100.95,100.95,100.95,31.51,100.95,9.5,100.9,26887.0,,100.88,100.95,0.0,140882060.0,0.0,2018-11-27,248.0,9.5,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-03-16,Газпрнефт4,RU000A0JQ557,2.0,14835.0,98.9,98.9,98.9,98.9,35.05,98.9,9.51,98.9,15.0,98.77,98.78,98.9,76543732.8,11335072.8,76543732.8,2019-04-09,369.0,9.51,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-03-16,РЖД-12обл,RU000A0JQ5Q5,2.0,17388.0,82.8,82.8,82.8,82.8,0.33,82.8,9.22,82.8,21.0,,88.52,82.8,0.0,565665.5,0.0,2019-05-16,790.0,9.22,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-03-16,РЖД-17 обл,RU000A0JQ7W9,6.0,34960521.9,101.9,102.01,101.9,101.93,18.75,101.93,9.36,101.92,34300.0,101.9,101.9,101.93,69598021.9,69598021.9,69598021.9,2018-07-16,295.0,9.32,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-03-16,Мечел  4об,RU000A0JQ8V9,2.0,11569.91,99.99,100.0,100.0,100.0,17.41,100.0,,99.99,13.0,,,100.0,0.0,0.0,0.0,2021-07-15,650.0,0.0,,,,,,,890.0,SUR,,,,,RUB
EQOB,2017-03-16,ДОМ.РФ15об,RU000A0JQAM6,1.0,873600.0,109.2,109.2,109.2,109.2,0.34,109.2,-5.28,109.2,800.0,,109.23,109.2,0.0,1144683.8,0.0,2028-09-15,183.0,-5.28,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-03-16,РСХБ 8,RU000A0JQK64,11.0,743539.0,101.14,101.45,101.45,101.45,35.54,101.16,9.76,101.15,735.0,101.16,101.16,101.45,743539.0,743539.0,743539.0,2019-11-14,400.0,10.04,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-03-16,РЖД-23 обл,RU000A0JQRD9,4.0,785838.5,103.25,103.4,103.4,103.4,15.77,103.4,9.23,103.4,760.0,103.36,103.36,103.4,2997528.5,2706081.5,2997528.5,2025-01-16,468.0,9.23,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-03-16,РСХБ 10,RU000A0JQS09,5.0,19665659.0,100.7,100.84,100.84,100.84,14.08,100.75,9.81,100.7,19520.0,100.64,100.75,100.84,101139215.0,19821799.3,101139215.0,2020-01-29,139.0,10.07,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2017-03-16,РБК 04,RU000A0JQVD1,20.0,5285.11,90.5,94.0,94.0,94.0,0.0,90.84,,90.5,5818.0,,90.31,94.0,0.0,579875.69,0.0,2018-04-19,399.0,0.0,,,,,,,1.0,SUR,,,,,RUB
