BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
EQNE,2012-08-02,АбрауДюрсо,ABRD,13.0,589132.0,6070.0,6061.0,6090.0,6066.0,6074.0,6066.0,97.0,6074.0,6074.0,6074.0,589132.0,589132.0,589132.0,
EQNL,2012-08-02,Система ао,AFKS,1158.0,42602269.1,27.004,26.571,27.487,26.775,27.133,26.734,1570100.0,27.133,27.133,27.133,42602269.1,42602269.1,42602269.1,
EQBR,2012-08-02,Аэрофлот,AFLT,1137.0,57936832.0,41.63,40.82,41.65,40.99,41.29,40.96,1403200.0,41.29,41.29,41.29,57945848.91,57945848.91,57945848.91,
SMAL,2012-08-02,Аэрофлот,AFLT,10.0,9016.91,41.57,40.06,41.57,41.26,40.8,41.49,221.0,,,,0.0,0.0,0.0,
EQNE,2012-08-02,ПАВА ао,AKHA,27.0,190293.6,9.292,9.1,9.298,9.105,9.149,9.1,20800.0,,9.218,,0.0,507254.0,0.0,
SMAL,2012-08-02,ПАВА ао,AKHA,3.0,274.0,9.2,9.0,9.2,9.0,9.133,9.0,30.0,,,,0.0,0.0,0.0,
EQNL,2012-08-02,Акрон,AKRN,896.0,68421095.7,1383.9,1370.5,1410.0,1396.7,1395.5,1399.0,49031.0,1395.5,1395.5,1395.5,68421095.7,68421095.7,68421095.7,
EQNE,2012-08-02,АЛРОСА-Нюр,ALNU,11.0,1059500.0,53000.0,52000.0,54000.0,52000.0,52975.0,52000.0,20.0,52975.0,52975.0,52975.0,1059500.0,1059500.0,1059500.0,
EQBS,2012-08-02,АЛРОСА ао,ALRS,68.0,2044167.4,25.599,25.099,25.6,25.106,25.237,25.1,81000.0,25.237,25.237,25.237,2044167.4,2044167.4,2044167.4,
EQNE,2012-08-02,АшинскийМЗ,AMEZ,35.0,269191.2,7.188,7.11,7.251,7.25,7.198,7.25,37400.0,,7.349,,0.0,501214.6,0.0,
EQNL,2012-08-02,Аптеки36и6,APTK,630.0,5994633.9,31.83,31.12,32.07,31.63,31.66,31.6,189340.0,31.66,31.66,31.66,5994633.9,5994633.9,5994633.9,
EQNL,2012-08-02,Армада,ARMD,44.0,235199.7,259.44,255.0,261.21,257.91,258.46,257.91,910.0,,257.78,,0.0,500088.8,0.0,
EQNE,2012-08-02,Арсагера,ARSA,173.0,775513.4,1.5001,1.41,1.5001,1.4442,1.4469,1.4444,536000.0,1.4469,1.4469,1.4469,775639.4,775639.4,775639.4,
SMAL,2012-08-02,Арсагера,ARSA,1.0,126.0,1.5,1.5,1.5,1.5,1.5,1.5,84.0,,,,0.0,0.0,0.0,
EQNE,2012-08-02,"ПАО ""Архэнергосбыт""",ARSB,1.0,850.0,0.085,0.085,0.085,0.085,0.085,0.085,10000.0,,0.08912,,0.0,500047.84,0.0,
EQNE,2012-08-02,АстрЭнСб,ASSB,4.0,3366.3,0.4205,0.4201,0.4232,0.4221,0.4208,0.4221,8000.0,,0.4708,,0.0,500977.3,0.0,
EQNL,2012-08-02,АВТОВАЗ ао,AVAZ,177.0,1797018.4,15.603,15.5,15.9,15.745,15.667,15.72,114700.0,15.667,15.667,15.667,1798337.2,1798337.2,1798337.2,
SMAL,2012-08-02,АВТОВАЗ ао,AVAZ,4.0,1318.8,15.7,15.7,15.7,15.7,15.7,15.7,84.0,,,,0.0,0.0,0.0,
EQNL,2012-08-02,АВТОВАЗ ап,AVAZP,145.0,1740496.4,5.991,5.901,6.045,5.998,5.961,6.026,292000.0,5.961,5.961,5.961,1740496.4,1740496.4,1740496.4,
EQNE,2012-08-02,Башнефт ао,BANE,78.0,5035469.2,1655.0,1620.0,1655.0,1630.0,1627.0,1630.0,3095.0,1627.0,1627.0,1627.0,5035469.2,5035469.2,5035469.2,
EQNE,2012-08-02,Башнефт ап,BANEP,135.0,7914750.9,1129.7,1125.0,1130.8,1127.0,1127.6,1127.0,7019.0,1127.6,1127.6,1127.6,7914750.9,7914750.9,7914750.9,
EQNE,2012-08-02,БашЭнрг ао,BEGY,17.0,3157846.0,32.83,32.81,32.85,32.83,32.83,32.83,96200.0,32.83,32.83,32.83,3157846.0,3157846.0,3157846.0,
EQNE,2012-08-02,БашЭнрг ап,BEGYP,26.0,1676188.3,25.8,25.8,25.94,25.87,25.867,25.87,64800.0,25.867,25.867,25.867,1676188.3,1676188.3,1676188.3,
SMAL,2012-08-02,БашИнСв ап,BISVP,1.0,16.0,4.0,4.0,4.0,4.1,4.0,4.0,4.0,,,,0.0,0.0,0.0,
EQNE,2012-08-02,Белон ао,BLNG,190.0,918270.3,8.0,7.799,8.1,8.098,8.02,8.026,114500.0,8.02,8.02,8.02,918270.3,918270.3,918270.3,
EQNE,2012-08-02,БурЗолото,BRZL,10.0,138552.0,599.9,599.7,623.8,623.8,602.4,623.8,230.0,,598.1,,0.0,514352.0,0.0,
EQNL,2012-08-02,БСП ао,BSPB,534.0,2114318.8,55.72,55.5,56.35,55.67,55.98,55.5,37770.0,55.98,55.98,55.98,2114318.8,2114318.8,2114318.8,
EQNE,2012-08-02,БСП ап,BSPBP,105.0,426630.8,68.74,68.2,69.0,68.4,68.81,68.4,6200.0,,68.82,,0.0,556793.0,0.0,
EQNL,2012-08-02,ЧТПЗ ао,CHEP,54.0,754738.0,29.49,28.65,29.5,29.31,29.14,29.47,25900.0,29.14,29.14,29.14,754738.0,754738.0,754738.0,
