BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2012-08-02,BKTRUB_TOM,BKTRUB000TOM,35.7425,35.682,35.8125,35.745,30.0,1182152935.5,35.7145
CETS,2012-08-02,CNYRUB_TOD,CNY000000TOD,50.97,50.75,51.0,51.0,20.0,16254090.0,50.9533
CETS,2012-08-02,EUR_TODTOM,EUR000TODTOM,0.0061,0.0057,0.0072,0.0072,291.0,35812854140.0,0.0059
CNGD,2012-08-02,EUR_TODTOM,EUR000TODTOM,0.006,-0.0065,0.0174,0.0059,8.0,2355802561.7,
CETS,2012-08-02,EURUSD_TOD,EURUSD000TOD,1.2253,1.2245,1.2292,1.227,18.0,159437136.32,1.2264
CNGD,2012-08-02,EURUSD_TOD,EURUSD000TOD,1.2252,1.2252,1.2252,1.2252,1.0,15845364.58,
CETS,2012-08-02,EURUSD_TOM,EURUSD000TOM,1.2255,1.2185,1.2499,1.2195,128.0,2834209538.72,1.23
CETS,2012-08-02,EURUSDTDTM,EURUSDTODTOM,4e-06,-6e-06,4e-06,-5e-06,22.0,1822440150.98,1e-06
CNGD,2012-08-02,EURUSDTDTM,EURUSDTODTOM,2e-06,2e-06,2e-06,2e-06,1.0,505349550.7,
CETS,2012-08-02,EURRUB_TOD,EUR_RUB__TOD,39.85,39.69,39.85,39.73,1134.0,8856735867.3,39.7691
CNGD,2012-08-02,EURRUB_TOD,EUR_RUB__TOD,39.8025,39.7485,39.8475,39.8175,6.0,123579987.5,
CETS,2012-08-02,EURRUB_TOM,EUR_RUB__TOM,39.7434,39.54,40.68,39.5825,952.0,10275179247.9,39.7863
CNGD,2012-08-02,EURRUB_TOM,EUR_RUB__TOM,39.71,39.71,39.853,39.84,5.0,437263000.0,
CETS,2012-08-02,USDRUB_TOD,USD000000TOD,32.405,32.3632,32.4993,32.3775,3450.0,35677779612.8,32.4297
CNGD,2012-08-02,USDRUB_TOD,USD000000TOD,32.4725,32.376,32.505,32.48,32.0,1827029759.2,
CETS,2012-08-02,USD_TODTOM,USD000TODTOM,0.0051,0.0046,0.0057,0.0055,484.0,145057717280.0,0.0048
CNGD,2012-08-02,USD_TODTOM,USD000TODTOM,0.0048,0.0,0.0142,0.0049,25.0,3321294258.6,
CETS,2012-08-02,USDRUB_TOM,USD000UTSTOM,32.3997,32.2,32.65,32.495,17528.0,218329503671.3,32.4378
CNGD,2012-08-02,USDRUB_TOM,USD000UTSTOM,32.469,32.2215,32.6,32.4075,49.0,7601077800.0,
CNGD,2012-08-02,USDRUB_LTV,USDRUB_FWD,33.18,33.18,33.18,33.18,1.0,497700000.0,
CETS,2012-08-02,USD_TOM2M,USDRUB_TOM2M,0.325,0.325,0.325,0.325,1.0,326760000.0,0.325
CETS,2012-08-02,USD_TOM2W,USDRUB_TOM2W,0.0735,0.071,0.0735,0.071,2.0,1637436000.0,0.0735
