BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQNB,2012-08-29,ВТБ - 5 об,RU000A0GHL00,1.0,11905.2,99.21,99.21,99.21,99.21,8.31,99.21,8.38,99.21,12.0,99.43,99.39,99.43,12516608.2,4038228.2,12516608.2,2013-10-17,398.0,8.38,,,,,,,1000.0,SUR,,,,,
EQNB,2012-08-29,РЖД-07обл,RU000A0GJNG2,1.0,1405740.0,100.41,100.41,100.41,100.41,23.17,100.41,5.38,100.41,1400.0,100.16,100.14,100.16,21261659.9,16298282.8,21261659.9,2012-11-07,70.0,5.38,,,,,,,1000.0,SUR,,,,,
EQOB,2012-08-29,АИЖК 5об,RU000A0GKM53,9.0,18001440.0,100.0,100.1,100.0,100.0,5.44,100.01,7.52,100.1,30000.0,100.01,100.01,100.01,18115668.0,18043524.0,18115668.0,2012-10-15,47.0,7.44,,,,,,,600.0,SUR,,,,,
EQOB,2012-08-29,Мечел  2об,RU000A0GUBF6,9.0,964921.0,95.9,96.8,95.9,95.9,15.61,95.92,13.44,96.0,1006.0,95.92,95.92,95.92,965900.9,965900.9,965900.9,2013-06-12,280.0,13.41,,,,,,,1000.0,SUR,,,,,
EQNB,2012-08-29,ВТБ - 6 об,RU000A0JNGU3,4.0,2352376.8,100.52,100.7,100.7,100.7,11.48,100.53,7.92,100.55,2340.0,100.69,100.66,100.69,10587932.4,8973692.4,10587932.4,2016-07-06,304.0,8.14,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2012-08-29,ДОМ.РФ 8об,RU000A0JNPK5,1.0,117600.0,98.0,98.0,98.0,98.0,9.41,98.0,8.6,98.0,200.0,,98.79,,0.0,28634746.62,0.0,2018-06-15,1046.0,8.6,,,,,,,600.0,SUR,,,,,RUB
EQOB,2012-08-29,Лукойл4обл,RU000A0JNYY8,3.0,7811110.0,99.8,99.89,99.8,99.8,16.83,99.89,7.7,99.89,7820.0,,99.95,,0.0,21315270.8,0.0,2013-12-05,444.0,7.62,,,,,,,1000.0,SUR,,,,,
EQOB,2012-08-29,РСХБ 3,RU000A0JP2G4,1.0,1020.0,102.0,102.0,102.0,101.55,3.29,102.0,7.92,102.0,1.0,101.75,101.76,101.75,497338438.7,393549395.0,497338438.7,2017-02-09,510.0,7.92,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2012-08-29,Мос.обл.7в,RU000A0JP6R2,6.0,24246562.0,99.5,99.6,99.6,99.6,29.15,99.55,8.43,99.55,24355.0,99.55,99.55,99.55,52223348.8,25341536.3,52223348.8,2014-04-16,554.0,8.46,,,,,,,1000.0,SUR,,,,,
EQOB,2012-08-29,СОЛЛЕРС2,RU000A0JPCB7,5.0,9498750.0,102.4,102.7,102.4,102.4,14.38,102.69,9.8,102.7,9250.0,102.69,102.69,102.69,15334102.0,10640712.0,15334102.0,2013-07-17,311.0,9.44,,,,,,,1000.0,SUR,,,,,
