BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-12-28,АбрауДюрсо,ABRD,242.0,1398690.0,203.0,200.5,203.0,200.5,201.5,200.5,6940.0,201.5,201.5,200.5,1398690.0,1398690.0,1398690.0,0.0,3
SMAL,2020-12-28,АСКО ао,ACKO,5.0,609.36,5.02,5.02,6.0,,6.02,5.98,113.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-12-28,АСКО ао,ACKO,168.0,1660252.0,6.26,5.9,6.26,6.1,6.02,6.1,275300.0,6.04,6.04,6.1,1660252.0,1660252.0,1660252.0,0.0,3
SMAL,2020-12-28,Система ао,AFKS,11.0,8243.16,29.392,28.001,29.392,,28.706,28.84,290.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-12-28,Система ао,AFKS,27069.0,2029718590.6,28.45,28.084,29.22,28.778,28.706,28.928,70715900.0,28.687,28.687,28.778,1870258526.5,1870258526.5,1870258526.5,0.0,3
SMAL,2020-12-28,Аэрофлот,AFLT,2.0,902.14,68.2,68.2,70.42,,69.58,70.42,13.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-12-28,Аэрофлот,AFLT,21873.0,761716666.2,69.24,69.12,70.26,69.5,69.58,69.62,10948870.0,69.56,69.56,69.5,695303935.0,695303935.0,695303935.0,0.0,3
TQBR,2020-12-28,AGRO-гдр,AGRO,2910.0,91583837.2,830.0,826.8,842.8,838.0,838.6,838.0,109216.0,838.6,838.6,838.0,91583837.2,91583837.2,91583837.2,0.0,3
TQTF,2020-12-28,ETF AKCH,AKCH,108.0,1479911.72,100.6,98.5,100.6,98.85,100.45,98.79,14750.0,100.33,100.33,98.85,1479911.72,1479911.72,1479911.72,0.0,3
TQTE,2020-12-28,AKEU ETF,AKEU,307.0,542090.69,10.77,10.75,10.88,10.86,10.86,10.87,49902.0,976.32,976.32,10.86,48720346.55,48720346.55,48720346.55,128161.34,3
TQTF,2020-12-28,ETF AKMB,AKMB,1504.0,2730847.93,1.0604,1.0587,1.0619,1.0614,1.0606,1.0614,2573504.0,1.0611,1.0611,1.0614,2455242.59,2455242.59,2455242.59,4660467.94,3
TQTF,2020-12-28,ETF AKME,AKME,23.0,170246.87,101.24,101.24,102.18,101.96,101.94,101.96,1670.0,,99.98,101.96,0.0,8445076.64,0.0,0.0,3
TQTD,2020-12-28,AKNX ETF,AKNX,444.0,574375.04,18.66,18.56,18.72,18.66,18.7,18.65,30723.0,1377.8,1377.8,18.66,42920038.18,42920038.18,42920038.18,366283.51,3
TQTF,2020-12-28,AKNX ETF,AKNX,53.0,593135.2,1385.0,1373.0,1388.6,1375.2,1377.8,1377.2,430.0,1377.8,1377.8,1375.2,42920038.18,42920038.18,42920038.18,0.0,3
TQBR,2020-12-28,Акрон,AKRN,751.0,13988998.0,6038.0,5916.0,6038.0,5932.0,5958.0,5932.0,2348.0,5958.0,5958.0,5932.0,13988998.0,13988998.0,13988998.0,0.0,3
TQTD,2020-12-28,AKSP ETF,AKSP,463.0,670359.53,13.0,12.79,13.11,12.87,12.85,12.87,52169.0,946.93,946.93,12.87,49400201.44,49400201.44,49400201.44,406608.22,3
TQBR,2020-12-28,БестЭфБ ао,ALBK,43.0,212890.0,56.0,56.0,57.5,57.0,56.5,57.5,3760.0,,56.5,57.0,0.0,605030.0,0.0,0.0,3
TQBR,2020-12-28,АЛРОСА-Нюр,ALNU,32.0,10774600.0,59000.0,59000.0,59600.0,59200.0,59200.0,59000.0,182.0,59200.0,59200.0,59200.0,10774600.0,10774600.0,10774600.0,0.0,3
SMAL,2020-12-28,АЛРОСА ао,ALRS,18.0,6210.94,98.77,96.03,98.77,,97.49,96.03,64.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-12-28,АЛРОСА ао,ALRS,15300.0,803727769.0,97.0,96.82,97.99,97.6,97.49,97.65,8244200.0,97.48,97.48,97.6,687293336.3,687293336.3,687293336.3,0.0,3
TQBR,2020-12-28,АшинскийМЗ,AMEZ,3000.0,29295074.5,7.725,7.205,7.935,7.32,7.43,7.32,3943700.0,7.43,7.43,7.32,29295074.5,29295074.5,29295074.5,0.0,3
