BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2021-04-13,АбрауДюрсо,ABRD,490.0,3808405.0,209.5,207.0,210.0,207.5,208.0,207.5,18290.0,208.0,208.0,207.5,3808405.0,3808405.0,3808405.0,0.0,3
SMAL,2021-04-13,АСКО ао,ACKO,1.0,303.92,5.24,5.24,5.24,,6.38,5.24,58.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-04-13,АСКО ао,ACKO,227.0,7825734.0,6.12,6.12,6.48,6.24,6.38,6.18,1227400.0,6.38,6.38,6.24,7825734.0,7825734.0,7825734.0,0.0,3
SMAL,2021-04-13,Система ао,AFKS,21.0,5898.07,36.001,36.001,36.968,,36.619,36.967,162.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-04-13,Система ао,AFKS,18448.0,1326459853.5,36.413,36.196,36.88,36.775,36.619,36.865,36223400.0,36.596,36.596,36.775,1169306768.0,1169306768.0,1169306768.0,0.0,3
SMAL,2021-04-13,Аэрофлот,AFLT,10.0,1729.52,66.0,65.3,71.0,,65.78,65.3,26.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2021-04-13,Аэрофлот,AFLT,39323.0,1123724415.0,66.5,65.28,66.54,65.54,65.78,65.76,17081660.0,65.8,65.8,65.54,929757447.0,929757447.0,929757447.0,0.0,3
TQBR,2021-04-13,AGRO-гдр,AGRO,8994.0,284472996.6,943.0,940.0,948.0,940.0,943.6,940.0,301474.0,943.6,943.6,940.0,284472996.6,284472996.6,284472996.6,0.0,3
TQTF,2021-04-13,ETF AKCH,AKCH,1827.0,36491305.66,102.7,99.6,102.7,99.97,100.56,99.76,362227.0,100.74,100.74,99.97,36491305.66,36491305.66,36491305.66,27644568.68,3
TQTE,2021-04-13,AKEU ETF,AKEU,444.0,456855.29,11.85,11.78,11.88,11.82,11.84,11.83,38584.0,1090.12,1090.12,11.82,42061250.09,42061250.09,42061250.09,202292.62,3
TQTF,2021-04-13,ETF AKMB,AKMB,4879.0,3548145.1,1.0729,1.0672,1.0729,1.0673,1.0676,1.0678,3323796.0,1.0675,1.0675,1.0673,2730173.47,2730173.47,2730173.47,3936711.44,3
TQTF,2021-04-13,ETF AKME,AKME,169.0,156402.39,113.0,113.0,114.98,114.54,114.25,114.77,1369.0,,113.93,114.54,0.0,505043.68,0.0,1081918.8,3
TQTD,2021-04-13,AKNX ETF,AKNX,385.0,84275.96,20.12,20.01,20.41,20.23,20.22,20.27,4162.0,1567.4,1567.4,20.23,8253972.2,8253972.2,8253972.2,325894.78,3
TQTF,2021-04-13,AKNX ETF,AKNX,91.0,1721708.8,1564.2,1553.0,1570.0,1568.0,1567.4,1553.0,1104.0,1567.4,1567.4,1568.0,8253972.2,8253972.2,8253972.2,24649801.12,3
TQBR,2021-04-13,Акрон,AKRN,882.0,15471422.0,6222.0,6150.0,6242.0,6198.0,6200.0,6198.0,2495.0,6200.0,6200.0,6198.0,15471422.0,15471422.0,15471422.0,0.0,3
TQTD,2021-04-13,AKSP ETF,AKSP,456.0,325285.09,14.2,14.11,14.3,14.22,14.18,14.22,22945.0,1098.84,1098.84,14.22,25212977.4,25212977.4,25212977.4,473447.21,3
TQBR,2021-04-13,БестЭфБ ао,ALBK,18.0,69710.0,58.5,58.5,60.0,59.0,59.0,59.0,1180.0,,59.0,59.0,0.0,516585.0,0.0,0.0,3
TQBR,2021-04-13,АЛРОСА-Нюр,ALNU,15.0,983000.0,61400.0,61000.0,61800.0,61600.0,61400.0,61600.0,16.0,61400.0,61400.0,61600.0,983000.0,983000.0,983000.0,0.0,3
SMAL,2021-04-13,АЛРОСА ао,ALRS,10.0,3450.87,102.01,100.26,103.26,,102.36,103.21,34.0,,,,0.0,0.0,0.0,0.0,3
