BOARDID,TRADEDATE,SHORTNAME,SECID,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLRUR,WAPRICE
CETS,2016-12-07,BYNRUB_TOD,BYNRUB_TOD,32.75,32.75,32.75,32.75,1.0,32750.0,32.75
CNGD,2016-12-07,CHF_TODTOM,CHFRUBTODTOM,0.0313,0.0313,0.0313,0.0313,1.0,444284.4,
CETS,2016-12-07,CHFRUB_TOM,CHFRUB_TOM,63.37,63.01,63.37,63.21,8.0,13681710.0,63.0494
CETS,2016-12-07,CNYRUB_TOD,CNY000000TOD,9.222,9.2,9.295,9.2558,41.0,100860612.5,9.2635
CETS,2016-12-07,CNY_TODTOM,CNYRUBTODTOM,0.0015,0.0012,0.001999,0.001997,25.0,662586203.9,0.001634
CNGD,2016-12-07,CNY_TODTOM,CNYRUBTODTOM,0.004582,-0.003055,0.004582,0.0044,42.0,6691361.04,
CETS,2016-12-07,CNYRUB_TOM,CNYRUB_TOM,9.2519,9.1555,9.27,9.166,146.0,285822616.0,9.2401
CETS,2016-12-07,CNY_TOMSPT,CNYRUB_TOM1D,0.0015,0.0015,0.0015,0.0015,1.0,520396800.0,0.0015
CETS,2016-12-07,EUR_TODTOM,EUR000TODTOM,0.0172,0.0168,0.0187,0.0175,441.0,85652046960.0,0.0184
CNGD,2016-12-07,EUR_TODTOM,EUR000TODTOM,0.0186,-0.0263,0.0372,0.0328,1041.0,10590380423.47,
CETS,2016-12-07,EUR_TOM1M,EURRUB_TOM1M,0.5675,0.5675,0.5675,0.5675,1.0,346068000.0,0.5675
CETS,2016-12-07,EURUSD_TOD,EURUSD000TOD,1.07185,1.0716,1.07305,1.07255,40.0,733316550.25,1.07205
CETS,2016-12-07,EURUSD_TOM,EURUSD000TOM,1.0718,1.0713,1.07645,1.0763,102.0,1310487609.4,1.0729
CNGD,2016-12-07,EURUSD_TOM,EURUSD000TOM,1.0726,1.0726,1.0726,1.0726,1.0,137022719.32,
CETS,2016-12-07,EURUSDTDTM,EURUSDTODTOM,3.3e-05,2.3e-05,3.8e-05,2.3e-05,67.0,20953277540.16,3.3e-05
CNGD,2016-12-07,EURUSDTDTM,EURUSDTODTOM,3.7e-05,-0.0001,0.0001,3.7e-05,6.0,62161277.05,
CETS,2016-12-07,EURRUB_TOD,EUR_RUB__TOD,68.5,68.135,68.58,68.29,2647.0,9867745390.0,68.3935
CNGD,2016-12-07,EURRUB_TOD,EUR_RUB__TOD,68.45,68.225,68.51,68.51,7.0,31624701.21,
CETS,2016-12-07,EURRUB_TOM,EUR_RUB__TOM,68.4625,67.87,68.695,68.075,4334.0,11986558752.5,68.3946
CNGD,2016-12-07,GBP_TODTOM,GBPRUBTODTOM,0.0401,-0.0311,0.0442,0.0346,45.0,30146779.28,
CETS,2016-12-07,GBPRUB_TOD,GBPRUB_TOD,80.86,80.14,80.92,80.24,17.0,13813740.0,80.3124
CETS,2016-12-07,GBPRUB_TOM,GBPRUB_TOM,80.88,79.7,80.99,79.8,60.0,114061622.5,80.3817
CETS,2016-12-07,GLDRUB_TOM,GLDRUB_TOM,2406.0,2397.0,2406.0,2397.0,3.0,287750.0,2397.92
CETS,2016-12-07,KZTRUB_TOD,KZT000000TOM,19.02,19.02,19.07,19.07,2.0,380900.0,19.045
CETS,2016-12-07,SLVRUB_TOM,SLVRUB_TOM,34.2,34.2,34.97,34.86,6.0,121839.0,34.81
CETS,2016-12-07,USDRUB_TOD,USD000000TOD,63.9,63.5575,63.9725,63.66,11033.0,50598790460.0,63.7668
CNGD,2016-12-07,USDRUB_TOD,USD000000TOD,63.8725,63.295,63.9925,63.3225,136.0,3089994033.82,
CETS,2016-12-07,USD_TODTOM,USD000TODTOM,0.0145,0.0132,0.0156,0.0132,1041.0,624948481700.0,0.0148
CNGD,2016-12-07,USD_TODTOM,USD000TODTOM,0.0148,-0.028,0.0347,0.0306,5490.0,239521350242.7,
CETS,2016-12-07,USDRUB_TOM,USD000UTSTOM,63.9225,63.1375,63.99,63.2275,32268.0,170590238237.5,63.7118
CNGD,2016-12-07,USDRUB_TOM,USD000UTSTOM,63.8725,63.587,63.95,63.79,18.0,4209235067.5,
CETS,2016-12-07,USDRUB_SPT,USDRUB_SPT,63.9125,63.6925,63.9125,63.82,4.0,149667725.0,63.8787
CETS,2016-12-07,USD_TOM1M,USDRUB_TOM1M,0.4191,0.4145,0.4191,0.4145,2.0,328238090.0,0.419
CNGD,2016-12-07,USD_TOM1M,USDRUB_TOM1M,0.421,0.421,0.421,0.421,1.0,2574496000.0,
CETS,2016-12-07,USD_TOM1W,USDRUB_TOM1W,0.1031,0.1031,0.1031,0.1031,1.0,64044500.0,0.1031
CETS,2016-12-07,USD_TOM2W,USDRUB_TOM2W,0.2029,0.2029,0.2029,0.2029,1.0,320721500.0,0.2029
CETS,2016-12-07,USD_TOM3M,USDRUB_TOM3M,1.2093,1.2088,1.2093,1.2088,2.0,651504500.0,1.2091
