BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2012-01-19,КОМИ 7в об,RU000A0DF2U3,1.0,2000000.0,100.0,100.0,100.0,100.0,12.49,100.0,8.15,100.0,2000.0,,99.46,,0.0,9462735.0,0.0,2013-11-22,467.0,8.15,,,,,,,1000.0,SUR,,,,,
EQOB,2012-01-19,МГор44-об,RU000A0E6TK0,6.0,15973.4,92.01,98.6,92.04,93.96,5.7,93.96,10.18,98.6,17.0,100.05,100.23,100.05,6829598.4,5839198.4,6829598.4,2015-06-24,1119.0,9.45,,,,,,,1000.0,SUR,,,,,
EQNB,2012-01-19,ВТБ - 5 об,RU000A0GHL00,15.0,5723798.3,98.48,98.5,98.5,98.5,0.0,98.5,8.6,98.48,5811.0,98.5,98.5,98.5,5723798.3,5723798.3,5723798.3,2013-10-17,603.0,8.6,,,,,,,1000.0,SUR,,,,,
EQNB,2012-01-19,РЖД-07обл,RU000A0GJNG2,1.0,71369.2,100.52,100.52,100.52,100.52,14.69,100.52,6.97,100.52,71.0,100.36,100.36,100.36,85418619.6,84592794.6,85418619.6,2012-11-07,286.0,6.97,,,,,,,1000.0,SUR,,,,,
EQOB,2012-01-19,АИЖК 5об,RU000A0GKM53,2.0,362657.7,99.9,100.59,99.9,99.9,0.48,99.91,7.7,100.59,605.0,100.2,100.2,100.2,7178392.2,7178392.2,7178392.2,2012-10-15,265.0,7.69,,,,,,,600.0,SUR,,,,,
EQOB,2012-01-19,Мосэнерго2,RU000A0GN9B5,5.0,4043024.2,100.05,100.09,100.05,100.05,30.81,100.05,7.14,100.09,4041.0,100.11,100.1,100.11,140459525.8,15092177.8,140459525.8,2016-02-18,35.0,7.14,,,,,,,1000.0,SUR,,,,,
EQNO,2012-01-19,КОПЕЙКА 02,RU000A0GNYS6,17.0,62519890.8,100.62,100.7,100.65,100.65,28.93,100.66,7.72,100.65,62113.0,100.66,100.66,100.66,62519890.8,62519890.8,62519890.8,2012-02-15,27.0,7.58,,,,,,,1000.0,SUR,,,,,
EQNB,2012-01-19,ВТБ - 6 об,RU000A0JNGU3,6.0,14540582.6,99.99,100.05,100.05,100.05,1.58,100.02,7.28,100.0,14537.0,100.01,100.01,100.01,82422368.0,32454614.5,82422368.0,2016-07-06,172.0,7.35,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2012-01-19,ДОМ.РФ 8об,RU000A0JNPK5,8.0,457532.4,97.6,99.85,98.02,98.1,7.32,98.61,8.84,97.6,464.0,98.41,98.74,98.41,1376807.9,514422.4,1376807.9,2018-06-15,789.0,8.54,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2012-01-19,МГор48-об,RU000A0JNYN1,1.0,3639.6,90.99,90.99,90.99,90.99,8.55,90.99,8.12,90.99,4.0,91.0,91.0,91.0,5863722.0,5862820.5,5863722.0,2022-06-11,2676.0,8.12,,,,,,,1000.0,SUR,,,,,RUB
