BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION
TQBR,2020-09-09,АбрауДюрсо,ABRD,315.0,1819990.0,206.0,197.0,206.0,203.5,202.5,204.5,8980.0,202.5,202.5,203.5,1819990.0,1819990.0,1819990.0,0.0,3
TQPI,2020-09-09,АСКО ао,ACKO,71.0,278438.0,4.98,4.92,5.0,5.0,4.98,5.0,55800.0,,4.98,5.0,0.0,506472.0,0.0,0.0,3
SMAL,2020-09-09,Система ао,AFKS,2.0,1493.73,21.339,21.339,21.339,,20.489,21.339,70.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-09-09,Система ао,AFKS,9995.0,342617600.3,20.48,20.229,20.774,20.7,20.489,20.678,16722300.0,20.483,20.483,20.7,331291897.9,331291897.9,331291897.9,0.0,3
SMAL,2020-09-09,Аэрофлот,AFLT,3.0,989.92,82.98,81.52,82.98,,81.76,81.52,12.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-09-09,Аэрофлот,AFLT,8752.0,333157974.4,81.14,80.96,82.2,82.08,81.76,81.98,4074520.0,81.76,81.76,82.08,315928108.4,315928108.4,315928108.4,0.0,3
TQBR,2020-09-09,AGRO-гдр,AGRO,2817.0,53142978.2,734.0,719.0,734.0,730.0,726.4,730.0,73169.0,726.4,726.4,730.0,53142978.2,53142978.2,53142978.2,0.0,3
TQTE,2020-09-09,AKEU ETF,AKEU,116.0,61899.7,9.87,9.85,10.04,10.04,10.03,10.04,6173.0,899.84,899.84,10.04,5554687.17,5554687.17,5554687.17,66692.97,3
TQTF,2020-09-09,ETF AKMB,AKMB,238.0,802908.93,1.0298,1.0281,1.0318,1.0315,1.0312,1.0315,778550.0,1.0313,1.0313,1.0315,802908.93,802908.93,802908.93,1965944.41,3
TQTD,2020-09-09,AKNX ETF,AKNX,692.0,371061.97,16.56,16.2,16.67,16.61,16.42,16.61,22603.0,1247.07,1247.07,16.61,28187536.91,28187536.91,28187536.91,325670.35,3
TQBR,2020-09-09,Акрон,AKRN,360.0,7591446.0,6000.0,5952.0,6010.0,6010.0,5992.0,6010.0,1267.0,5992.0,5992.0,6010.0,7591446.0,7591446.0,7591446.0,0.0,3
TQTD,2020-09-09,AKSP ETF,AKSP,402.0,1396202.99,11.63,11.47,11.76,11.76,11.65,11.75,119843.0,885.01,885.01,11.76,106061862.52,106061862.52,106061862.52,329993.06,3
TQBR,2020-09-09,БестЭфБ ао,ALBK,149.0,543535.0,61.0,59.0,62.5,60.5,61.0,60.5,8910.0,61.0,61.0,60.5,543535.0,543535.0,543535.0,0.0,3
TQBR,2020-09-09,АЛРОСА-Нюр,ALNU,6.0,392800.0,56200.0,56000.0,56200.0,56000.0,56200.0,56000.0,7.0,56200.0,56000.0,56000.0,2078200.0,1232800.0,2078200.0,0.0,3
SMAL,2020-09-09,АЛРОСА ао,ALRS,262.0,121286.71,70.63,66.04,75.0,,69.26,69.1,1638.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-09-09,АЛРОСА ао,ALRS,19534.0,786342452.1,69.36,68.75,69.76,69.23,69.26,69.2,11353560.0,69.25,69.25,69.23,757190191.1,757190191.1,757190191.1,0.0,3
SMAL,2020-09-09,АшинскийМЗ,AMEZ,1.0,23.28,3.88,3.88,3.88,,4.52,3.88,6.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-09-09,АшинскийМЗ,AMEZ,335.0,1444523.0,4.48,4.375,4.59,4.58,4.52,4.58,319700.0,4.52,4.52,4.58,1444523.0,1444523.0,1444523.0,0.0,3
SMAL,2020-09-09,Аптеки36и6,APTK,2.0,43.5,14.498,14.498,14.498,,13.382,14.498,3.0,,,,0.0,0.0,0.0,0.0,3
TQBR,2020-09-09,Аптеки36и6,APTK,3901.0,32810570.86,13.402,12.9,13.584,13.458,13.382,13.458,2451720.0,13.382,13.382,13.458,32810570.86,32810570.86,32810570.86,0.0,3
TQBR,2020-09-09,РусАква ао,AQUA,1175.0,18135520.0,226.0,225.5,230.0,226.0,227.5,226.0,79660.0,227.5,227.5,226.0,18135520.0,18135520.0,18135520.0,0.0,3
TQBR,2020-09-09,Арсагера,ARSA,20.0,80580.0,4.0,4.0,4.08,4.02,4.03,4.02,20000.0,,4.09,4.02,0.0,502910.0,0.0,0.0,3
TQBR,2020-09-09,АстрЭнСб,ASSB,68.0,178645.5,0.7605,0.7605,0.783,0.7685,0.77,0.7685,232000.0,,0.7685,0.7685,0.0,500382.0,0.0,0.0,3
TQBR,2020-09-09,Авангрд-ао,AVAN,66.0,357700.0,885.0,860.0,900.0,875.0,885.0,890.0,404.0,,885.0,875.0,0.0,509290.0,0.0,0.0,3
TQBR,2020-09-09,Башнефт ао,BANE,538.0,5154662.5,1670.0,1668.0,1689.5,1674.0,1675.0,1674.0,3077.0,1675.0,1675.0,1674.0,5154662.5,5154662.5,5154662.5,0.0,3
TQBR,2020-09-09,Башнефт ап,BANEP,2331.0,33682312.0,1288.0,1273.0,1295.0,1294.0,1284.0,1294.0,26231.0,1284.0,1284.0,1294.0,33682312.0,33682312.0,33682312.0,0.0,3
