BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
SNDX,IMOEX,2006-07-21,Индекс МосБиржи,Индекс МосБиржи,1315.41,1328.6,1330.05,1309.56,25025971247.82,,,2,,RUB,
RTSI,MCFTR,2006-07-21,MOEX Russia Total Return,Индекс МосБиржи полной доходности «брутто»,1340.66,1340.66,1340.66,1340.66,0.0,,,2,0.0,,
RTSI,MCFTRN,2006-07-21,MOEX Russia Net-TR-NR,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам иностранных организаций),1336.85,1336.85,1336.85,1336.85,0.0,,,2,0.0,,
RTSI,MCFTRR,2006-07-21,MOEX Russia Net-TR-Res,Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций),1338.37,1338.37,1338.37,1338.37,0.0,,,2,0.0,,
SNDX,MICEX10INDEX,2006-07-21,Индекс МосБиржи 10,Индекс МосБиржи 10,2344.07,2360.0,2367.82,2330.51,14222157607.61,,,2,,RUB,
SNDX,MICEXBNDPRCI,2006-07-21,RCBI,RCBI,100.68,100.61,100.69,100.58,162129569.9,,,2,,RUB,
SNDX,MICEXBNDTRTI,2006-07-21,RCBIc,RCBI-c,141.48,,,,162129569.9,,,2,,RUB,
SNDX,MICEXBORR1W,2006-07-21,MCX BO 1W,ММВБ РЕПО обл 7 дней,3.69,,,,1178947385.26,,,2,,RUB,
SNDX,MICEXBORR2W,2006-07-21,MCX BO 2W,ММВБ РЕПО обл 14 дней,4.06,,,,2540261087.66,,,2,,RUB,
SNDX,MICEXBORRON,2006-07-21,MCX BO ON,ММВБ РЕПО обл 1 день,2.29,,,,1699602790.81,,,2,,RUB,
SNDX,MICEXCBICP,2006-07-21,Индекс Мосбиржи корп обл CBICP,Индекс Мосбиржи корпоративных облигаций ценовой,100.68,100.61,100.69,100.58,162129569.9,,,2,,RUB,
SNDX,MICEXCBICP3Y,2006-07-21,Индекс Мосбиржи корп обл CBICP 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1 - 3 ценовой,101.15,101.1,101.15,101.1,829368717.0,,7.69,2,,RUB,
SNDX,MICEXCBICP5Y,2006-07-21,Индекс Мосбиржи корп обл CBICP 1-3,Индекс Мосбиржи корпоративных облигаций ценовой 3-5,101.21,101.2,101.23,101.18,1691641379.8,,8.03,2,,RUB,
SNDX,MICEXCBIGP3Y,2006-07-21,ММВБ корп обл (вал) 1-3,ММВБ корп обл (вал) 1-3,103.29,103.24,103.29,103.23,829368717.0,,7.69,2,,RUB,
SNDX,MICEXCBIGP5Y,2006-07-21,ММВБ корп обл (вал) 3-5,ММВБ корп обл (вал) 3-5,102.96,102.96,102.98,102.94,1691641379.8,,8.03,2,,RUB,
SNDX,MICEXCBITR,2006-07-21,Индекс Мосбиржи корп обл CBITR,Индекс Мосбиржи корпоративных облигаций,141.48,,,,162129569.9,,,2,,RUB,
SNDX,MICEXCBITR3Y,2006-07-21,Индекс Мосбиржи корп обл CBITR 3-5,Индекс Мосбиржи корпоративных облигаций MOEX 1-3,139.46,139.39,139.46,139.38,829368717.0,,7.69,2,,RUB,
SNDX,MICEXCBITR5Y,2006-07-21,Индекс Мосбиржи корп обл CBITR 1-3,Индекс Мосбиржи корпоративных облигаций 3-5,139.71,139.7,139.74,139.67,1691641379.8,,8.03,2,,RUB,
SNDX,MICEXCGS,2006-07-21,Индекс потребительского сектора / Индекс потребит сектора,Индекс МосБиржи потребительского сектора,2357.42,2379.02,2379.02,2357.39,1094072.72,,,2,,RUB,
SNDX,MICEXEQRR1W,2006-07-21,MCX EQ 1W,ММВБ РЕПО акц 7 дней,5.14,,,,5087186091.2,,,2,,RUB,
SNDX,MICEXEQRR2W,2006-07-21,MCX EQ 2W,ММВБ РЕПО акц 14 дней,5.2,,,,3529727656.26,,,2,,RUB,
SNDX,MICEXEQRRON,2006-07-21,MCX EQ ON,ММВБ РЕПО акц 1 день,3.47,,,,1277973175.28,,,2,,RUB,
SNDX,MICEXFNL,2006-07-21,Индекс финансов,Индекс МосБиржи финансов,3416.08,3420.94,3421.81,3415.09,3458659.45,,,2,,RUB,
SNDX,MICEXINDEXCF,2006-07-21,Индекс МосБиржи (архив),Индекс МосБиржи (архив),1315.41,1328.6,1330.05,1309.56,25025971247.82,,,2,,RUB,
SNDX,MICEXLC,2006-07-21,MICEX LC,ММВБ высокая кап,2185.05,2205.23,2208.68,2178.57,24240019875.3,,,2,,RUB,
SNDX,MICEXM&M,2006-07-21,Индекс металлов и добычи,Индекс МосБиржи металлов и добычи,2213.43,2254.05,2257.8,2206.91,2008423306.65,,,2,,RUB,
SNDX,MICEXMBICP,2006-07-21,Индекс Мосбиржи мун обл MOEX MBICP,Индекс Мосбиржи муниципальных облигаций ценовой,97.94,97.88,97.94,97.88,1092380688.9,,7.08,2,,RUB,
SNDX,MICEXMBIGP,2006-07-21,MICEXMBIGP,ММВБ муни обл (вал),99.93,99.87,99.94,99.87,1092380688.9,,7.08,2,,RUB,
SNDX,MICEXMBITR,2006-07-21,Индекс Мосбиржи мун обл MBITR,Индекс Мосбиржи муниципальных облигаций,101.71,101.65,101.71,101.65,1092380688.9,,7.08,2,,RUB,
SNDX,MICEXMC,2006-07-21,MICEX MC,ММВБ стандарт кап,2026.58,2041.76,2041.76,2019.08,841240030.7,,,2,,RUB,
SNDX,MICEXMNF,2006-07-21,Машиностроение,Индекс машиностроения Московской Биржи,1847.28,1852.64,1874.44,1836.78,43836654.82,,,2,,RUB,
SNDX,MICEXO&G,2006-07-21,Индекс нефти и газа,Индекс МосБиржи нефти и газа,2579.66,2584.31,2591.49,2558.0,14435228002.8,,,2,,RUB,
SNDX,MICEXPWR,2006-07-21,Индекс электроэнергетики,Индекс МосБиржи электроэнергетики,1875.28,1857.0,1875.74,1842.34,8554841624.6,,,2,,RUB,
SNDX,MICEXSC,2006-07-21,Второй эшелон,Индекс второго эшелона Московской Биржи,2504.88,2489.75,2520.62,2477.56,42030126.02,,,2,,RUB,
